index,Sample,Trial,k,Mass,Volume,rho,cp,Time,Primary,Secondary
0,cork,6,,,,,,0.00934,0.00066016,0.00069992
1,cork,6,,,,,,0.1007,0.00065956,0.0007
2,cork,6,,,,,,0.20066,0.00065956,0.00069998
3,cork,6,,,,,,0.3007,0.00065958,0.00069998
4,cork,6,,,,,,0.4007,0.00065954,0.00069996
5,cork,6,,,,,,0.50066,0.00065956,0.00069994
6,cork,6,,,,,,0.6007,0.00065956,0.00069992
7,cork,6,,,,,,0.7007000000000001,0.00065954,0.00069992
8,cork,6,,,,,,0.8007,0.00065958,0.00069992
9,cork,6,,,,,,0.9007,0.00065952,0.00069988
10,cork,6,,,,,,1.00066,0.00065954,0.0006999
11,cork,6,,,,,,1.1007,0.00065956,0.0006999
12,cork,6,,,,,,1.2007,0.00065954,0.00069988
13,cork,6,,,,,,1.3007000000000002,0.00065956,0.00069988
14,cork,6,,,,,,1.4007,0.00065958,0.00069988
15,cork,6,,,,,,1.50066,0.00065954,0.00069988
16,cork,6,,,,,,1.6007000000000002,0.00065954,0.00069986
17,cork,6,,,,,,1.70066,0.00065954,0.00069988
18,cork,6,,,,,,1.8006600000000001,0.00065954,0.00069986
19,cork,6,,,,,,1.9007,0.00065952,0.00069988
20,cork,6,,,,,,2.0007,0.00065952,0.00069984
21,cork,6,,,,,,2.10066,0.00065952,0.00069986
22,cork,6,,,,,,2.20066,0.00065952,0.00069986
23,cork,6,,,,,,2.3007,0.0006595,0.00069984
24,cork,6,,,,,,2.4007,0.00065952,0.00069984
25,cork,6,,,,,,2.5007,0.00065952,0.00069984
26,cork,6,,,,,,2.6007,0.0006595,0.00069984
27,cork,6,,,,,,2.7007000000000003,0.0006595,0.00069982
28,cork,6,,,,,,2.80066,0.00065952,0.00069984
29,cork,6,,,,,,2.9007,0.00065952,0.00069982
30,cork,6,,,,,,3.0007,0.0006595,0.00069984
31,cork,6,,,,,,3.1006600000000004,0.0006595,0.00069984
32,cork,6,,,,,,3.2007000000000003,0.00065948,0.00069982
33,cork,6,,,,,,3.3007000000000004,0.0006595,0.00069984
34,cork,6,,,,,,3.40066,0.0006595,0.0006998
35,cork,6,,,,,,3.5007,0.0006595,0.00069982
36,cork,6,,,,,,3.6006600000000004,0.0006595,0.00069984
37,cork,6,,,,,,3.700660000000001,0.0006595,0.00069982
38,cork,6,,,,,,3.80066,0.0006595,0.00069978
39,cork,6,,,,,,3.900700000000001,0.0006595,0.00069984
40,cork,6,,,,,,4.0007,0.00065948,0.00069984
41,cork,6,,,,,,4.100700000000001,0.0006595,0.00069982
42,cork,6,,,,,,4.20066,0.0006595,0.0006998
43,cork,6,,,,,,4.3007,0.00065946,0.00069984
44,cork,6,,,,,,4.4007000000000005,0.0006595,0.00069982
45,cork,6,,,,,,4.5007,0.00065952,0.00069982
46,cork,6,,,,,,4.60066,0.0006595,0.00069984
47,cork,6,,,,,,4.70066,0.0006595,0.00069982
48,cork,6,,,,,,4.8007,0.00065952,0.00069982
49,cork,6,,,,,,4.9007000000000005,0.00065952,0.00069982
50,cork,6,,,,,,5.000660000000001,0.00065952,0.00069984
51,cork,6,,,,,,5.100700000000001,0.00065954,0.00069982
52,cork,6,,,,,,5.2007,0.00065954,0.00069984
53,cork,6,,,,,,5.300660000000001,0.00065954,0.00069982
54,cork,6,,,,,,5.40066,0.00065954,0.0006998
55,cork,6,,,,,,5.500660000000001,0.00065956,0.00069982
56,cork,6,,,,,,5.60066,0.00065958,0.00069984
57,cork,6,,,,,,5.7007,0.00065958,0.00069982
58,cork,6,,,,,,5.800660000000001,0.00065956,0.0006998
59,cork,6,,,,,,5.90066,0.00065954,0.0006998
60,cork,6,,,,,,6.000660000000001,0.00065958,0.00069982
61,cork,6,,,,,,6.100700000000001,0.00065956,0.0006998
62,cork,6,,,,,,6.2007,0.00065958,0.00069982
63,cork,6,,,,,,6.30067,0.00065958,0.0006998
64,cork,6,,,,,,6.4007000000000005,0.00065958,0.00069982
65,cork,6,,,,,,6.500660000000001,0.00065956,0.00069984
66,cork,6,,,,,,6.600700000000001,0.00065958,0.00069982
67,cork,6,,,,,,6.700660000000001,0.00065958,0.00069986
68,cork,6,,,,,,6.800700000000001,0.0006596,0.00069986
69,cork,6,,,,,,6.9007000000000005,0.0006596,0.00069984
70,cork,6,,,,,,7.000660000000001,0.00065964,0.0007
71,cork,6,,,,,,7.10066,0.00065962,0.00070014
72,cork,6,,,,,,7.2007,0.00065962,0.0007001
73,cork,6,,,,,,7.300700000000002,0.00065962,0.0007001
74,cork,6,,,,,,7.40066,0.0006596,0.0007001
75,cork,6,,,,,,7.500700000000001,0.00065952,0.00070012
76,cork,6,,,,,,7.60066,0.00065938,0.00070014
77,cork,6,,,,,,7.700660000000002,0.00065938,0.0007001
78,cork,6,,,,,,7.800700000000002,0.00065924,0.00070012
79,cork,6,,,,,,7.9007,0.00065928,0.0007001
80,cork,6,,,,,,8.00066,0.00065928,0.00070014
81,cork,6,,,,,,8.1007,0.0006593,0.00070012
82,cork,6,,,,,,8.200700000000001,0.00065932,0.00070014
83,cork,6,,,,,,8.30066,0.00065932,0.00070012
84,cork,6,,,,,,8.40066,0.0006594,0.00070006
85,cork,6,,,,,,8.50066,0.00065938,0.00070002
86,cork,6,,,,,,8.600660000000001,0.00065936,0.00070002
87,cork,6,,,,,,8.700660000000001,0.00065932,0.00070004
88,cork,6,,,,,,8.8007,0.00065932,0.00070002
89,cork,6,,,,,,8.90066,0.00065932,0.0007
90,cork,6,,,,,,9.00066,0.00065932,0.00070002
91,cork,6,,,,,,9.10066,0.00065932,0.00070002
92,cork,6,,,,,,9.2007,0.0006593,0.0007
93,cork,6,,,,,,9.30066,0.0006593,0.0007
94,cork,6,,,,,,9.4007,0.00065932,0.00070002
95,cork,6,,,,,,9.5007,0.00065928,0.0007
96,cork,6,,,,,,9.6007,0.00065928,0.00070002
97,cork,6,,,,,,9.700660000000001,0.00065928,0.0007
98,cork,6,,,,,,9.8007,0.00065928,0.00070002
99,cork,6,,,,,,9.90066,0.0006593,0.00069998
100,cork,6,,,,,,10.0007,0.00065928,0.00069998
101,cork,6,,,,,,10.100700000000002,0.00065928,0.00069996
102,cork,6,,,,,,10.20066,0.00065928,0.00069998
103,cork,6,,,,,,10.30066,0.00065926,0.00069998
104,cork,6,,,,,,10.4007,0.0006593,0.00069998
105,cork,6,,,,,,10.500660000000002,0.00065928,0.00069998
106,cork,6,,,,,,10.600700000000002,0.00065926,0.00069996
107,cork,6,,,,,,10.70066,0.00065928,0.00069996
108,cork,6,,,,,,10.8007,0.00065928,0.00069998
109,cork,6,,,,,,10.90066,0.00065924,0.00069996
110,cork,6,,,,,,11.0007,0.00065926,0.00069994
111,cork,6,,,,,,11.10066,0.00065928,0.00069996
112,cork,6,,,,,,11.20066,0.00065926,0.00069994
113,cork,6,,,,,,11.30066,0.00065924,0.00069994
114,cork,6,,,,,,11.40066,0.00065924,0.00069994
115,cork,6,,,,,,11.5007,0.00065924,0.00069992
116,cork,6,,,,,,11.600700000000002,0.00065928,0.00069992
117,cork,6,,,,,,11.70066,0.00065928,0.00069994
118,cork,6,,,,,,11.80066,0.00065928,0.00069994
119,cork,6,,,,,,11.90066,0.00065924,0.00069992
120,cork,6,,,,,,12.000660000000002,0.00065924,0.0006999
121,cork,6,,,,,,12.100700000000002,0.00065924,0.0006999
122,cork,6,,,,,,12.20066,0.00065922,0.0006999
123,cork,6,,,,,,12.30066,0.00065924,0.00069988
124,cork,6,,,,,,12.40066,0.00065924,0.00069986
125,cork,6,,,,,,12.500660000000002,0.00065922,0.0006999
126,cork,6,,,,,,12.60066,0.00065924,0.00069988
127,cork,6,,,,,,12.70066,0.00065926,0.00069988
128,cork,6,,,,,,12.80066,0.00065924,0.00069988
129,cork,6,,,,,,12.90066,0.00065924,0.00069988
130,cork,6,,,,,,13.000660000000002,0.00065928,0.00069986
131,cork,6,,,,,,13.100700000000002,0.00065924,0.00069988
132,cork,6,,,,,,13.2007,0.00065924,0.00069986
133,cork,6,,,,,,13.3007,0.00065924,0.00069984
134,cork,6,,,,,,13.4007,0.00065926,0.00069986
135,cork,6,,,,,,13.500660000000002,0.00065922,0.00069986
136,cork,6,,,,,,13.60066,0.00065924,0.00069984
137,cork,6,,,,,,13.70066,0.00065924,0.00069986
138,cork,6,,,,,,13.8007,0.00065924,0.00069984
139,cork,6,,,,,,13.900660000000002,0.00065924,0.00069986
140,cork,6,,,,,,14.000660000000002,0.00065922,0.00069984
141,cork,6,,,,,,14.10066,0.00065922,0.00069982
142,cork,6,,,,,,14.20066,0.00065922,0.00069984
143,cork,6,,,,,,14.30066,0.00065924,0.00069984
144,cork,6,,,,,,14.400660000000002,0.00065922,0.0006998
145,cork,6,,,,,,14.500660000000002,0.00065922,0.00069982
146,cork,6,,,,,,14.600700000000002,0.00065922,0.00069984
147,cork,6,,,,,,14.70066,0.00065924,0.00069982
148,cork,6,,,,,,14.8007,0.00065924,0.00069982
149,cork,6,,,,,,14.9007,0.00065922,0.00069982
150,cork,6,,,,,,15.000700000000002,0.00065922,0.0006998
151,cork,6,,,,,,15.10066,0.00065922,0.00069984
152,cork,6,,,,,,15.20066,0.00065922,0.0006998
153,cork,6,,,,,,15.30066,0.00065922,0.0006998
154,cork,6,,,,,,15.4007,0.00065922,0.0006998
155,cork,6,,,,,,15.500660000000002,0.0006592,0.0006998
156,cork,6,,,,,,15.60066,0.0006592,0.00069978
157,cork,6,,,,,,15.70066,0.00065922,0.00069976
158,cork,6,,,,,,15.80066,0.00065924,0.00069976
159,cork,6,,,,,,15.900660000000002,0.0006592,0.00069978
160,cork,6,,,,,,16.000700000000002,0.00065922,0.00069978
161,cork,6,,,,,,16.10066,0.00065922,0.00069978
162,cork,6,,,,,,16.200660000000003,0.00065924,0.00069978
163,cork,6,,,,,,16.30066,0.00065922,0.00069978
164,cork,6,,,,,,16.4007,0.0006592,0.00069974
165,cork,6,,,,,,16.500700000000002,0.00065922,0.00069976
166,cork,6,,,,,,16.60066,0.00065922,0.00069976
167,cork,6,,,,,,16.700660000000003,0.00065922,0.00069974
168,cork,6,,,,,,16.80066,0.00065922,0.00069974
169,cork,6,,,,,,16.9007,0.00065922,0.00069978
170,cork,6,,,,,,17.00066,0.00065922,0.00069976
