index,Sample,Trial,k,Mass,Volume,rho,cp,Time,Primary,Secondary
0,gypsum,3,,,,,,0.00932,0.00065964,0.00070006
1,gypsum,3,,,,,,0.10068,0.00065978,0.00070036
2,gypsum,3,,,,,,0.20067,0.00065976,0.00070034
3,gypsum,3,,,,,,0.3007,0.00065976,0.0007003
4,gypsum,3,,,,,,0.40066,0.00065974,0.0007003
5,gypsum,3,,,,,,0.50066,0.00065972,0.0007003
6,gypsum,3,,,,,,0.60071,0.00065972,0.0007003
7,gypsum,3,,,,,,0.70067,0.00065972,0.0007003
8,gypsum,3,,,,,,0.80066,0.00065968,0.00070028
9,gypsum,3,,,,,,0.90067,0.00065974,0.00070026
10,gypsum,3,,,,,,1.0006700000000002,0.00065968,0.00070026
11,gypsum,3,,,,,,1.10067,0.00065968,0.00070022
12,gypsum,3,,,,,,1.20066,0.0006597,0.00070022
13,gypsum,3,,,,,,1.30071,0.00065972,0.0007002
14,gypsum,3,,,,,,1.40067,0.00065968,0.00070018
15,gypsum,3,,,,,,1.5007100000000002,0.0006597,0.00070018
16,gypsum,3,,,,,,1.60071,0.00065968,0.00070018
17,gypsum,3,,,,,,1.7007,0.00065966,0.00070016
18,gypsum,3,,,,,,1.8007100000000005,0.00065968,0.00070014
19,gypsum,3,,,,,,1.9007,0.00065966,0.00070014
20,gypsum,3,,,,,,2.0006600000000003,0.00065964,0.00070012
21,gypsum,3,,,,,,2.1007100000000003,0.00065966,0.0007001
22,gypsum,3,,,,,,2.20067,0.00065964,0.0007001
23,gypsum,3,,,,,,2.30071,0.00065962,0.0007001
24,gypsum,3,,,,,,2.4007,0.00065964,0.00070008
25,gypsum,3,,,,,,2.50071,0.00065968,0.00070008
26,gypsum,3,,,,,,2.6007100000000003,0.00065964,0.00070008
27,gypsum,3,,,,,,2.7007000000000003,0.00065964,0.00070008
28,gypsum,3,,,,,,2.8006800000000003,0.00065966,0.00070008
29,gypsum,3,,,,,,2.9006700000000003,0.00065964,0.00070006
30,gypsum,3,,,,,,3.0007,0.00065966,0.00070006
31,gypsum,3,,,,,,3.1006600000000004,0.0006596,0.00070004
32,gypsum,3,,,,,,3.2007000000000003,0.00065964,0.00070006
33,gypsum,3,,,,,,3.30066,0.00065964,0.00070002
34,gypsum,3,,,,,,3.4006700000000003,0.00065962,0.00070002
35,gypsum,3,,,,,,3.5007,0.00065966,0.00070002
