index,Sample,Trial,k,Mass,Volume,rho,cp,Time,Primary,Secondary
0,cement,4,,,,,,0.00936,0.0006593,0.00070018
1,cement,4,,,,,,0.10067,0.00065978,0.00070024
2,cement,4,,,,,,0.20066,0.00065978,0.00070022
3,cement,4,,,,,,0.3007,0.00065976,0.00070022
4,cement,4,,,,,,0.4007,0.00065976,0.0007002
5,cement,4,,,,,,0.5007,0.00065976,0.00070022
6,cement,4,,,,,,0.6007,0.00065976,0.00070018
7,cement,4,,,,,,0.7007000000000001,0.00065976,0.00070016
8,cement,4,,,,,,0.80066,0.00065976,0.00070018
9,cement,4,,,,,,0.9006600000000001,0.0006598,0.00070016
10,cement,4,,,,,,1.0007,0.00065978,0.00070016
11,cement,4,,,,,,1.1007,0.00065976,0.00070016
12,cement,4,,,,,,1.2007,0.00065976,0.00070014
13,cement,4,,,,,,1.3007000000000002,0.00065974,0.00070016
14,cement,4,,,,,,1.40066,0.00065976,0.00070014
15,cement,4,,,,,,1.5007,0.00065976,0.00070016
16,cement,4,,,,,,1.6006600000000002,0.00065974,0.00070016
17,cement,4,,,,,,1.7007,0.00065976,0.00070014
18,cement,4,,,,,,1.8007000000000002,0.00065976,0.00070014
19,cement,4,,,,,,1.9007,0.0006598,0.00070012
20,cement,4,,,,,,2.0006600000000003,0.00065976,0.0007001
21,cement,4,,,,,,2.1007,0.00065978,0.00070012
22,cement,4,,,,,,2.2007000000000003,0.00065976,0.00070014
23,cement,4,,,,,,2.30066,0.00065974,0.0007001
24,cement,4,,,,,,2.4007,0.00065976,0.00070014
25,cement,4,,,,,,2.5006600000000003,0.00065976,0.00070014
26,cement,4,,,,,,2.6007,0.00065974,0.0007001
27,cement,4,,,,,,2.70066,0.00065974,0.0007001
28,cement,4,,,,,,2.80066,0.00065974,0.0007001
29,cement,4,,,,,,2.9007,0.00065976,0.0007001
30,cement,4,,,,,,3.0007,0.00065974,0.0007001
31,cement,4,,,,,,3.1007,0.00065976,0.00070008
32,cement,4,,,,,,3.20066,0.00065974,0.00070008
33,cement,4,,,,,,3.3007000000000004,0.00065976,0.00070008
34,cement,4,,,,,,3.4007000000000005,0.00065972,0.00070008
35,cement,4,,,,,,3.5007,0.00065974,0.0007001
36,cement,4,,,,,,3.6006600000000004,0.00065974,0.00070008
37,cement,4,,,,,,3.7007,0.00065974,0.0007001
38,cement,4,,,,,,3.80066,0.00065972,0.00070008
39,cement,4,,,,,,3.900700000000001,0.00065972,0.0007001
40,cement,4,,,,,,4.0007,0.00065974,0.00070008
41,cement,4,,,,,,4.10066,0.00065972,0.00070008
42,cement,4,,,,,,4.200670000000001,0.00065974,0.0007001
43,cement,4,,,,,,4.300660000000001,0.00065972,0.00070008
44,cement,4,,,,,,4.40066,0.0006597,0.00070008
45,cement,4,,,,,,4.5007,0.00065972,0.0007001
46,cement,4,,,,,,4.600700000000001,0.00065972,0.00070008
47,cement,4,,,,,,4.7007,0.00065972,0.00070006
48,cement,4,,,,,,4.800660000000001,0.00065968,0.00070008
49,cement,4,,,,,,4.9007000000000005,0.00065968,0.00070008
50,cement,4,,,,,,5.000660000000001,0.00065972,0.00070008
51,cement,4,,,,,,5.10066,0.0006597,0.00070008
52,cement,4,,,,,,5.20066,0.0006597,0.00070008
53,cement,4,,,,,,5.300660000000001,0.0006597,0.00070008
54,cement,4,,,,,,5.4007000000000005,0.00065972,0.00070008
55,cement,4,,,,,,5.5007,0.00065968,0.00070006
56,cement,4,,,,,,5.600700000000001,0.00065968,0.00070008
57,cement,4,,,,,,5.7007,0.00065968,0.00070008
58,cement,4,,,,,,5.800660000000001,0.0006597,0.00070006
59,cement,4,,,,,,5.90066,0.0006597,0.00070006
60,cement,4,,,,,,6.0007,0.0006597,0.00070006
61,cement,4,,,,,,6.100700000000001,0.00065968,0.00070008
62,cement,4,,,,,,6.2007,0.00065968,0.00070006
63,cement,4,,,,,,6.300700000000001,0.0006597,0.00070006
64,cement,4,,,,,,6.40066,0.00065966,0.00070006
65,cement,4,,,,,,6.5007,0.00065966,0.0007
66,cement,4,,,,,,6.600700000000001,0.00065966,0.00069998
67,cement,4,,,,,,6.700660000000001,0.00065968,0.00070008
68,cement,4,,,,,,6.800700000000001,0.00065958,0.00070014
69,cement,4,,,,,,6.9007000000000005,0.00065946,0.00070004
70,cement,4,,,,,,7.0007,0.00065946,0.00069994
71,cement,4,,,,,,7.100700000000001,0.00065926,0.00069998
72,cement,4,,,,,,7.200660000000001,0.00065936,0.00069994
73,cement,4,,,,,,7.300700000000002,0.00065924,0.00069994
74,cement,4,,,,,,7.4007,0.00065918,0.00069998
75,cement,4,,,,,,7.50066,0.00065922,0.00069998
76,cement,4,,,,,,7.60066,0.0006592,0.00069994
77,cement,4,,,,,,7.7007,0.00065922,0.00069994
78,cement,4,,,,,,7.80066,0.00065922,0.00069992
79,cement,4,,,,,,7.90066,0.00065918,0.00069994
80,cement,4,,,,,,8.0007,0.00065916,0.00069994
81,cement,4,,,,,,8.100660000000001,0.00065916,0.00069994
82,cement,4,,,,,,8.200660000000001,0.0006592,0.00069994
83,cement,4,,,,,,8.3007,0.00065918,0.00069996
84,cement,4,,,,,,8.4007,0.00065918,0.00069996
85,cement,4,,,,,,8.50066,0.00065916,0.00069994
