index,Sample,Trial,k,Mass,Volume,rho,cp,Time,Primary,Secondary
0,cu,4,,,,,,0.00937,0.00066098,0.00069918
1,cu,4,,,,,,0.10066,0.0006606,0.00069922
2,cu,4,,,,,,0.2007,0.00066058,0.0006992
3,cu,4,,,,,,0.30066,0.00066056,0.0006992
4,cu,4,,,,,,0.4007,0.00066058,0.00069918
5,cu,4,,,,,,0.5007,0.00066058,0.0006992
6,cu,4,,,,,,0.60066,0.00066056,0.00069916
7,cu,4,,,,,,0.7007000000000001,0.00066054,0.00069916
8,cu,4,,,,,,0.8007,0.00066056,0.00069916
9,cu,4,,,,,,0.9006600000000001,0.00066056,0.00069916
10,cu,4,,,,,,1.0007,0.00066056,0.00069914
11,cu,4,,,,,,1.1006600000000002,0.00066054,0.00069912
12,cu,4,,,,,,1.2007,0.00066054,0.00069914
13,cu,4,,,,,,1.3006600000000001,0.00066056,0.00069914
14,cu,4,,,,,,1.40066,0.00066056,0.00069914
15,cu,4,,,,,,1.5007,0.00066052,0.00069912
16,cu,4,,,,,,1.6007000000000002,0.00066056,0.0006991
17,cu,4,,,,,,1.70066,0.00066058,0.0006991
18,cu,4,,,,,,1.8007000000000002,0.00066054,0.00069912
19,cu,4,,,,,,1.9007,0.00066054,0.00069912
20,cu,4,,,,,,2.0007,0.00066056,0.00069912
21,cu,4,,,,,,2.10066,0.00066052,0.00069908
22,cu,4,,,,,,2.20066,0.00066054,0.00069912
23,cu,4,,,,,,2.30066,0.00066054,0.0006991
24,cu,4,,,,,,2.40066,0.00066052,0.0006991
25,cu,4,,,,,,2.5007,0.00066054,0.00069908
26,cu,4,,,,,,2.6007,0.00066054,0.00069908
27,cu,4,,,,,,2.70066,0.00066054,0.0006991
28,cu,4,,,,,,2.8007000000000004,0.00066054,0.00069906
29,cu,4,,,,,,2.90066,0.00066054,0.00069906
30,cu,4,,,,,,3.0007,0.00066054,0.00069908
31,cu,4,,,,,,3.1007,0.00066054,0.00069912
32,cu,4,,,,,,3.2007000000000003,0.00066054,0.00069906
33,cu,4,,,,,,3.30066,0.00066054,0.00069906
34,cu,4,,,,,,3.4007000000000005,0.00066056,0.00069906
35,cu,4,,,,,,3.5007,0.00066054,0.00069908
36,cu,4,,,,,,3.6006600000000004,0.00066052,0.00069906
37,cu,4,,,,,,3.7007,0.00066054,0.00069904
38,cu,4,,,,,,3.80066,0.00066054,0.00069904
39,cu,4,,,,,,3.900700000000001,0.00066056,0.00069906
40,cu,4,,,,,,4.0007,0.00066058,0.000699
41,cu,4,,,,,,4.10066,0.00066056,0.00069896
42,cu,4,,,,,,4.20066,0.00066054,0.00069902
43,cu,4,,,,,,4.3007,0.00066058,0.00069894
44,cu,4,,,,,,4.4007000000000005,0.00066058,0.00069894
45,cu,4,,,,,,4.5007,0.00066058,0.00069898
46,cu,4,,,,,,4.60066,0.00066058,0.000699
47,cu,4,,,,,,4.7007,0.0006606,0.000699
48,cu,4,,,,,,4.800660000000001,0.00066056,0.00069902
49,cu,4,,,,,,4.90066,0.00066054,0.00069908
50,cu,4,,,,,,5.0007,0.00066056,0.00069906
51,cu,4,,,,,,5.100700000000001,0.00066054,0.00069906
52,cu,4,,,,,,5.20066,0.00066056,0.00069902
53,cu,4,,,,,,5.300660000000001,0.00066054,0.00069902
54,cu,4,,,,,,5.40066,0.00066056,0.00069902
55,cu,4,,,,,,5.5007,0.00066054,0.00069902
56,cu,4,,,,,,5.60066,0.00066058,0.000699
57,cu,4,,,,,,5.7007,0.00066056,0.000699
58,cu,4,,,,,,5.800660000000001,0.00066056,0.000699
59,cu,4,,,,,,5.90066,0.00066054,0.00069898
60,cu,4,,,,,,6.000660000000001,0.00066052,0.00069898
61,cu,4,,,,,,6.100700000000001,0.00066058,0.00069898
62,cu,4,,,,,,6.200660000000001,0.00066054,0.000699
63,cu,4,,,,,,6.300660000000001,0.00066054,0.00069898
64,cu,4,,,,,,6.40066,0.00066054,0.000699
65,cu,4,,,,,,6.500660000000001,0.00066054,0.000699
66,cu,4,,,,,,6.600700000000001,0.00066052,0.00069894
67,cu,4,,,,,,6.700660000000001,0.00066054,0.00069902
68,cu,4,,,,,,6.800700000000001,0.00066058,0.00069902
69,cu,4,,,,,,6.9007000000000005,0.00066048,0.0006992
70,cu,4,,,,,,7.0007,0.0006605,0.00069928
71,cu,4,,,,,,7.100700000000001,0.00066052,0.00069928
72,cu,4,,,,,,7.200660000000001,0.00066052,0.0006993
