index,Sample,Trial,k,Mass,Volume,rho,cp,Time,Primary,Secondary
0,cu,1,,,,,,0.0093,0.00066122,0.00069942
1,cu,1,,,,,,0.1007,0.00066086,0.00069936
2,cu,1,,,,,,0.2007,0.00066084,0.00069936
3,cu,1,,,,,,0.30066,0.00066086,0.00069932
4,cu,1,,,,,,0.40066,0.00066082,0.00069934
5,cu,1,,,,,,0.5007,0.00066084,0.00069934
6,cu,1,,,,,,0.60066,0.00066082,0.00069932
7,cu,1,,,,,,0.70066,0.00066084,0.0006993
8,cu,1,,,,,,0.80066,0.00066084,0.0006993
9,cu,1,,,,,,0.9006600000000001,0.0006608,0.0006993
10,cu,1,,,,,,1.0007,0.00066082,0.0006993
11,cu,1,,,,,,1.1006600000000002,0.00066082,0.0006993
12,cu,1,,,,,,1.20066,0.00066082,0.00069928
13,cu,1,,,,,,1.3007000000000002,0.0006608,0.00069932
14,cu,1,,,,,,1.4007,0.00066082,0.00069934
15,cu,1,,,,,,1.50066,0.0006608,0.0006993
16,cu,1,,,,,,1.6007000000000002,0.00066082,0.0006993
17,cu,1,,,,,,1.7007,0.0006608,0.0006993
18,cu,1,,,,,,1.8007000000000002,0.0006608,0.00069932
19,cu,1,,,,,,1.9007,0.00066082,0.0006993
20,cu,1,,,,,,2.0007,0.00066084,0.0006993
21,cu,1,,,,,,2.1007,0.00066082,0.00069928
22,cu,1,,,,,,2.2007000000000003,0.0006608,0.00069928
23,cu,1,,,,,,2.3007,0.0006608,0.0006993
24,cu,1,,,,,,2.40066,0.0006608,0.00069928
25,cu,1,,,,,,2.5007,0.0006608,0.0006993
26,cu,1,,,,,,2.6007,0.00066082,0.00069928
27,cu,1,,,,,,2.70066,0.0006608,0.00069928
28,cu,1,,,,,,2.8007000000000004,0.00066082,0.00069926
29,cu,1,,,,,,2.9007,0.0006608,0.0006993
30,cu,1,,,,,,3.0007,0.00066078,0.00069926
31,cu,1,,,,,,3.1007,0.00066082,0.00069928
32,cu,1,,,,,,3.20066,0.0006608,0.00069928
33,cu,1,,,,,,3.30066,0.00066082,0.00069928
34,cu,1,,,,,,3.40066,0.00066082,0.00069928
35,cu,1,,,,,,3.5007,0.00066082,0.00069924
36,cu,1,,,,,,3.6007,0.00066084,0.00069926
37,cu,1,,,,,,3.7007,0.00066082,0.00069928
38,cu,1,,,,,,3.8007,0.00066082,0.00069926
39,cu,1,,,,,,3.900700000000001,0.00066084,0.00069928
40,cu,1,,,,,,4.0007,0.00066082,0.00069928
41,cu,1,,,,,,4.10066,0.0006608,0.00069926
42,cu,1,,,,,,4.2007,0.00066082,0.00069928
43,cu,1,,,,,,4.3007,0.00066082,0.00069926
44,cu,1,,,,,,4.4007000000000005,0.00066082,0.00069926
45,cu,1,,,,,,4.500660000000001,0.0006608,0.00069928
46,cu,1,,,,,,4.60066,0.00066082,0.00069924
47,cu,1,,,,,,4.7007,0.00066078,0.00069926
48,cu,1,,,,,,4.8007,0.00066078,0.00069928
49,cu,1,,,,,,4.9007000000000005,0.0006608,0.00069928
50,cu,1,,,,,,5.000660000000001,0.0006608,0.00069926
51,cu,1,,,,,,5.100700000000001,0.00066076,0.00069926
52,cu,1,,,,,,5.20066,0.00066078,0.00069928
53,cu,1,,,,,,5.300660000000001,0.00066078,0.00069928
54,cu,1,,,,,,5.4007000000000005,0.00066078,0.00069928
55,cu,1,,,,,,5.500660000000001,0.0006608,0.00069928
56,cu,1,,,,,,5.60066,0.00066076,0.00069928
57,cu,1,,,,,,5.70066,0.00066078,0.00069928
58,cu,1,,,,,,5.800660000000001,0.0006608,0.00069926
59,cu,1,,,,,,5.9007000000000005,0.0006608,0.00069928
60,cu,1,,,,,,6.0007,0.00066082,0.0006993
61,cu,1,,,,,,6.100700000000001,0.00066082,0.00069928
62,cu,1,,,,,,6.2007,0.00066082,0.00069928
