index,Sample,Trial,k,Mass,Volume,rho,cp,Time,Primary,Secondary
0,fe,3,,,,,,0.00939,0.00066118,0.00069932
1,fe,3,,,,,,0.1007,0.00066086,0.00069922
2,fe,3,,,,,,0.2007,0.00066086,0.0006992
3,fe,3,,,,,,0.3007,0.00066088,0.00069918
4,fe,3,,,,,,0.40066,0.00066086,0.00069916
5,fe,3,,,,,,0.5007,0.00066084,0.00069916
6,fe,3,,,,,,0.6007,0.00066084,0.00069914
7,fe,3,,,,,,0.7007000000000001,0.00066086,0.00069914
8,fe,3,,,,,,0.80066,0.00066084,0.00069914
9,fe,3,,,,,,0.9006600000000001,0.00066088,0.00069912
10,fe,3,,,,,,1.00066,0.00066084,0.00069912
11,fe,3,,,,,,1.1006600000000002,0.00066084,0.00069916
12,fe,3,,,,,,1.20066,0.00066086,0.00069914
13,fe,3,,,,,,1.3007000000000002,0.00066084,0.00069914
14,fe,3,,,,,,1.40066,0.00066086,0.00069914
15,fe,3,,,,,,1.5007,0.00066086,0.00069912
16,fe,3,,,,,,1.6007000000000002,0.00066088,0.0006991
17,fe,3,,,,,,1.70066,0.00066084,0.00069908
18,fe,3,,,,,,1.8007000000000002,0.00066084,0.00069912
19,fe,3,,,,,,1.9007,0.00066084,0.0006991
20,fe,3,,,,,,2.0007,0.00066084,0.00069912
21,fe,3,,,,,,2.1007,0.00066088,0.00069908
22,fe,3,,,,,,2.2007000000000003,0.00066084,0.00069908
23,fe,3,,,,,,2.30066,0.00066084,0.0006991
24,fe,3,,,,,,2.4007,0.00066084,0.00069908
25,fe,3,,,,,,2.5007,0.00066084,0.00069908
26,fe,3,,,,,,2.6006600000000004,0.00066084,0.0006991
27,fe,3,,,,,,2.70066,0.00066086,0.00069912
28,fe,3,,,,,,2.80066,0.00066086,0.00069908
29,fe,3,,,,,,2.90066,0.00066088,0.00069912
30,fe,3,,,,,,3.0006600000000003,0.00066086,0.00069912
31,fe,3,,,,,,3.1006600000000004,0.00066084,0.00069908
32,fe,3,,,,,,3.20066,0.00066082,0.00069912
33,fe,3,,,,,,3.3007000000000004,0.00066084,0.00069912
34,fe,3,,,,,,3.40066,0.00066084,0.00069908
35,fe,3,,,,,,3.5007,0.00066084,0.00069908
36,fe,3,,,,,,3.6006600000000004,0.00066082,0.0006991
37,fe,3,,,,,,3.700660000000001,0.00066084,0.00069908
38,fe,3,,,,,,3.80066,0.00066086,0.00069908
39,fe,3,,,,,,3.900700000000001,0.00066084,0.00069906
40,fe,3,,,,,,4.00067,0.00066084,0.00069904
41,fe,3,,,,,,4.100700000000001,0.00066084,0.00069904
42,fe,3,,,,,,4.2007,0.00066084,0.00069904
43,fe,3,,,,,,4.300660000000001,0.00066084,0.00069906
44,fe,3,,,,,,4.4007000000000005,0.00066082,0.00069906
45,fe,3,,,,,,4.5007,0.00066082,0.00069906
46,fe,3,,,,,,4.60067,0.00066084,0.00069904
47,fe,3,,,,,,4.70066,0.00066084,0.00069906
48,fe,3,,,,,,4.800660000000001,0.00066084,0.00069906
49,fe,3,,,,,,4.90066,0.00066084,0.00069908
50,fe,3,,,,,,5.000660000000001,0.00066082,0.00069908
51,fe,3,,,,,,5.10066,0.00066082,0.00069908
52,fe,3,,,,,,5.20066,0.00066082,0.00069908
53,fe,3,,,,,,5.300700000000001,0.00066082,0.0006991
54,fe,3,,,,,,5.4007000000000005,0.0006608,0.0006991
