index,Sample,Trial,k,Mass,Volume,rho,cp,Time,Primary,Secondary
0,ni,6,,,,,,0.00934,0.00066062,0.00069922
1,ni,6,,,,,,0.1007,0.00066092,0.00069906
2,ni,6,,,,,,0.2007,0.00066094,0.00069906
3,ni,6,,,,,,0.30066,0.00066094,0.00069902
4,ni,6,,,,,,0.4007,0.0006609,0.00069904
5,ni,6,,,,,,0.50066,0.00066092,0.00069906
6,ni,6,,,,,,0.6007,0.00066094,0.00069904
7,ni,6,,,,,,0.7007000000000001,0.00066094,0.00069904
8,ni,6,,,,,,0.80066,0.00066094,0.00069906
9,ni,6,,,,,,0.9006600000000001,0.00066094,0.00069906
10,ni,6,,,,,,1.00066,0.00066092,0.00069906
11,ni,6,,,,,,1.1006600000000002,0.00066092,0.000699
12,ni,6,,,,,,1.2007,0.00066094,0.00069904
13,ni,6,,,,,,1.3006600000000001,0.00066098,0.00069904
14,ni,6,,,,,,1.4007,0.00066094,0.00069904
15,ni,6,,,,,,1.5007,0.00066094,0.00069902
16,ni,6,,,,,,1.6006600000000002,0.00066096,0.00069906
17,ni,6,,,,,,1.70066,0.00066096,0.00069906
18,ni,6,,,,,,1.8007000000000002,0.00066094,0.00069904
19,ni,6,,,,,,1.9007,0.00066098,0.00069904
20,ni,6,,,,,,2.0007,0.00066098,0.00069902
21,ni,6,,,,,,2.10066,0.000661,0.00069902
22,ni,6,,,,,,2.2007000000000003,0.00066098,0.00069908
23,ni,6,,,,,,2.3007,0.00066098,0.00069906
24,ni,6,,,,,,2.4007,0.00066094,0.00069908
25,ni,6,,,,,,2.5007,0.00066094,0.00069908
26,ni,6,,,,,,2.6006600000000004,0.00066098,0.00069906
27,ni,6,,,,,,2.70066,0.00066094,0.00069906
28,ni,6,,,,,,2.8007000000000004,0.00066096,0.00069906
29,ni,6,,,,,,2.90066,0.00066096,0.00069906
30,ni,6,,,,,,3.0006600000000003,0.00066094,0.00069908
31,ni,6,,,,,,3.1007,0.00066096,0.00069906
32,ni,6,,,,,,3.20066,0.00066094,0.00069906
33,ni,6,,,,,,3.30066,0.00066096,0.00069908
34,ni,6,,,,,,3.4007000000000005,0.00066094,0.00069908
35,ni,6,,,,,,3.5007,0.00066096,0.00069908
36,ni,6,,,,,,3.6006600000000004,0.00066094,0.00069908
37,ni,6,,,,,,3.700660000000001,0.00066094,0.00069908
38,ni,6,,,,,,3.8007,0.00066096,0.00069908
39,ni,6,,,,,,3.900700000000001,0.00066096,0.0006991
40,ni,6,,,,,,4.0007,0.00066094,0.0006991
41,ni,6,,,,,,4.10066,0.00066096,0.00069908
42,ni,6,,,,,,4.2007,0.00066096,0.00069912
43,ni,6,,,,,,4.3007,0.00066098,0.00069912
44,ni,6,,,,,,4.4007000000000005,0.00066098,0.00069912
45,ni,6,,,,,,4.5007,0.00066096,0.0006991
46,ni,6,,,,,,4.600700000000001,0.00066098,0.00069912
47,ni,6,,,,,,4.7007,0.00066096,0.00069914
48,ni,6,,,,,,4.800660000000001,0.00066098,0.00069912
49,ni,6,,,,,,4.90066,0.00066096,0.00069912
50,ni,6,,,,,,5.000660000000001,0.00066096,0.00069912
51,ni,6,,,,,,5.100700000000001,0.00066098,0.00069912
52,ni,6,,,,,,5.20066,0.00066098,0.00069912
53,ni,6,,,,,,5.300700000000001,0.00066096,0.0006991
54,ni,6,,,,,,5.4007000000000005,0.00066098,0.00069908
55,ni,6,,,,,,5.500660000000001,0.00066098,0.00069914
56,ni,6,,,,,,5.60066,0.00066098,0.00069914
57,ni,6,,,,,,5.70066,0.00066098,0.00069914
58,ni,6,,,,,,5.800660000000001,0.00066102,0.00069912
59,ni,6,,,,,,5.9007000000000005,0.00066096,0.00069912
60,ni,6,,,,,,6.0007,0.00066098,0.00069914
61,ni,6,,,,,,6.100700000000001,0.00066098,0.00069916
62,ni,6,,,,,,6.2007,0.00066096,0.00069916
63,ni,6,,,,,,6.300700000000001,0.00066098,0.00069916
64,ni,6,,,,,,6.4007000000000005,0.00066098,0.00069914
65,ni,6,,,,,,6.5007,0.00066098,0.00069916
66,ni,6,,,,,,6.600700000000001,0.00066096,0.00069914
67,ni,6,,,,,,6.700660000000001,0.00066094,0.00069916
68,ni,6,,,,,,6.800700000000001,0.00066098,0.00069918
69,ni,6,,,,,,6.9007000000000005,0.00066096,0.00069918
70,ni,6,,,,,,7.0007,0.00066098,0.00069918
71,ni,6,,,,,,7.10066,0.00066096,0.00069916
72,ni,6,,,,,,7.2007,0.00066096,0.00069912
73,ni,6,,,,,,7.30066,0.00066068,0.00069924
74,ni,6,,,,,,7.40066,0.0006607,0.00069924
75,ni,6,,,,,,7.50066,0.00066068,0.00069924
76,ni,6,,,,,,7.60066,0.00066062,0.00069924
77,ni,6,,,,,,7.7007,0.00066054,0.00069924
78,ni,6,,,,,,7.80066,0.00066048,0.00069924
79,ni,6,,,,,,7.9007,0.00066044,0.00069926
80,ni,6,,,,,,8.0007,0.0006604,0.00069928
81,ni,6,,,,,,8.100660000000001,0.00066034,0.00069926
