index,Sample,Trial,k,Mass,Volume,rho,cp,Time,Primary,Secondary
0,ps,1,,,,,,0.00928,0.00066052,0.0006995
1,ps,1,,,,,,0.1007,0.00066086,0.00069944
2,ps,1,,,,,,0.20066,0.00066084,0.00069944
3,ps,1,,,,,,0.30066,0.00066084,0.00069944
4,ps,1,,,,,,0.4007,0.00066082,0.00069942
5,ps,1,,,,,,0.5007,0.00066084,0.00069942
6,ps,1,,,,,,0.6007,0.00066082,0.00069938
7,ps,1,,,,,,0.7007000000000001,0.00066084,0.00069942
8,ps,1,,,,,,0.8007,0.00066086,0.00069938
9,ps,1,,,,,,0.9006600000000001,0.00066082,0.00069938
10,ps,1,,,,,,1.0006700000000002,0.0006608,0.0006994
11,ps,1,,,,,,1.1007,0.00066082,0.00069938
12,ps,1,,,,,,1.20067,0.00066082,0.00069938
13,ps,1,,,,,,1.3006700000000002,0.00066082,0.00069938
14,ps,1,,,,,,1.40067,0.0006608,0.0006994
15,ps,1,,,,,,1.5007,0.00066084,0.00069938
16,ps,1,,,,,,1.6007000000000002,0.0006608,0.00069938
17,ps,1,,,,,,1.7007,0.00066082,0.00069938
18,ps,1,,,,,,1.8006600000000001,0.0006608,0.0006994
19,ps,1,,,,,,1.9007,0.00066076,0.00069936
20,ps,1,,,,,,2.00067,0.0006608,0.00069936
21,ps,1,,,,,,2.1007,0.0006608,0.00069934
22,ps,1,,,,,,2.20067,0.0006608,0.00069938
23,ps,1,,,,,,2.3007,0.0006608,0.00069938
24,ps,1,,,,,,2.4006700000000003,0.00066082,0.00069936
25,ps,1,,,,,,2.5007,0.0006608,0.00069938
26,ps,1,,,,,,2.60067,0.00066078,0.00069938
27,ps,1,,,,,,2.70067,0.00066078,0.00069934
28,ps,1,,,,,,2.80067,0.0006608,0.00069934
29,ps,1,,,,,,2.9006700000000003,0.00066078,0.00069936
30,ps,1,,,,,,3.0006700000000004,0.00066078,0.00069936
31,ps,1,,,,,,3.1007,0.0006608,0.00069934
32,ps,1,,,,,,3.2007000000000003,0.00066078,0.00069934
33,ps,1,,,,,,3.3007000000000004,0.0006608,0.00069932
34,ps,1,,,,,,3.4007000000000005,0.0006608,0.00069934
35,ps,1,,,,,,3.5006700000000004,0.0006608,0.0006993
36,ps,1,,,,,,3.6006700000000005,0.0006608,0.00069932
37,ps,1,,,,,,3.70067,0.00066078,0.00069934
38,ps,1,,,,,,3.8007,0.0006608,0.00069932
39,ps,1,,,,,,3.90066,0.0006608,0.00069932
40,ps,1,,,,,,4.0007,0.0006608,0.0006993
41,ps,1,,,,,,4.10067,0.00066076,0.0006993
42,ps,1,,,,,,4.2007,0.00066076,0.0006993
43,ps,1,,,,,,4.3007,0.0006608,0.00069934
44,ps,1,,,,,,4.40066,0.00066078,0.0006993
45,ps,1,,,,,,4.5007,0.0006608,0.0006993
46,ps,1,,,,,,4.60066,0.00066076,0.00069928
47,ps,1,,,,,,4.700670000000001,0.0006608,0.00069928
48,ps,1,,,,,,4.80067,0.00066076,0.00069928
49,ps,1,,,,,,4.9007000000000005,0.0006608,0.00069928
50,ps,1,,,,,,5.000660000000001,0.00066078,0.0006993
51,ps,1,,,,,,5.100700000000001,0.00066076,0.00069928
52,ps,1,,,,,,5.2007,0.00066078,0.00069928
