index,Sample,Trial,k,Mass,Volume,rho,cp,Time,Primary,Secondary
0,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,0.00941,0.00066048,0.00069856
1,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,0.10066,0.00066058,0.0006983
2,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,0.2007,0.00066058,0.00069834
3,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,0.30066,0.00066054,0.00069832
4,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,0.40066,0.00066056,0.00069828
5,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,0.50066,0.00066054,0.00069828
6,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,0.6007,0.00066052,0.00069826
7,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,0.7007000000000001,0.00066054,0.00069826
8,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,0.8007,0.0006605,0.00069826
9,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,0.9007,0.00066054,0.00069824
10,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,1.0007,0.00066052,0.00069824
11,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,1.1007,0.0006605,0.00069822
12,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,1.2007,0.00066052,0.00069824
13,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,1.3007000000000002,0.00066052,0.00069824
14,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,1.40066,0.00066052,0.00069822
15,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,1.50066,0.00066052,0.00069824
16,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,1.6006600000000002,0.00066052,0.00069822
17,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,1.7007,0.00066048,0.00069822
18,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,1.8006600000000001,0.00066048,0.00069822
19,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,1.9007,0.00066048,0.00069822
20,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,2.0007,0.00066048,0.0006982
21,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,2.1007,0.00066048,0.00069822
22,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,2.2007000000000003,0.00066048,0.0006982
23,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,2.30066,0.00066048,0.00069822
24,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,2.40066,0.00066048,0.0006982
25,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,2.5007,0.00066048,0.0006982
26,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,2.6007,0.00066048,0.0006982
27,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,2.70066,0.0006605,0.0006982
28,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,2.80066,0.00066048,0.0006982
29,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,2.9007,0.00066046,0.0006982
30,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,3.0006600000000003,0.00066046,0.0006982
31,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,3.1006600000000004,0.00066048,0.00069818
32,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,3.2007000000000003,0.00066046,0.00069818
33,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,3.30066,0.00066046,0.00069816
34,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,3.4007000000000005,0.00066046,0.0006982
35,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,3.5006600000000003,0.00066046,0.00069818
36,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,3.6006600000000004,0.00066046,0.0006982
37,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,3.7007,0.00066044,0.0006982
38,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,3.80066,0.00066046,0.00069816
39,pu_foam,1,0.043,1.0,1.0,30.0,1400.0,3.900700000000001,0.00066046,0.0006982
