index,Sample,Trial,k,Mass,Volume,rho,cp,Time,Primary,Secondary
0,al,5,,,,,,0.00937,0.00065894,0.00069866
1,al,5,,,,,,0.10071,0.00065854,0.00069888
2,al,5,,,,,,0.2007,0.00065856,0.00069888
3,al,5,,,,,,0.3007,0.0006585,0.00069884
4,al,5,,,,,,0.4007,0.00065852,0.00069884
5,al,5,,,,,,0.50066,0.0006585,0.0006988
6,al,5,,,,,,0.6007,0.00065848,0.0006988
7,al,5,,,,,,0.70066,0.00065846,0.00069878
8,al,5,,,,,,0.80066,0.0006585,0.0006988
9,al,5,,,,,,0.90067,0.00065848,0.00069876
10,al,5,,,,,,1.0007,0.00065846,0.00069874
11,al,5,,,,,,1.1007,0.00065844,0.00069876
12,al,5,,,,,,1.2007100000000002,0.00065848,0.00069876
13,al,5,,,,,,1.3006700000000002,0.00065846,0.00069872
14,al,5,,,,,,1.4007,0.00065844,0.00069872
15,al,5,,,,,,1.5006700000000002,0.00065846,0.00069872
16,al,5,,,,,,1.60067,0.00065846,0.00069872
17,al,5,,,,,,1.70066,0.00065844,0.00069872
18,al,5,,,,,,1.8006700000000002,0.00065846,0.0006987
19,al,5,,,,,,1.90071,0.00065844,0.0006987
20,al,5,,,,,,2.00071,0.00065846,0.00069868
21,al,5,,,,,,2.10066,0.00065846,0.00069868
22,al,5,,,,,,2.20067,0.00065846,0.0006987
23,al,5,,,,,,2.30067,0.00065844,0.00069864
24,al,5,,,,,,2.40066,0.00065846,0.00069866
25,al,5,,,,,,2.5006600000000003,0.00065844,0.00069866
26,al,5,,,,,,2.6006600000000004,0.00065846,0.00069866
27,al,5,,,,,,2.7007000000000003,0.00065844,0.00069866
28,al,5,,,,,,2.80067,0.00065846,0.00069864
29,al,5,,,,,,2.9006700000000003,0.00065844,0.00069864
30,al,5,,,,,,3.0006700000000004,0.00065844,0.00069862
31,al,5,,,,,,3.1007,0.00065844,0.00069864
32,al,5,,,,,,3.2007100000000004,0.00065844,0.00069864
33,al,5,,,,,,3.3007000000000004,0.00065848,0.00069864
34,al,5,,,,,,3.4006700000000003,0.00065846,0.00069862
35,al,5,,,,,,3.50071,0.00065844,0.0006986
36,al,5,,,,,,3.6006700000000005,0.00065846,0.00069858
37,al,5,,,,,,3.7007,0.00065846,0.00069862
38,al,5,,,,,,3.80067,0.00065846,0.00069858
39,al,5,,,,,,3.90067,0.00065846,0.00069858
40,al,5,,,,,,4.0007,0.00065846,0.00069858
41,al,5,,,,,,4.100700000000001,0.00065846,0.00069858
42,al,5,,,,,,4.20071,0.00065846,0.00069856
43,al,5,,,,,,4.30067,0.00065846,0.0006986
44,al,5,,,,,,4.4007000000000005,0.00065846,0.00069856
45,al,5,,,,,,4.5007,0.00065846,0.00069856
46,al,5,,,,,,4.60067,0.00065844,0.00069858
47,al,5,,,,,,4.700670000000001,0.00065844,0.00069856
48,al,5,,,,,,4.80067,0.00065844,0.00069856
49,al,5,,,,,,4.900670000000001,0.00065846,0.00069854
50,al,5,,,,,,5.000710000000001,0.00065844,0.00069856
51,al,5,,,,,,5.10066,0.00065842,0.00069854
52,al,5,,,,,,5.200670000000001,0.00065842,0.00069854
53,al,5,,,,,,5.300700000000001,0.00065844,0.00069854
54,al,5,,,,,,5.4007000000000005,0.00065842,0.00069854
55,al,5,,,,,,5.5007,0.00065844,0.00069854
56,al,5,,,,,,5.600700000000001,0.00065842,0.00069854
57,al,5,,,,,,5.700670000000001,0.00065838,0.00069856
58,al,5,,,,,,5.8007100000000005,0.00065842,0.00069852
59,al,5,,,,,,5.90071,0.00065838,0.00069852
60,al,5,,,,,,6.000660000000001,0.00065836,0.0006985
61,al,5,,,,,,6.100670000000001,0.00065836,0.0006985
62,al,5,,,,,,6.200670000000001,0.00065836,0.0006985
63,al,5,,,,,,6.3007100000000005,0.00065836,0.00069852
64,al,5,,,,,,6.4007000000000005,0.00065838,0.0006985
65,al,5,,,,,,6.5007,0.00065838,0.00069852
66,al,5,,,,,,6.600670000000001,0.00065838,0.0006985
67,al,5,,,,,,6.7007,0.00065838,0.00069848
68,al,5,,,,,,6.80067,0.00065838,0.0006985
69,al,5,,,,,,6.90071,0.00065842,0.0006985
70,al,5,,,,,,7.000710000000001,0.00065838,0.00069852
71,al,5,,,,,,7.100670000000001,0.00065844,0.0006985
72,al,5,,,,,,7.200670000000001,0.00065844,0.00069854
73,al,5,,,,,,7.30067,0.00065844,0.00069848
74,al,5,,,,,,7.4007,0.0006584,0.0006987
75,al,5,,,,,,7.500700000000001,0.0006585,0.00069876
76,al,5,,,,,,7.60071,0.00065846,0.0006988
77,al,5,,,,,,7.70071,0.00065836,0.00069878
78,al,5,,,,,,7.80071,0.00065832,0.00069878
79,al,5,,,,,,7.900710000000001,0.00065828,0.0006988
80,al,5,,,,,,8.00071,0.0006582,0.0006988
81,al,5,,,,,,8.100670000000001,0.0006582,0.0006988
82,al,5,,,,,,8.20071,0.00065812,0.00069882
83,al,5,,,,,,8.30071,0.00065814,0.0006988
84,al,5,,,,,,8.40066,0.0006581,0.00069884
85,al,5,,,,,,8.500670000000001,0.00065808,0.00069882
86,al,5,,,,,,8.600700000000002,0.0006581,0.0006988
87,al,5,,,,,,8.700700000000001,0.00065806,0.00069882
88,al,5,,,,,,8.80071,0.00065804,0.00069884
89,al,5,,,,,,8.90071,0.00065804,0.0006988
90,al,5,,,,,,9.000670000000001,0.000658,0.00069882
91,al,5,,,,,,9.1007,0.00065798,0.00069882
92,al,5,,,,,,9.20067,0.00065796,0.0006988
93,al,5,,,,,,9.3007,0.00065542,0.00069876
94,al,5,,,,,,9.4007,0.0006507,0.00069878
95,al,5,,,,,,9.5007,0.00064808,0.00069878
96,al,5,,,,,,9.60071,0.00064634,0.00069876
97,al,5,,,,,,9.70067,0.00064504,0.00069876
98,al,5,,,,,,9.80071,0.00064404,0.0006987
99,al,5,,,,,,9.90067,0.00064324,0.0006987
100,al,5,,,,,,10.000710000000002,0.00064256,0.00069864
101,al,5,,,,,,10.10071,0.000642,0.00069858
102,al,5,,,,,,10.20067,0.0006415,0.0006985
103,al,5,,,,,,10.30071,0.00064108,0.0006984
104,al,5,,,,,,10.40066,0.0006407,0.00069828
105,al,5,,,,,,10.50067,0.00064034,0.00069812
106,al,5,,,,,,10.600700000000002,0.00064006,0.00069794
107,al,5,,,,,,10.70071,0.00063978,0.00069778
108,al,5,,,,,,10.80071,0.00063956,0.00069758
