index,Sample,Trial,k,Mass,Volume,rho,cp,Time,Primary,Secondary
0,pu,2,,,,,,0.00936,0.00065884,0.00069928
1,pu,2,,,,,,0.10067,0.00065932,0.0006994
2,pu,2,,,,,,0.2007,0.00065926,0.00069944
3,pu,2,,,,,,0.30066,0.00065922,0.00069944
4,pu,2,,,,,,0.4007,0.00065922,0.00069942
5,pu,2,,,,,,0.50066,0.00065918,0.00069938
6,pu,2,,,,,,0.6007,0.00065918,0.00069942
7,pu,2,,,,,,0.70066,0.00065916,0.00069938
8,pu,2,,,,,,0.80066,0.0006591,0.00069938
9,pu,2,,,,,,0.9007,0.00065908,0.00069936
10,pu,2,,,,,,1.0007,0.00065904,0.00069932
11,pu,2,,,,,,1.10067,0.000659,0.00069926
12,pu,2,,,,,,1.20066,0.00065902,0.0006992
13,pu,2,,,,,,1.3006600000000001,0.00065902,0.0006992
14,pu,2,,,,,,1.4007,0.00065896,0.0006992
15,pu,2,,,,,,1.5007,0.00065892,0.00069916
16,pu,2,,,,,,1.6007000000000002,0.00065892,0.00069914
17,pu,2,,,,,,1.70066,0.0006589,0.00069908
18,pu,2,,,,,,1.8007000000000002,0.00065886,0.00069904
19,pu,2,,,,,,1.9007,0.00065882,0.00069902
20,pu,2,,,,,,2.0006600000000003,0.00065878,0.000699
21,pu,2,,,,,,2.1007,0.00065878,0.000699
22,pu,2,,,,,,2.20066,0.00065878,0.00069896
23,pu,2,,,,,,2.3007,0.00065874,0.00069894
24,pu,2,,,,,,2.4007,0.00065872,0.00069892
25,pu,2,,,,,,2.5006600000000003,0.00065872,0.0006989
26,pu,2,,,,,,2.6006600000000004,0.00065874,0.00069884
27,pu,2,,,,,,2.7007000000000003,0.00065874,0.00069884
28,pu,2,,,,,,2.8007000000000004,0.00065874,0.00069882
29,pu,2,,,,,,2.90066,0.00065872,0.0006988
30,pu,2,,,,,,3.0007,0.00065874,0.00069876
31,pu,2,,,,,,3.1007,0.0006587,0.00069876
32,pu,2,,,,,,3.20066,0.00065866,0.00069872
33,pu,2,,,,,,3.3007100000000005,0.00065866,0.0006987
34,pu,2,,,,,,3.40066,0.0006587,0.0006987
35,pu,2,,,,,,3.5007,0.00065872,0.0006987
36,pu,2,,,,,,3.6007,0.0006587,0.0006987
37,pu,2,,,,,,3.700660000000001,0.0006587,0.00069868
38,pu,2,,,,,,3.80066,0.0006587,0.00069868
39,pu,2,,,,,,3.90066,0.00065868,0.00069866
40,pu,2,,,,,,4.0007,0.00065868,0.00069866
41,pu,2,,,,,,4.10066,0.00065868,0.00069864
42,pu,2,,,,,,4.2007,0.00065866,0.00069862
43,pu,2,,,,,,4.3007,0.00065866,0.00069858
44,pu,2,,,,,,4.4007000000000005,0.00065862,0.00069862
45,pu,2,,,,,,4.5007,0.0006586,0.00069862
46,pu,2,,,,,,4.600700000000001,0.00065864,0.00069866
47,pu,2,,,,,,4.7007,0.00065862,0.00069864
48,pu,2,,,,,,4.800660000000001,0.00065862,0.00069862
49,pu,2,,,,,,4.90066,0.0006586,0.00069858
50,pu,2,,,,,,5.000660000000001,0.0006586,0.0006986
51,pu,2,,,,,,5.100700000000001,0.0006586,0.00069858
52,pu,2,,,,,,5.2007,0.00065864,0.00069866
53,pu,2,,,,,,5.300660000000001,0.00065872,0.00069864
54,pu,2,,,,,,5.40066,0.00065876,0.00069862
55,pu,2,,,,,,5.500660000000001,0.00065874,0.0006986
56,pu,2,,,,,,5.600700000000001,0.00065868,0.00069892
57,pu,2,,,,,,5.7007,0.00065876,0.00069898
58,pu,2,,,,,,5.800700000000001,0.00065876,0.000699
59,pu,2,,,,,,5.90066,0.00065872,0.00069902
60,pu,2,,,,,,6.000660000000001,0.0006587,0.00069902
61,pu,2,,,,,,6.10066,0.0006587,0.00069902
62,pu,2,,,,,,6.2007,0.00065844,0.00069904
63,pu,2,,,,,,6.300660000000001,0.0006582,0.00069906
64,pu,2,,,,,,6.40066,0.0006577,0.00069906
65,pu,2,,,,,,6.500660000000001,0.00065754,0.00069908
66,pu,2,,,,,,6.60066,0.00065744,0.00069906
67,pu,2,,,,,,6.700660000000001,0.00065744,0.00069906
68,pu,2,,,,,,6.800660000000001,0.00065738,0.00069908
69,pu,2,,,,,,6.90066,0.00065662,0.0006991
70,pu,2,,,,,,7.0007,0.00065672,0.00069906
71,pu,2,,,,,,7.100670000000001,0.000657,0.00069906
72,pu,2,,,,,,7.200660000000001,0.00065686,0.000699
73,pu,2,,,,,,7.300700000000002,0.00065634,0.00069906
74,pu,2,,,,,,7.40066,0.00065612,0.00069904
75,pu,2,,,,,,7.500700000000001,0.00065602,0.00069906
76,pu,2,,,,,,7.6007,0.00065602,0.00069906
77,pu,2,,,,,,7.700660000000002,0.00065598,0.00069906
78,pu,2,,,,,,7.80066,0.00065596,0.00069908
79,pu,2,,,,,,7.90066,0.00065598,0.00069902
80,pu,2,,,,,,8.0007,0.00065598,0.00069906
81,pu,2,,,,,,8.100660000000001,0.00065596,0.00069906
82,pu,2,,,,,,8.200660000000001,0.00065592,0.00069906
83,pu,2,,,,,,8.30066,0.00065594,0.00069902
84,pu,2,,,,,,8.4007,0.00065594,0.00069902
85,pu,2,,,,,,8.50066,0.00065594,0.000699
86,pu,2,,,,,,8.600700000000002,0.00065594,0.00069898
87,pu,2,,,,,,8.70067,0.00065594,0.00069898
88,pu,2,,,,,,8.8007,0.00065596,0.00069896
89,pu,2,,,,,,8.9007,0.00065598,0.00069894
90,pu,2,,,,,,9.00066,0.00065604,0.00069892
91,pu,2,,,,,,9.1007,0.00065602,0.00069892
92,pu,2,,,,,,9.200660000000001,0.00065606,0.00069886
93,pu,2,,,,,,9.3007,0.00065606,0.00069888
94,pu,2,,,,,,9.4007,0.00065608,0.00069886
95,pu,2,,,,,,9.5007,0.0006561,0.00069884
96,pu,2,,,,,,9.6007,0.00065612,0.0006988
97,pu,2,,,,,,9.7007,0.00065614,0.0006988
98,pu,2,,,,,,9.8007,0.00065618,0.00069876
99,pu,2,,,,,,9.9007,0.00065618,0.00069874
100,pu,2,,,,,,10.0007,0.00065618,0.00069876
101,pu,2,,,,,,10.10066,0.00065622,0.00069872
102,pu,2,,,,,,10.20066,0.00065622,0.00069872
103,pu,2,,,,,,10.3007,0.00065622,0.00069866
104,pu,2,,,,,,10.4007,0.00065622,0.00069864
105,pu,2,,,,,,10.50067,0.00065624,0.00069866
106,pu,2,,,,,,10.600700000000002,0.00065626,0.00069862
107,pu,2,,,,,,10.70066,0.00065624,0.0006986
108,pu,2,,,,,,10.80066,0.00065626,0.00069858
109,pu,2,,,,,,10.90066,0.00065628,0.00069858
110,pu,2,,,,,,11.0007,0.00065628,0.00069856
111,pu,2,,,,,,11.10066,0.00065626,0.00069856
112,pu,2,,,,,,11.2007,0.00065628,0.00069852
113,pu,2,,,,,,11.30066,0.00065626,0.00069852
114,pu,2,,,,,,11.40066,0.00065622,0.0006985
115,pu,2,,,,,,11.5007,0.00065626,0.00069848
116,pu,2,,,,,,11.600700000000002,0.00065626,0.00069846
117,pu,2,,,,,,11.7007,0.00065622,0.00069848
118,pu,2,,,,,,11.8007,0.00065626,0.00069844
119,pu,2,,,,,,11.90066,0.00065624,0.0006984
120,pu,2,,,,,,12.00067,0.00065622,0.0006984
121,pu,2,,,,,,12.100700000000002,0.00065622,0.00069842
122,pu,2,,,,,,12.20066,0.00065626,0.00069838
123,pu,2,,,,,,12.3007,0.00065624,0.00069838
124,pu,2,,,,,,12.4007,0.00065624,0.00069834
125,pu,2,,,,,,12.5007,0.00065626,0.00069834
126,pu,2,,,,,,12.60066,0.00065626,0.00069828
127,pu,2,,,,,,12.70066,0.00065626,0.00069832
128,pu,2,,,,,,12.8007,0.00065628,0.00069828
129,pu,2,,,,,,12.9007,0.00065626,0.00069828
130,pu,2,,,,,,13.000710000000002,0.00065624,0.00069828
131,pu,2,,,,,,13.10066,0.00065626,0.00069826
132,pu,2,,,,,,13.2007,0.00065624,0.00069824
133,pu,2,,,,,,13.30067,0.00065622,0.00069818
134,pu,2,,,,,,13.4007,0.0006562,0.00069818
135,pu,2,,,,,,13.50067,0.00065622,0.00069818
136,pu,2,,,,,,13.60066,0.00065622,0.00069816
137,pu,2,,,,,,13.70067,0.00065618,0.00069816
138,pu,2,,,,,,13.8007,0.00065618,0.00069814
139,pu,2,,,,,,13.9007,0.0006562,0.00069812
140,pu,2,,,,,,14.000700000000002,0.00065618,0.00069812
141,pu,2,,,,,,14.100700000000002,0.00065614,0.0006981
142,pu,2,,,,,,14.20066,0.00065616,0.0006981
143,pu,2,,,,,,14.30066,0.00065614,0.00069808
144,pu,2,,,,,,14.400670000000002,0.00065614,0.00069806
145,pu,2,,,,,,14.500700000000002,0.00065614,0.00069808
146,pu,2,,,,,,14.60066,0.00065614,0.00069804
147,pu,2,,,,,,14.70066,0.00065612,0.000698
148,pu,2,,,,,,14.80066,0.00065614,0.000698
149,pu,2,,,,,,14.9007,0.00065612,0.00069802
150,pu,2,,,,,,15.000660000000002,0.00065612,0.00069798
151,pu,2,,,,,,15.100700000000002,0.0006561,0.00069798
