index,Sample,Trial,k,Time,Primary,Secondary
0,aluminum,3,215.0,0.00937,0.00065766,0.0006959
1,aluminum,3,215.0,0.10066,0.00065794,0.0006959
2,aluminum,3,215.0,0.2007,0.00065792,0.0006959
3,aluminum,3,215.0,0.30066,0.00065792,0.0006959
4,aluminum,3,215.0,0.4007,0.00065792,0.0006959
5,aluminum,3,215.0,0.5007,0.00065788,0.00069588
6,aluminum,3,215.0,0.6007,0.00065792,0.0006959
7,aluminum,3,215.0,0.7007000000000001,0.00065792,0.00069588
8,aluminum,3,215.0,0.80066,0.00065792,0.00069586
9,aluminum,3,215.0,0.9007,0.0006579,0.00069588
10,aluminum,3,215.0,1.00066,0.00065792,0.0006959
11,aluminum,3,215.0,1.1007,0.0006579,0.00069588
12,aluminum,3,215.0,1.2007,0.0006579,0.0006959
13,aluminum,3,215.0,1.3006600000000001,0.00065786,0.00069588
14,aluminum,3,215.0,1.40066,0.00065788,0.00069588
15,aluminum,3,215.0,1.5007,0.0006579,0.00069586
16,aluminum,3,215.0,1.6007000000000002,0.00065788,0.00069588
17,aluminum,3,215.0,1.70066,0.00065788,0.00069588
18,aluminum,3,215.0,1.8006600000000001,0.00065788,0.0006959
19,aluminum,3,215.0,1.90066,0.00065788,0.00069588
20,aluminum,3,215.0,2.0007,0.00065786,0.00069588
21,aluminum,3,215.0,2.1007,0.00065786,0.0006959
22,aluminum,3,215.0,2.20066,0.00065786,0.00069588
23,aluminum,3,215.0,2.30066,0.00065786,0.0006959
24,aluminum,3,215.0,2.40066,0.00065788,0.0006959
25,aluminum,3,215.0,2.5006600000000003,0.00065786,0.0006959
26,aluminum,3,215.0,2.6006600000000004,0.00065788,0.00069592
27,aluminum,3,215.0,2.70066,0.00065786,0.00069592
28,aluminum,3,215.0,2.80067,0.00065786,0.0006959
29,aluminum,3,215.0,2.9007,0.00065786,0.00069592
30,aluminum,3,215.0,3.0006700000000004,0.00065786,0.00069592
31,aluminum,3,215.0,3.1006600000000004,0.00065786,0.00069592
32,aluminum,3,215.0,3.20067,0.00065784,0.0006959
33,aluminum,3,215.0,3.3007000000000004,0.00065786,0.0006959
34,aluminum,3,215.0,3.4007000000000005,0.00065784,0.00069594
35,aluminum,3,215.0,3.5007,0.00065786,0.0006959
36,aluminum,3,215.0,3.6007,0.00065788,0.00069592
37,aluminum,3,215.0,3.7007,0.00065788,0.00069592
38,aluminum,3,215.0,3.8007,0.00065786,0.00069592
39,aluminum,3,215.0,3.900700000000001,0.00065786,0.00069594
40,aluminum,3,215.0,4.0007,0.00065786,0.00069594
41,aluminum,3,215.0,4.10066,0.00065784,0.00069594
42,aluminum,3,215.0,4.20066,0.00065784,0.00069596
43,aluminum,3,215.0,4.30067,0.00065788,0.00069594
44,aluminum,3,215.0,4.40066,0.00065788,0.00069596
45,aluminum,3,215.0,4.5007,0.00065788,0.00069596
46,aluminum,3,215.0,4.60066,0.00065786,0.00069596
47,aluminum,3,215.0,4.7007,0.00065786,0.00069596
48,aluminum,3,215.0,4.8007,0.00065786,0.00069598
49,aluminum,3,215.0,4.9007000000000005,0.00065784,0.00069594
50,aluminum,3,215.0,5.0007,0.00065784,0.00069596
51,aluminum,3,215.0,5.100700000000001,0.00065786,0.00069598
52,aluminum,3,215.0,5.2007,0.00065786,0.00069596
53,aluminum,3,215.0,5.300660000000001,0.00065786,0.00069596
54,aluminum,3,215.0,5.40066,0.00065786,0.00069594
55,aluminum,3,215.0,5.5007,0.00065784,0.00069596
56,aluminum,3,215.0,5.60067,0.00065786,0.00069596
57,aluminum,3,215.0,5.7007,0.00065784,0.00069596
58,aluminum,3,215.0,5.800700000000001,0.00065784,0.00069594
59,aluminum,3,215.0,5.9007000000000005,0.00065788,0.00069592
60,aluminum,3,215.0,6.0007,0.00065786,0.0006959
61,aluminum,3,215.0,6.100700000000001,0.00065784,0.0006959
62,aluminum,3,215.0,6.2007,0.00065786,0.0006959
63,aluminum,3,215.0,6.300700000000001,0.00065784,0.00069592
64,aluminum,3,215.0,6.4007000000000005,0.00065784,0.0006959
65,aluminum,3,215.0,6.5007,0.00065786,0.00069592
66,aluminum,3,215.0,6.600700000000001,0.00065786,0.0006959
67,aluminum,3,215.0,6.7007,0.00065786,0.00069588
68,aluminum,3,215.0,6.800700000000001,0.00065786,0.00069588
69,aluminum,3,215.0,6.90066,0.00065784,0.0006959
70,aluminum,3,215.0,7.0007,0.00065786,0.0006959
71,aluminum,3,215.0,7.10066,0.00065786,0.0006959
72,aluminum,3,215.0,7.200660000000001,0.00065788,0.0006959
73,aluminum,3,215.0,7.300700000000002,0.00065786,0.00069588
74,aluminum,3,215.0,7.4007,0.00065784,0.00069588
75,aluminum,3,215.0,7.50066,0.00065788,0.0006959
76,aluminum,3,215.0,7.6007,0.00065786,0.0006959
77,aluminum,3,215.0,7.7007,0.00065786,0.0006959
78,aluminum,3,215.0,7.800700000000002,0.00065788,0.0006959
79,aluminum,3,215.0,7.90066,0.00065788,0.00069588
80,aluminum,3,215.0,8.0007,0.00065786,0.0006959
81,aluminum,3,215.0,8.100660000000001,0.00065788,0.0006959
82,aluminum,3,215.0,8.200660000000001,0.00065788,0.00069588
83,aluminum,3,215.0,8.30066,0.00065786,0.00069588
84,aluminum,3,215.0,8.4007,0.00065786,0.00069588
85,aluminum,3,215.0,8.50066,0.00065786,0.00069588
86,aluminum,3,215.0,8.600700000000002,0.00065788,0.00069586
87,aluminum,3,215.0,8.700700000000001,0.00065788,0.00069584
88,aluminum,3,215.0,8.80066,0.00065788,0.00069584
