index,Sample,Trial,k,Time,Primary,Secondary
0,carbon,3,8.5,0.00936,0.0006603,0.00069808
1,carbon,3,8.5,0.1007,0.00066002,0.0006981
2,carbon,3,8.5,0.20066,0.00065998,0.0006981
3,carbon,3,8.5,0.30066,0.00066,0.00069808
4,carbon,3,8.5,0.40066,0.00066,0.00069806
5,carbon,3,8.5,0.50066,0.00065998,0.00069806
6,carbon,3,8.5,0.60066,0.00066,0.00069804
7,carbon,3,8.5,0.7007000000000001,0.00065994,0.00069804
8,carbon,3,8.5,0.8007,0.0006599,0.00069804
9,carbon,3,8.5,0.9006600000000001,0.00065996,0.00069802
10,carbon,3,8.5,1.0007,0.00065996,0.00069804
11,carbon,3,8.5,1.1007,0.00065996,0.000698
12,carbon,3,8.5,1.20066,0.00065996,0.000698
13,carbon,3,8.5,1.3007000000000002,0.00065996,0.000698
14,carbon,3,8.5,1.40066,0.00065994,0.000698
15,carbon,3,8.5,1.5007,0.00065994,0.00069802
16,carbon,3,8.5,1.6006600000000002,0.00065996,0.00069798
17,carbon,3,8.5,1.7007,0.00065994,0.000698
18,carbon,3,8.5,1.8007000000000002,0.00065994,0.00069798
19,carbon,3,8.5,1.9007,0.00065996,0.00069798
20,carbon,3,8.5,2.0006600000000003,0.00065992,0.00069798
21,carbon,3,8.5,2.1007,0.00065994,0.00069798
22,carbon,3,8.5,2.2007000000000003,0.00065996,0.00069778
23,carbon,3,8.5,2.3007,0.00065996,0.0006978
24,carbon,3,8.5,2.4007,0.00065992,0.00069794
25,carbon,3,8.5,2.5007,0.00065976,0.00069798
26,carbon,3,8.5,2.6006600000000004,0.00065994,0.00069788
27,carbon,3,8.5,2.70066,0.00065996,0.00069788
28,carbon,3,8.5,2.80066,0.00065994,0.00069784
29,carbon,3,8.5,2.9007,0.00065996,0.00069784
30,carbon,3,8.5,3.0007,0.00065996,0.00069782
31,carbon,3,8.5,3.1006600000000004,0.00065996,0.00069784
32,carbon,3,8.5,3.20066,0.00065998,0.00069784
33,carbon,3,8.5,3.3007000000000004,0.00065996,0.00069784
34,carbon,3,8.5,3.4007000000000005,0.00065996,0.00069784
35,carbon,3,8.5,3.5006600000000003,0.00065996,0.00069782
36,carbon,3,8.5,3.6006600000000004,0.00065996,0.00069784
37,carbon,3,8.5,3.7007,0.00065996,0.00069784
38,carbon,3,8.5,3.80066,0.00066,0.0006978
39,carbon,3,8.5,3.900700000000001,0.00065998,0.00069784
40,carbon,3,8.5,4.0007,0.00066,0.00069782
41,carbon,3,8.5,4.10066,0.00065998,0.00069782
42,carbon,3,8.5,4.20066,0.00066,0.00069784
43,carbon,3,8.5,4.3007,0.00066,0.0006978
44,carbon,3,8.5,4.40066,0.00066,0.0006978
45,carbon,3,8.5,4.5007,0.00066,0.00069778
46,carbon,3,8.5,4.600700000000001,0.00066,0.00069778
47,carbon,3,8.5,4.70066,0.00066,0.00069778
48,carbon,3,8.5,4.800660000000001,0.00066002,0.00069778
49,carbon,3,8.5,4.9007000000000005,0.00066,0.0006978
50,carbon,3,8.5,5.0007,0.00066002,0.00069778
51,carbon,3,8.5,5.100700000000001,0.00066004,0.00069776
52,carbon,3,8.5,5.20066,0.00066002,0.00069776
53,carbon,3,8.5,5.300660000000001,0.00066004,0.00069774
54,carbon,3,8.5,5.4007000000000005,0.00066002,0.00069776
55,carbon,3,8.5,5.500660000000001,0.00066002,0.00069774
56,carbon,3,8.5,5.60066,0.00066,0.00069776
57,carbon,3,8.5,5.7007,0.00066002,0.00069772
58,carbon,3,8.5,5.800700000000001,0.00066002,0.00069774
59,carbon,3,8.5,5.9007000000000005,0.00066,0.00069774
60,carbon,3,8.5,6.0007,0.00066002,0.00069776
61,carbon,3,8.5,6.10066,0.00066,0.00069774
62,carbon,3,8.5,6.2007,0.00066,0.00069772
63,carbon,3,8.5,6.300660000000001,0.00066,0.0006977
64,carbon,3,8.5,6.4007000000000005,0.00066002,0.00069772
65,carbon,3,8.5,6.5007,0.00066002,0.00069772
66,carbon,3,8.5,6.60066,0.00066002,0.00069772
67,carbon,3,8.5,6.7007,0.00066,0.00069772
68,carbon,3,8.5,6.800660000000001,0.00066,0.00069776
69,carbon,3,8.5,6.90066,0.00066002,0.00069772
70,carbon,3,8.5,7.0007,0.00065998,0.00069772
71,carbon,3,8.5,7.100700000000001,0.00066004,0.00069772
72,carbon,3,8.5,7.200660000000001,0.00066002,0.00069774
73,carbon,3,8.5,7.300700000000002,0.00066002,0.0006977
74,carbon,3,8.5,7.40066,0.00066002,0.00069774
75,carbon,3,8.5,7.50066,0.00066002,0.00069772
76,carbon,3,8.5,7.60066,0.00066004,0.00069774
77,carbon,3,8.5,7.7007,0.00066006,0.00069774
78,carbon,3,8.5,7.800700000000002,0.00066002,0.0006977
79,carbon,3,8.5,7.9007,0.00066004,0.00069772
80,carbon,3,8.5,8.00066,0.00065996,0.00069784
