index,Sample,Trial,k,Time,Primary,Secondary
0,iron,2,77.5,0.00939,0.00065792,0.00069588
1,iron,2,77.5,0.1007,0.00065778,0.00069576
2,iron,2,77.5,0.2007,0.00065776,0.00069578
3,iron,2,77.5,0.30066,0.00065776,0.00069576
4,iron,2,77.5,0.40066,0.0006578,0.00069574
5,iron,2,77.5,0.5007,0.00065776,0.00069574
6,iron,2,77.5,0.60066,0.00065776,0.00069574
7,iron,2,77.5,0.7007000000000001,0.00065774,0.00069572
8,iron,2,77.5,0.8007,0.00065776,0.00069574
9,iron,2,77.5,0.9007,0.00065774,0.00069576
10,iron,2,77.5,1.0007,0.00065774,0.00069574
11,iron,2,77.5,1.1006600000000002,0.00065774,0.00069574
12,iron,2,77.5,1.20066,0.00065774,0.00069574
13,iron,2,77.5,1.3007000000000002,0.00065776,0.00069574
14,iron,2,77.5,1.4007,0.00065772,0.00069574
15,iron,2,77.5,1.5007,0.00065776,0.00069574
16,iron,2,77.5,1.6007000000000002,0.00065776,0.00069574
17,iron,2,77.5,1.70066,0.00065774,0.00069574
18,iron,2,77.5,1.8006600000000001,0.00065774,0.00069574
19,iron,2,77.5,1.90066,0.00065774,0.00069574
20,iron,2,77.5,2.0007,0.00065776,0.00069574
21,iron,2,77.5,2.1007,0.00065772,0.00069574
22,iron,2,77.5,2.20066,0.00065778,0.00069574
23,iron,2,77.5,2.30066,0.00065774,0.00069574
24,iron,2,77.5,2.4007,0.00065774,0.00069574
25,iron,2,77.5,2.5006600000000003,0.00065774,0.00069574
26,iron,2,77.5,2.6006600000000004,0.00065774,0.00069574
27,iron,2,77.5,2.70066,0.00065774,0.00069576
28,iron,2,77.5,2.80066,0.00065774,0.00069574
29,iron,2,77.5,2.9007,0.00065774,0.00069576
30,iron,2,77.5,3.0007,0.00065774,0.00069576
31,iron,2,77.5,3.1007,0.00065776,0.00069574
32,iron,2,77.5,3.20066,0.00065778,0.00069574
33,iron,2,77.5,3.3007000000000004,0.00065778,0.00069576
34,iron,2,77.5,3.40066,0.00065776,0.00069576
35,iron,2,77.5,3.5006600000000003,0.00065776,0.00069576
36,iron,2,77.5,3.6007,0.00065776,0.00069576
37,iron,2,77.5,3.7007,0.00065774,0.00069574
38,iron,2,77.5,3.8007,0.00065778,0.00069576
39,iron,2,77.5,3.90066,0.00065776,0.00069576
40,iron,2,77.5,4.0007,0.00065774,0.00069576
41,iron,2,77.5,4.10066,0.00065776,0.00069574
42,iron,2,77.5,4.2007,0.00065774,0.00069576
43,iron,2,77.5,4.300660000000001,0.00065774,0.00069576
44,iron,2,77.5,4.4007000000000005,0.00065776,0.00069576
45,iron,2,77.5,4.500660000000001,0.00065778,0.00069578
46,iron,2,77.5,4.60066,0.00065776,0.00069576
47,iron,2,77.5,4.70066,0.00065778,0.00069576
48,iron,2,77.5,4.800660000000001,0.00065778,0.00069574
49,iron,2,77.5,4.9007000000000005,0.00065778,0.00069576
50,iron,2,77.5,5.000660000000001,0.00065776,0.00069576
51,iron,2,77.5,5.10066,0.00065778,0.00069578
52,iron,2,77.5,5.2007,0.00065776,0.00069578
53,iron,2,77.5,5.300660000000001,0.00065778,0.00069578
54,iron,2,77.5,5.4007000000000005,0.00065776,0.00069576
55,iron,2,77.5,5.500660000000001,0.0006578,0.00069578
56,iron,2,77.5,5.600700000000001,0.00065778,0.00069578
57,iron,2,77.5,5.7007,0.00065778,0.00069578
58,iron,2,77.5,5.800660000000001,0.00065776,0.00069578
59,iron,2,77.5,5.9007000000000005,0.00065778,0.00069578
60,iron,2,77.5,6.000660000000001,0.00065776,0.00069578
61,iron,2,77.5,6.10066,0.0006578,0.0006958
62,iron,2,77.5,6.200660000000001,0.00065778,0.0006958
63,iron,2,77.5,6.300700000000001,0.00065778,0.00069578
64,iron,2,77.5,6.40066,0.00065778,0.00069578
65,iron,2,77.5,6.5007,0.0006578,0.00069578
66,iron,2,77.5,6.600700000000001,0.00065776,0.0006958
67,iron,2,77.5,6.7007,0.0006578,0.0006958
68,iron,2,77.5,6.800700000000001,0.00065778,0.00069582
69,iron,2,77.5,6.90066,0.00065778,0.00069582
70,iron,2,77.5,7.000660000000001,0.00065782,0.00069582
71,iron,2,77.5,7.100700000000001,0.00065778,0.00069582
72,iron,2,77.5,7.2007,0.00065778,0.00069582
73,iron,2,77.5,7.300700000000002,0.0006578,0.00069582
74,iron,2,77.5,7.40066,0.00065784,0.00069582
75,iron,2,77.5,7.500700000000001,0.0006578,0.0006958
76,iron,2,77.5,7.6007,0.0006578,0.00069582
77,iron,2,77.5,7.7007,0.0006578,0.00069582
78,iron,2,77.5,7.800700000000002,0.00065784,0.00069584
79,iron,2,77.5,7.90066,0.00065784,0.00069584
80,iron,2,77.5,8.00066,0.00065784,0.00069576
81,iron,2,77.5,8.100660000000001,0.00065784,0.00069572
82,iron,2,77.5,8.200700000000001,0.00065766,0.00069602
83,iron,2,77.5,8.30066,0.00065784,0.00069604
84,iron,2,77.5,8.4007,0.00065782,0.00069604
85,iron,2,77.5,8.5007,0.0006579,0.00069606
86,iron,2,77.5,8.600700000000002,0.00065792,0.0006961
87,iron,2,77.5,8.700700000000001,0.00065796,0.0006961
88,iron,2,77.5,8.80066,0.00065794,0.0006961
89,iron,2,77.5,8.9007,0.00065792,0.0006961
90,iron,2,77.5,9.0007,0.00065794,0.0006961
