index,Sample,Trial,k,Time,Primary,Secondary
0,cement,4,1.73,0.00931,0.00066056,0.0006998
1,cement,4,1.73,0.1007,0.0006604,0.00069972
2,cement,4,1.73,0.20066,0.0006604,0.00069972
3,cement,4,1.73,0.30066,0.00066036,0.00069968
4,cement,4,1.73,0.4007,0.00066038,0.00069972
5,cement,4,1.73,0.5007,0.00066038,0.00069968
6,cement,4,1.73,0.60066,0.0006604,0.00069966
7,cement,4,1.73,0.7007000000000001,0.00066036,0.00069966
8,cement,4,1.73,0.8007,0.00066038,0.00069966
9,cement,4,1.73,0.9007,0.0006604,0.00069966
10,cement,4,1.73,1.0007,0.00066038,0.00069964
11,cement,4,1.73,1.1006600000000002,0.00066042,0.00069966
12,cement,4,1.73,1.2007,0.0006604,0.00069964
13,cement,4,1.73,1.3007000000000002,0.00066042,0.00069964
14,cement,4,1.73,1.4007,0.00066042,0.00069962
15,cement,4,1.73,1.5007,0.00066044,0.00069962
16,cement,4,1.73,1.6006600000000002,0.00066042,0.00069964
17,cement,4,1.73,1.70066,0.00066044,0.00069964
18,cement,4,1.73,1.8006600000000001,0.00066044,0.0006996
19,cement,4,1.73,1.9007,0.00066044,0.00069962
20,cement,4,1.73,2.0007,0.00066042,0.0006996
21,cement,4,1.73,2.1007,0.0006604,0.00069962
22,cement,4,1.73,2.20066,0.00066042,0.00069962
23,cement,4,1.73,2.30066,0.00066044,0.00069962
24,cement,4,1.73,2.40066,0.00066042,0.00069958
25,cement,4,1.73,2.5007,0.00066042,0.0006996
26,cement,4,1.73,2.6006600000000004,0.00066046,0.00069958
27,cement,4,1.73,2.7007000000000003,0.00066042,0.0006996
28,cement,4,1.73,2.8007000000000004,0.00066042,0.0006996
29,cement,4,1.73,2.90066,0.00066044,0.0006996
30,cement,4,1.73,3.0006600000000003,0.00066042,0.0006996
31,cement,4,1.73,3.1006600000000004,0.00066044,0.0006996
32,cement,4,1.73,3.2007000000000003,0.00066044,0.00069958
33,cement,4,1.73,3.3007000000000004,0.00066044,0.00069958
34,cement,4,1.73,3.40066,0.00066046,0.00069958
35,cement,4,1.73,3.5006600000000003,0.00066044,0.00069958
36,cement,4,1.73,3.6006600000000004,0.00066042,0.00069958
37,cement,4,1.73,3.7007,0.00066044,0.00069956
38,cement,4,1.73,3.8007,0.00066044,0.00069956
39,cement,4,1.73,3.90066,0.00066042,0.00069956
40,cement,4,1.73,4.000660000000001,0.00066044,0.00069956
41,cement,4,1.73,4.100700000000001,0.00066044,0.00069954
42,cement,4,1.73,4.2007,0.00066042,0.00069958
43,cement,4,1.73,4.300660000000001,0.00066044,0.00069954
44,cement,4,1.73,4.4007000000000005,0.00066042,0.00069958
45,cement,4,1.73,4.500660000000001,0.00066048,0.00069954
46,cement,4,1.73,4.60066,0.00066046,0.00069954
47,cement,4,1.73,4.70066,0.00066044,0.00069954
48,cement,4,1.73,4.800660000000001,0.00066044,0.00069952
49,cement,4,1.73,4.9007000000000005,0.00066044,0.00069952
50,cement,4,1.73,5.0007,0.00066044,0.00069954
51,cement,4,1.73,5.10066,0.00066044,0.00069952
