index,Sample,Trial,k,Time,Primary,Secondary
109,nickel,5,90.9,10.90066,0.00065692,0.00069898
110,nickel,5,90.9,11.000660000000002,0.00065562,0.00069898
111,nickel,5,90.9,11.10066,0.00065482,0.00069894
112,nickel,5,90.9,11.20066,0.00065422,0.00069894
113,nickel,5,90.9,11.30066,0.00065372,0.00069894
114,nickel,5,90.9,11.4007,0.00065336,0.00069892
115,nickel,5,90.9,11.5007,0.00065302,0.00069892
116,nickel,5,90.9,11.60066,0.00065278,0.00069886
117,nickel,5,90.9,11.70066,0.00065256,0.00069882
118,nickel,5,90.9,11.80066,0.00065236,0.0006988
119,nickel,5,90.9,11.9007,0.00065216,0.00069872
120,nickel,5,90.9,12.0007,0.00065202,0.00069866
121,nickel,5,90.9,12.100700000000002,0.00065186,0.0006986
122,nickel,5,90.9,12.2007,0.00065174,0.0006985
123,nickel,5,90.9,12.3007,0.00065164,0.00069838
124,nickel,5,90.9,12.4007,0.00065152,0.00069832
125,nickel,5,90.9,12.5007,0.00065144,0.00069822
126,nickel,5,90.9,12.60066,0.00065136,0.0006981
127,nickel,5,90.9,12.70067,0.00065126,0.00069798
128,nickel,5,90.9,12.8007,0.0006512,0.00069788
129,nickel,5,90.9,12.9007,0.00065112,0.00069778
130,nickel,5,90.9,13.000660000000002,0.00065104,0.00069762
131,nickel,5,90.9,13.100700000000002,0.000651,0.0006975
132,nickel,5,90.9,13.2007,0.00065094,0.0006974
133,nickel,5,90.9,13.3007,0.00065088,0.00069728
134,nickel,5,90.9,13.40066,0.00065084,0.00069714
135,nickel,5,90.9,13.500700000000002,0.00065076,0.00069702
136,nickel,5,90.9,13.600700000000002,0.00065072,0.0006969
137,nickel,5,90.9,13.70066,0.00065068,0.00069678
138,nickel,5,90.9,13.8007,0.00065064,0.00069664
139,nickel,5,90.9,13.900670000000002,0.00065058,0.00069654
140,nickel,5,90.9,14.000710000000002,0.00065056,0.00069642
141,nickel,5,90.9,14.100700000000002,0.0006505,0.00069628
142,nickel,5,90.9,14.2007,0.00065048,0.00069616
143,nickel,5,90.9,14.30066,0.00065044,0.00069604
144,nickel,5,90.9,14.400670000000002,0.0006504,0.00069592
145,nickel,5,90.9,14.500700000000002,0.00065036,0.0006958
146,nickel,5,90.9,14.600700000000002,0.00065034,0.0006957
147,nickel,5,90.9,14.70066,0.0006503,0.0006956
148,nickel,5,90.9,14.8007,0.00065028,0.00069548
149,nickel,5,90.9,14.9007,0.00065024,0.00069536
150,nickel,5,90.9,15.000660000000002,0.0006502,0.00069524
151,nickel,5,90.9,15.100700000000002,0.0006502,0.00069512
152,nickel,5,90.9,15.2007,0.00065016,0.00069502
153,nickel,5,90.9,15.3007,0.00065014,0.0006949
154,nickel,5,90.9,15.4007,0.00065012,0.00069484
155,nickel,5,90.9,15.500660000000002,0.00065006,0.00069474
156,nickel,5,90.9,15.600700000000002,0.00065008,0.00069464
157,nickel,5,90.9,15.7007,0.00065004,0.00069454
158,nickel,5,90.9,15.80066,0.00065004,0.00069442
159,nickel,5,90.9,15.900660000000002,0.00064998,0.00069434
160,nickel,5,90.9,16.00066,0.00064998,0.00069426
161,nickel,5,90.9,16.10066,0.00064994,0.00069416
162,nickel,5,90.9,16.2007,0.00064994,0.00069408
163,nickel,5,90.9,16.30067,0.0006499,0.00069398
164,nickel,5,90.9,16.400660000000002,0.00064988,0.0006939
165,nickel,5,90.9,16.500700000000002,0.00064988,0.00069382
166,nickel,5,90.9,16.60067,0.00064984,0.00069374
167,nickel,5,90.9,16.7007,0.0006498,0.00069366
168,nickel,5,90.9,16.80066,0.0006498,0.00069356
169,nickel,5,90.9,16.9007,0.00064976,0.0006935
170,nickel,5,90.9,17.000700000000002,0.00064976,0.0006934
171,nickel,5,90.9,17.10067,0.00064976,0.00069334
172,nickel,5,90.9,17.2007,0.00064972,0.00069326
173,nickel,5,90.9,17.300700000000003,0.0006497,0.00069318
174,nickel,5,90.9,17.4007,0.00064968,0.0006931
175,nickel,5,90.9,17.500700000000002,0.0006497,0.00069304
176,nickel,5,90.9,17.6007,0.00064966,0.00069296
177,nickel,5,90.9,17.700670000000002,0.00064964,0.0006929
178,nickel,5,90.9,17.80066,0.00064964,0.00069284
179,nickel,5,90.9,17.9007,0.00064962,0.00069276
180,nickel,5,90.9,18.000700000000002,0.00064958,0.00069272
181,nickel,5,90.9,18.1007,0.00064956,0.00069262
182,nickel,5,90.9,18.2007,0.00064956,0.00069254
183,nickel,5,90.9,18.30071,0.00064956,0.00069252
184,nickel,5,90.9,18.40067,0.00064952,0.00069244
185,nickel,5,90.9,18.500670000000003,0.00064952,0.00069238
186,nickel,5,90.9,18.6007,0.0006495,0.00069234
