index,Sample,Trial,k,Time,Primary,Secondary
0,pdms,5,0.15,0.00934,0.0006607,0.00069992
1,pdms,5,0.15,0.10071,0.00066052,0.0006998
2,pdms,5,0.15,0.20066,0.0006605,0.0006998
3,pdms,5,0.15,0.30066,0.00066052,0.00069978
4,pdms,5,0.15,0.40066,0.0006605,0.00069978
5,pdms,5,0.15,0.5007,0.0006605,0.00069976
6,pdms,5,0.15,0.60066,0.00066048,0.00069974
7,pdms,5,0.15,0.70066,0.00066048,0.00069974
8,pdms,5,0.15,0.80066,0.00066048,0.00069974
9,pdms,5,0.15,0.9006600000000001,0.00066048,0.00069974
10,pdms,5,0.15,1.0007,0.00066046,0.00069974
11,pdms,5,0.15,1.1007,0.00066048,0.00069974
12,pdms,5,0.15,1.2007,0.00066048,0.00069972
13,pdms,5,0.15,1.3007000000000002,0.0006605,0.00069972
14,pdms,5,0.15,1.4007,0.00066048,0.0006997
15,pdms,5,0.15,1.5007,0.0006605,0.0006997
16,pdms,5,0.15,1.6006600000000002,0.00066048,0.0006997
17,pdms,5,0.15,1.7007,0.0006605,0.00069968
18,pdms,5,0.15,1.8007000000000002,0.00066046,0.0006997
19,pdms,5,0.15,1.9007,0.0006605,0.00069972
20,pdms,5,0.15,2.0006600000000003,0.0006605,0.00069968
21,pdms,5,0.15,2.10066,0.0006605,0.00069968
22,pdms,5,0.15,2.20066,0.0006605,0.00069968
23,pdms,5,0.15,2.3007,0.00066048,0.00069966
24,pdms,5,0.15,2.40066,0.00066048,0.00069968
25,pdms,5,0.15,2.5007,0.00066048,0.00069964
26,pdms,5,0.15,2.6007,0.00066044,0.00069964
27,pdms,5,0.15,2.7007000000000003,0.00066044,0.0006996
28,pdms,5,0.15,2.80066,0.00066044,0.00069958
29,pdms,5,0.15,2.9007,0.00066044,0.00069954
30,pdms,5,0.15,3.0006600000000003,0.00066044,0.0006996
31,pdms,5,0.15,3.1006600000000004,0.00066046,0.00069952
32,pdms,5,0.15,3.20066,0.00066044,0.00069952
33,pdms,5,0.15,3.3007000000000004,0.00066048,0.00069952
34,pdms,5,0.15,3.40066,0.00066048,0.00069952
35,pdms,5,0.15,3.5007,0.0006605,0.00069952
36,pdms,5,0.15,3.6007,0.00066048,0.00069952
37,pdms,5,0.15,3.7007,0.0006605,0.00069952
38,pdms,5,0.15,3.80066,0.0006605,0.0006995
39,pdms,5,0.15,3.90066,0.0006605,0.0006995
40,pdms,5,0.15,4.0007,0.0006605,0.0006995
41,pdms,5,0.15,4.100700000000001,0.00066048,0.00069952
42,pdms,5,0.15,4.2007,0.00066048,0.00069952
43,pdms,5,0.15,4.3007,0.00066048,0.00069952
44,pdms,5,0.15,4.4007000000000005,0.0006605,0.00069952
45,pdms,5,0.15,4.5007,0.00066052,0.00069954
46,pdms,5,0.15,4.600700000000001,0.0006605,0.0006995
47,pdms,5,0.15,4.70066,0.0006605,0.00069952
48,pdms,5,0.15,4.800660000000001,0.0006605,0.0006995
49,pdms,5,0.15,4.90066,0.00066054,0.0006995
50,pdms,5,0.15,5.0007,0.00066052,0.0006995
51,pdms,5,0.15,5.100700000000001,0.00066054,0.00069948
52,pdms,5,0.15,5.20066,0.00066056,0.0006995
53,pdms,5,0.15,5.300700000000001,0.00066056,0.00069946
54,pdms,5,0.15,5.4007000000000005,0.00066056,0.00069952
55,pdms,5,0.15,5.5007,0.00066058,0.00069946
56,pdms,5,0.15,5.60066,0.00066056,0.00069948
57,pdms,5,0.15,5.70066,0.00066056,0.00069948
58,pdms,5,0.15,5.800660000000001,0.00066052,0.00069944
59,pdms,5,0.15,5.90066,0.00066056,0.00069946
60,pdms,5,0.15,6.000660000000001,0.00066054,0.00069946
61,pdms,5,0.15,6.100700000000001,0.00066056,0.00069944
62,pdms,5,0.15,6.2007,0.00066056,0.00069944
63,pdms,5,0.15,6.300700000000001,0.00066056,0.00069942
64,pdms,5,0.15,6.40066,0.00066056,0.00069946
65,pdms,5,0.15,6.500660000000001,0.00066054,0.00069946
66,pdms,5,0.15,6.600700000000001,0.00066052,0.00069946
67,pdms,5,0.15,6.7007,0.00066056,0.00069946
68,pdms,5,0.15,6.800700000000001,0.00066054,0.00069946
69,pdms,5,0.15,6.9007000000000005,0.00066056,0.00069946
70,pdms,5,0.15,7.0007,0.00066054,0.00069944
71,pdms,5,0.15,7.10066,0.00066056,0.00069946
72,pdms,5,0.15,7.2007,0.00066052,0.00069946
73,pdms,5,0.15,7.30066,0.00066058,0.0006995
74,pdms,5,0.15,7.4007,0.00066056,0.00069946
75,pdms,5,0.15,7.50066,0.00066056,0.00069952
76,pdms,5,0.15,7.6007,0.00066056,0.00069958
77,pdms,5,0.15,7.7007,0.0006604,0.0006998
78,pdms,5,0.15,7.80067,0.00066046,0.00069982
79,pdms,5,0.15,7.9007,0.00066044,0.00069986
80,pdms,5,0.15,8.0007,0.00066044,0.00069986
