index,Sample,Trial,k,Time,Primary,Secondary
0,titanium,3,21.9,0.00926,0.00065844,0.00069618
1,titanium,3,21.9,0.10066,0.00065832,0.00069636
2,titanium,3,21.9,0.2007,0.0006583,0.00069634
3,titanium,3,21.9,0.30066,0.0006583,0.00069632
4,titanium,3,21.9,0.4007,0.0006583,0.00069634
5,titanium,3,21.9,0.50066,0.00065828,0.00069634
6,titanium,3,21.9,0.6007,0.00065828,0.00069632
7,titanium,3,21.9,0.7007000000000001,0.00065828,0.00069626
8,titanium,3,21.9,0.8007,0.00065828,0.00069626
9,titanium,3,21.9,0.9006600000000001,0.00065828,0.00069626
10,titanium,3,21.9,1.0007,0.00065828,0.00069626
11,titanium,3,21.9,1.1006600000000002,0.00065828,0.00069624
12,titanium,3,21.9,1.2007,0.00065828,0.00069624
13,titanium,3,21.9,1.3007000000000002,0.00065824,0.00069622
14,titanium,3,21.9,1.40066,0.00065824,0.00069622
15,titanium,3,21.9,1.5007,0.00065824,0.00069622
16,titanium,3,21.9,1.6006600000000002,0.00065824,0.0006962
17,titanium,3,21.9,1.70066,0.00065824,0.0006962
18,titanium,3,21.9,1.8007000000000002,0.00065824,0.0006962
19,titanium,3,21.9,1.90066,0.00065824,0.00069622
20,titanium,3,21.9,2.0007,0.00065826,0.00069622
21,titanium,3,21.9,2.1007,0.00065826,0.00069622
22,titanium,3,21.9,2.20066,0.00065826,0.0006962
23,titanium,3,21.9,2.30066,0.00065824,0.00069624
24,titanium,3,21.9,2.40066,0.00065824,0.0006962
25,titanium,3,21.9,2.5006600000000003,0.00065826,0.0006962
26,titanium,3,21.9,2.6007,0.00065824,0.00069618
27,titanium,3,21.9,2.7007000000000003,0.00065822,0.00069618
28,titanium,3,21.9,2.80066,0.00065824,0.00069614
29,titanium,3,21.9,2.90066,0.00065824,0.00069616
30,titanium,3,21.9,3.0007,0.00065824,0.00069618
31,titanium,3,21.9,3.1007,0.00065822,0.00069616
32,titanium,3,21.9,3.2007000000000003,0.00065824,0.00069614
33,titanium,3,21.9,3.3007000000000004,0.00065824,0.00069616
34,titanium,3,21.9,3.4007000000000005,0.00065824,0.00069614
35,titanium,3,21.9,3.5006600000000003,0.00065822,0.0006961
36,titanium,3,21.9,3.6007,0.00065822,0.00069612
37,titanium,3,21.9,3.700660000000001,0.00065824,0.00069612
38,titanium,3,21.9,3.8007,0.00065824,0.00069612
39,titanium,3,21.9,3.900700000000001,0.00065824,0.00069612
40,titanium,3,21.9,4.000660000000001,0.00065824,0.00069612
41,titanium,3,21.9,4.10066,0.00065824,0.0006961
42,titanium,3,21.9,4.20066,0.00065824,0.0006961
43,titanium,3,21.9,4.3007,0.00065824,0.0006961
44,titanium,3,21.9,4.40066,0.00065826,0.0006961
45,titanium,3,21.9,4.5007,0.00065826,0.0006961
46,titanium,3,21.9,4.600700000000001,0.00065824,0.00069608
47,titanium,3,21.9,4.7007,0.00065824,0.00069608
48,titanium,3,21.9,4.8007,0.00065826,0.0006961
49,titanium,3,21.9,4.90066,0.00065824,0.0006961
50,titanium,3,21.9,5.0007,0.00065822,0.0006961
51,titanium,3,21.9,5.10066,0.00065824,0.0006961
52,titanium,3,21.9,5.20066,0.00065826,0.00069608
53,titanium,3,21.9,5.300700000000001,0.00065824,0.00069608
54,titanium,3,21.9,5.40066,0.00065822,0.00069608
55,titanium,3,21.9,5.5007,0.00065824,0.00069606
56,titanium,3,21.9,5.60066,0.00065822,0.0006961
57,titanium,3,21.9,5.70066,0.00065822,0.0006961
58,titanium,3,21.9,5.800700000000001,0.00065822,0.00069606
59,titanium,3,21.9,5.9007000000000005,0.00065822,0.00069608
60,titanium,3,21.9,6.000660000000001,0.00065824,0.00069606
61,titanium,3,21.9,6.10066,0.00065826,0.00069606
62,titanium,3,21.9,6.200660000000001,0.00065824,0.00069608
63,titanium,3,21.9,6.300700000000001,0.00065824,0.00069606
64,titanium,3,21.9,6.40066,0.00065826,0.00069606
65,titanium,3,21.9,6.500660000000001,0.00065826,0.00069606
66,titanium,3,21.9,6.60066,0.00065826,0.00069604
67,titanium,3,21.9,6.700660000000001,0.00065828,0.00069606
68,titanium,3,21.9,6.800700000000001,0.00065826,0.00069608
69,titanium,3,21.9,6.90066,0.00065828,0.0006961
70,titanium,3,21.9,7.0007,0.00065828,0.00069606
71,titanium,3,21.9,7.100700000000001,0.00065828,0.00069606
72,titanium,3,21.9,7.200660000000001,0.00065826,0.0006961
73,titanium,3,21.9,7.30066,0.00065828,0.00069606
74,titanium,3,21.9,7.4007,0.00065814,0.00069636
75,titanium,3,21.9,7.500700000000001,0.0006582,0.00069632
76,titanium,3,21.9,7.6007,0.0006582,0.00069636
77,titanium,3,21.9,7.7007,0.00065822,0.00069638
78,titanium,3,21.9,7.800700000000002,0.00065828,0.00069636
79,titanium,3,21.9,7.9007,0.00065826,0.0006964
80,titanium,3,21.9,8.00066,0.00065826,0.0006964
81,titanium,3,21.9,8.100660000000001,0.0006583,0.00069642
82,titanium,3,21.9,8.200700000000001,0.00065828,0.00069642
83,titanium,3,21.9,8.3007,0.00065828,0.0006964
84,titanium,3,21.9,8.4007,0.00065828,0.0006964
85,titanium,3,21.9,8.50066,0.00065826,0.00069642
86,titanium,3,21.9,8.600660000000001,0.00065828,0.00069642
87,titanium,3,21.9,8.700660000000001,0.00065822,0.00069642
88,titanium,3,21.9,8.80066,0.00065824,0.00069642
89,titanium,3,21.9,8.9007,0.00065824,0.00069642
90,titanium,3,21.9,9.00066,0.00065826,0.00069642
91,titanium,3,21.9,9.10066,0.0006582,0.00069646
92,titanium,3,21.9,9.2007,0.00065826,0.00069642
93,titanium,3,21.9,9.3007,0.00065824,0.00069642
94,titanium,3,21.9,9.40066,0.00065824,0.00069642
95,titanium,3,21.9,9.5007,0.00065822,0.00069642
96,titanium,3,21.9,9.6007,0.0006582,0.00069642
97,titanium,3,21.9,9.700660000000001,0.0006582,0.00069646
98,titanium,3,21.9,9.80066,0.00065798,0.00069608
99,titanium,3,21.9,9.90066,0.00065598,0.00069608
100,titanium,3,21.9,10.000660000000002,0.00065486,0.00069606
101,titanium,3,21.9,10.100700000000002,0.00065418,0.00069602
102,titanium,3,21.9,10.2007,0.0006537,0.000696
103,titanium,3,21.9,10.30066,0.00065334,0.00069602
104,titanium,3,21.9,10.40066,0.00065302,0.00069602
105,titanium,3,21.9,10.500660000000002,0.00065276,0.000696
106,titanium,3,21.9,10.600700000000002,0.00065258,0.00069598
107,titanium,3,21.9,10.7007,0.00065238,0.00069598
108,titanium,3,21.9,10.80066,0.00065222,0.00069594
109,titanium,3,21.9,10.9007,0.00065208,0.0006959
110,titanium,3,21.9,11.00067,0.00065196,0.00069584
111,titanium,3,21.9,11.100700000000002,0.00065184,0.00069578
112,titanium,3,21.9,11.20066,0.00065174,0.00069574
113,titanium,3,21.9,11.3007,0.00065166,0.00069562
114,titanium,3,21.9,11.40066,0.00065156,0.00069556
115,titanium,3,21.9,11.5007,0.0006515,0.0006955
116,titanium,3,21.9,11.60066,0.00065142,0.00069538
117,titanium,3,21.9,11.70066,0.00065136,0.0006953
118,titanium,3,21.9,11.80066,0.00065132,0.0006952
119,titanium,3,21.9,11.9007,0.00065124,0.00069512
120,titanium,3,21.9,12.0007,0.0006512,0.000695
121,titanium,3,21.9,12.10066,0.00065116,0.0006949
122,titanium,3,21.9,12.2007,0.00065108,0.00069482
123,titanium,3,21.9,12.30066,0.00065106,0.0006947
124,titanium,3,21.9,12.4007,0.00065104,0.00069464
125,titanium,3,21.9,12.500660000000002,0.00065098,0.00069454
126,titanium,3,21.9,12.600700000000002,0.00065094,0.00069444
127,titanium,3,21.9,12.7007,0.0006509,0.00069432
128,titanium,3,21.9,12.80066,0.00065086,0.00069424
129,titanium,3,21.9,12.9007,0.00065086,0.00069412
130,titanium,3,21.9,13.000700000000002,0.0006508,0.00069404
131,titanium,3,21.9,13.10066,0.00065078,0.00069396
132,titanium,3,21.9,13.2007,0.00065076,0.00069384
133,titanium,3,21.9,13.30066,0.00065074,0.00069378
134,titanium,3,21.9,13.4007,0.0006507,0.00069368
135,titanium,3,21.9,13.500700000000002,0.00065068,0.0006936
136,titanium,3,21.9,13.60066,0.00065066,0.00069352
137,titanium,3,21.9,13.70066,0.00065064,0.0006934
138,titanium,3,21.9,13.80066,0.0006506,0.00069332
139,titanium,3,21.9,13.9007,0.0006506,0.00069324
140,titanium,3,21.9,14.000660000000002,0.00065056,0.00069318
141,titanium,3,21.9,14.10066,0.00065052,0.00069308
142,titanium,3,21.9,14.2007,0.00065052,0.00069298
143,titanium,3,21.9,14.30066,0.0006505,0.00069292
144,titanium,3,21.9,14.4007,0.00065046,0.00069284
145,titanium,3,21.9,14.500700000000002,0.00065046,0.00069274
146,titanium,3,21.9,14.600700000000002,0.00065046,0.00069266
147,titanium,3,21.9,14.70066,0.00065042,0.00069262
148,titanium,3,21.9,14.800670000000002,0.00065042,0.00069252
149,titanium,3,21.9,14.9007,0.00065038,0.00069246
150,titanium,3,21.9,15.000660000000002,0.00065038,0.0006924
151,titanium,3,21.9,15.10066,0.00065034,0.0006923
152,titanium,3,21.9,15.20066,0.00065032,0.00069224
153,titanium,3,21.9,15.3007,0.00065032,0.00069218
154,titanium,3,21.9,15.4007,0.0006503,0.00069212
155,titanium,3,21.9,15.500660000000002,0.0006503,0.00069204
156,titanium,3,21.9,15.600700000000002,0.00065028,0.00069198
157,titanium,3,21.9,15.70066,0.00065028,0.00069192
158,titanium,3,21.9,15.80066,0.00065024,0.00069184
159,titanium,3,21.9,15.900660000000002,0.00065022,0.0006918
160,titanium,3,21.9,16.000700000000002,0.00065022,0.00069172
161,titanium,3,21.9,16.1007,0.00065022,0.00069168
162,titanium,3,21.9,16.200660000000003,0.00065018,0.00069164
163,titanium,3,21.9,16.30066,0.00065016,0.00069158
164,titanium,3,21.9,16.4007,0.00065016,0.00069152
165,titanium,3,21.9,16.500700000000002,0.00065014,0.00069146
166,titanium,3,21.9,16.60066,0.00065014,0.00069142
167,titanium,3,21.9,16.7007,0.00065014,0.00069138
168,titanium,3,21.9,16.800700000000003,0.0006501,0.00069132
169,titanium,3,21.9,16.9007,0.00065008,0.00069128
170,titanium,3,21.9,17.00066,0.00065008,0.0006912
171,titanium,3,21.9,17.10066,0.00065008,0.00069118
172,titanium,3,21.9,17.2007,0.00065006,0.0006911
173,titanium,3,21.9,17.300700000000003,0.00065008,0.00069104
174,titanium,3,21.9,17.400660000000002,0.00065006,0.00069102
175,titanium,3,21.9,17.50066,0.00065004,0.00069098
176,titanium,3,21.9,17.60066,0.00065006,0.00069096
177,titanium,3,21.9,17.7007,0.00065002,0.00069088
178,titanium,3,21.9,17.80066,0.00065,0.00069084
179,titanium,3,21.9,17.900660000000002,0.00065,0.0006908
180,titanium,3,21.9,18.00066,0.00065,0.00069076
181,titanium,3,21.9,18.10066,0.00065,0.00069072
182,titanium,3,21.9,18.200660000000003,0.00064998,0.0006907
183,titanium,3,21.9,18.30066,0.00064998,0.00069066
184,titanium,3,21.9,18.4007,0.00064996,0.00069062
185,titanium,3,21.9,18.5007,0.00064994,0.00069058
186,titanium,3,21.9,18.6007,0.00064996,0.00069056
187,titanium,3,21.9,18.7007,0.00064996,0.00069052
188,titanium,3,21.9,18.800700000000003,0.00064992,0.00069046
189,titanium,3,21.9,18.90066,0.0006499,0.00069044
190,titanium,3,21.9,19.00066,0.00064992,0.0006904
191,titanium,3,21.9,19.1007,0.0006499,0.00069038
192,titanium,3,21.9,19.200660000000003,0.0006499,0.00069032
193,titanium,3,21.9,19.30066,0.00064986,0.0006903
194,titanium,3,21.9,19.40066,0.00064988,0.00069026
195,titanium,3,21.9,19.50066,0.00064988,0.00069022
196,titanium,3,21.9,19.60066,0.00064988,0.0006902
197,titanium,3,21.9,19.7007,0.00064986,0.00069016
198,titanium,3,21.9,19.80066,0.00064988,0.00069016
199,titanium,3,21.9,19.90066,0.00064984,0.0006901
200,titanium,3,21.9,20.000670000000003,0.00064984,0.00069008
201,titanium,3,21.9,20.10066,0.00064984,0.00069006
202,titanium,3,21.9,20.200660000000003,0.00064982,0.00069002
203,titanium,3,21.9,20.30066,0.00064982,0.00069
204,titanium,3,21.9,20.4007,0.0006498,0.00068996
205,titanium,3,21.9,20.5007,0.00064982,0.00068998
206,titanium,3,21.9,20.600700000000003,0.00064982,0.0006899
207,titanium,3,21.9,20.700660000000003,0.00064978,0.00068988
208,titanium,3,21.9,20.80066,0.0006498,0.00068986
209,titanium,3,21.9,20.90066,0.00064978,0.00068984
210,titanium,3,21.9,21.0007,0.00064978,0.00068982
211,titanium,3,21.9,21.10066,0.00064976,0.0006898
212,titanium,3,21.9,21.200660000000003,0.00064976,0.00068978
213,titanium,3,21.9,21.300700000000003,0.00064976,0.00068974
