index,Sample,Trial,k,Time,Primary,Secondary
0,nickel,4,90.9,0.00939,0.00066012,0.00069924
1,nickel,4,90.9,0.1007,0.00066024,0.0006993
2,nickel,4,90.9,0.2007,0.00066026,0.0006993
3,nickel,4,90.9,0.30066,0.00066026,0.0006993
4,nickel,4,90.9,0.40066,0.00066024,0.00069924
5,nickel,4,90.9,0.5007,0.00066026,0.00069926
6,nickel,4,90.9,0.6007,0.00066026,0.00069922
7,nickel,4,90.9,0.70066,0.00066024,0.00069924
8,nickel,4,90.9,0.8007,0.00066026,0.0006992
9,nickel,4,90.9,0.9007,0.00066022,0.00069922
10,nickel,4,90.9,1.00066,0.00066024,0.0006992
11,nickel,4,90.9,1.1006600000000002,0.00066022,0.0006992
12,nickel,4,90.9,1.2007,0.00066022,0.0006992
13,nickel,4,90.9,1.3006600000000001,0.00066022,0.00069918
14,nickel,4,90.9,1.40066,0.00066022,0.0006992
15,nickel,4,90.9,1.50066,0.00066022,0.00069918
16,nickel,4,90.9,1.6006600000000002,0.0006602,0.0006992
17,nickel,4,90.9,1.7007,0.00066022,0.00069916
18,nickel,4,90.9,1.8006600000000001,0.0006602,0.00069916
19,nickel,4,90.9,1.9007,0.00066022,0.00069918
20,nickel,4,90.9,2.0007,0.0006602,0.00069916
21,nickel,4,90.9,2.1007,0.00066022,0.00069916
22,nickel,4,90.9,2.20066,0.0006602,0.0006992
23,nickel,4,90.9,2.3007,0.0006602,0.00069918
24,nickel,4,90.9,2.40066,0.00066022,0.0006992
25,nickel,4,90.9,2.5007,0.0006602,0.0006992
26,nickel,4,90.9,2.6007,0.00066024,0.0006992
27,nickel,4,90.9,2.70066,0.00066024,0.00069922
28,nickel,4,90.9,2.8007000000000004,0.00066022,0.00069924
29,nickel,4,90.9,2.9007,0.00066022,0.00069922
30,nickel,4,90.9,3.0007,0.00066024,0.00069924
31,nickel,4,90.9,3.1007,0.00066026,0.00069924
32,nickel,4,90.9,3.20066,0.00066022,0.00069924
33,nickel,4,90.9,3.3007000000000004,0.00066022,0.00069924
34,nickel,4,90.9,3.4007000000000005,0.00066026,0.00069924
35,nickel,4,90.9,3.5006600000000003,0.00066024,0.00069924
36,nickel,4,90.9,3.6006600000000004,0.00066022,0.00069922
37,nickel,4,90.9,3.7007,0.00066022,0.00069924
38,nickel,4,90.9,3.8007,0.00066022,0.00069924
39,nickel,4,90.9,3.900700000000001,0.0006602,0.00069922
40,nickel,4,90.9,4.000660000000001,0.0006602,0.00069924
41,nickel,4,90.9,4.100700000000001,0.0006602,0.00069924
42,nickel,4,90.9,4.2007,0.0006602,0.00069924
43,nickel,4,90.9,4.3007,0.0006602,0.00069924
44,nickel,4,90.9,4.40066,0.0006602,0.00069926
45,nickel,4,90.9,4.5007,0.0006602,0.00069924
46,nickel,4,90.9,4.600700000000001,0.0006602,0.00069922
47,nickel,4,90.9,4.70066,0.00066016,0.00069924
48,nickel,4,90.9,4.8007,0.0006602,0.00069922
49,nickel,4,90.9,4.90066,0.00066018,0.00069922
50,nickel,4,90.9,5.000660000000001,0.00066018,0.00069924
51,nickel,4,90.9,5.100700000000001,0.0006602,0.00069922
52,nickel,4,90.9,5.2007,0.0006602,0.00069922
53,nickel,4,90.9,5.300660000000001,0.00066018,0.00069924
54,nickel,4,90.9,5.4007000000000005,0.00066016,0.00069922
55,nickel,4,90.9,5.500660000000001,0.00066018,0.00069922
56,nickel,4,90.9,5.600700000000001,0.00066016,0.00069922
