number,value,params_colsample_bytree,params_input_magnitude,params_leak_rate,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_res_size,params_spectral_radius,params_subsample,user_attrs_duration_seconds,user_attrs_mean_fold_nrmse_training_range,user_attrs_objective_J,user_attrs_pooled_mae,user_attrs_pooled_nrmse_range,user_attrs_pooled_r2,user_attrs_pooled_rmse,user_attrs_prediction_range_coverage,user_attrs_sd_fold_nrmse_training_range,user_attrs_worst_fold_nrmse_training_range,state
10,0.2746055690346881,0.9079162984049027,1.270372089820081,0.5896418084062283,0.02451535922520632,6,2.7183629280711386,501,0.05455678579102522,2.8367122121604833,29,0.7165300526154208,0.9733122105644979,106.76878579199911,0.16541514203300206,0.2746055690346881,4536.873073894661,0.2146832312939292,0.49343938617293215,7977.222058354902,0.9230647800972945,0.23968935096303565,0.9622761217113233,COMPLETE
11,0.276117362188779,0.7406016396526415,1.333761831990786,0.14225451474630063,0.015125570536383201,3,0.1793522910128987,607,0.8782834980356521,0.04802391368168541,11,0.7978701268883637,0.8851609042581579,29.384608791002393,0.15747223871417917,0.276117362188779,4334.207936411276,0.21319117656138264,0.5004561399681555,7921.780131880229,0.8114133300770311,0.25170474250958563,1.0104941058361652,COMPLETE
12,0.2812416999005032,0.8296965215361503,1.3689622025686385,0.24030212330313644,0.05010395899911748,6,1.0943330267885385,233,0.2836463359135307,1.996740471745755,14,1.120089966435645,0.7184465008263211,31.92967462500019,0.16640284501063138,0.2812416999005032,4637.995057905747,0.21885861042044386,0.4735435541069849,8132.371234512143,0.951706156377242,0.24953235792023737,1.0028324245929783,COMPLETE
13,0.28064362416456784,0.9682624065236451,1.6780070341189668,0.5269841662623533,0.016483972798629183,4,0.2408584719032223,476,0.18650211692173685,0.012388798808428476,23,1.0699383769576034,0.7858719614183703,49.18914479200248,0.16445724609642737,0.28064362416456784,4533.485024063286,0.21802049752718616,0.47756793400578956,8101.228547590624,0.9768589091080778,0.25049250654952676,1.0052441514178088,COMPLETE
14,0.2767004527489052,0.43281799994386194,1.2903284951238208,0.1157196055195172,0.031926282953907044,4,0.16295424914088455,484,0.004009185521788147,0.14278802245977804,24,1.025753470746726,0.9727008904237721,40.44711779099816,0.16007208161804837,0.2767004527489052,4369.099965604872,0.21400225876839163,0.4966478972782803,7951.918409722865,0.9793329038559841,0.2507927759220544,1.0107403642832464,COMPLETE
15,0.2814015806593405,0.7841789704109785,1.4713319100709423,0.24748569937757817,0.07283455816194946,2,1.5645667838968427,975,5.159238461810186e-06,0.016396969335196757,19,1.0517896413294643,0.8042733618001947,36.69832445800057,0.16355927103323414,0.2814015806593405,4451.679753383846,0.21806576244072745,0.4773509792017968,8102.910506002535,0.9920297298623333,0.25334327287445235,1.0185017084400891,COMPLETE
16,0.27711948886274196,0.4249865814732302,0.6766363474211439,0.2388322384887909,0.05577788612591106,4,1.6243776203330442,1155,2.9572112765464037e-06,0.05788669542294301,18,0.7689364816790225,0.9543784689085558,53.46173091699893,0.16148566455891356,0.27711948886274196,4376.482975719079,0.21461957222315348,0.4937397579971945,7974.856607916386,0.9614145457307772,0.249999666558354,1.0082860853839353,COMPLETE
17,0.2717156139539296,0.5061834701825624,0.5533574945732763,0.24593643088582218,0.0257493968443029,5,0.4594540211249762,589,0.6754322127583999,0.9808629966115734,10,0.992391635570085,0.9624730821282775,38.24038662500243,0.15743707102133112,0.2717156139539296,4322.549887352886,0.210259957598084,0.514098412922162,7812.861589752084,0.9294241062451112,0.24582262542338243,0.9902196279225924,COMPLETE
18,0.2831519164660848,0.8795178733836465,0.9992072015963969,0.5078523494012248,0.12914907740674908,3,6.735791815314738,1034,1.1125340813867696e-06,2.163538942994242,22,0.8663581220102856,0.929882622691781,53.31973179199849,0.16733811521723058,0.2831519164660848,4517.165329978454,0.21998786151514804,0.4680967932962341,8174.332065303636,0.9976250147666255,0.252656219803747,1.0192149403623052,COMPLETE
19,0.2780645929397026,0.8908359121888286,1.596002287913755,0.32207821381646706,0.043248536462696004,3,0.63970632072718,696,0.00010892527477706596,0.013429681385299028,19,1.1095039784807834,0.7720054922703937,40.72351337500004,0.16137586781061788,0.2780645929397026,4386.291346364688,0.21545794460556092,0.489776805418794,8006.008936962988,0.999909456215835,0.25042659333656675,1.006121272891708,COMPLETE
20,0.2763501162920164,0.5248656509757877,0.4747254331055538,0.2587757793572837,0.01844267690558953,4,0.6779755674270341,505,0.06437901598953918,1.4872434558632914,11,0.9014760734704571,0.9412668496156047,30.541396958000405,0.1588352553968421,0.2763501162920164,4340.020062846995,0.21349017597790473,0.49905394250675794,7932.890383605711,0.9377391922497245,0.2514397612564466,1.0125062493460035,COMPLETE
21,0.2766340406425848,0.9549940809957776,1.2994083930089795,0.612689467928585,0.041894466920316634,5,2.7026570136623085,217,0.4280673556008233,2.3899956007201744,29,0.80846693859914,0.9982053637180052,45.036780791997444,0.16599275359463328,0.2766340406425848,4539.773160839156,0.21581864800531503,0.48806702123286516,8019.4119917786775,0.951028188502421,0.243261570549079,0.9798559541886206,COMPLETE
22,0.2774961846622899,0.4535267664522253,0.8493021755350054,0.5851704927664336,0.015762433773159175,3,2.0583240480780627,466,1.0338917081840035e-06,1.0669201216204613,27,0.9841846562477177,0.7776930966809412,35.659915332998935,0.15703684668922321,0.2774961846622899,4324.759700519586,0.2139983481689854,0.4966662932565318,7951.773099259366,0.8167765356664524,0.25399134597321815,1.0184443182329799,COMPLETE
23,0.28283608385100345,0.9527904190521566,1.2905677452367217,0.66437540768079,0.017781502193026908,6,1.810893234916071,799,0.0048672432731034325,0.20269955683060065,28,0.7531847474561733,0.9628105471523605,141.55545870799688,0.17297994303698908,0.28283608385100345,4758.561363082375,0.22195204416644196,0.4585560928119483,8247.31737057458,0.9085263315040996,0.24353615873824608,0.9776218309156345,COMPLETE
24,0.2835079942797031,0.49288574072028823,1.1013571159562279,0.6986285646515705,0.030960149451056084,2,1.8431781550721984,535,1.928458765490647e-05,0.2639930044790753,18,1.140502869143145,0.8097133546312529,26.05963899999915,0.15902832989381696,0.2835079942797031,4395.052852317711,0.21830716943784123,0.47619315444898025,8111.880732558239,0.8106504140471626,0.26080329936744745,1.0447928247441032,COMPLETE
25,0.2789505082503813,0.581732321341889,0.4584179484954732,0.20251766834216928,0.02353515548764675,6,1.4166278189216468,814,0.21951943079908398,0.46173917307357076,14,1.1526392171732223,0.960220236753673,65.61862991599992,0.16390100010438302,0.2789505082503813,4537.625036062041,0.21655372863145014,0.4845737839298707,8046.726194896135,0.9793804093443705,0.24958711847572465,1.0052680052746978,COMPLETE
26,0.2816459951113041,0.8519916020892844,1.5099163684376566,0.6453137327353137,0.02660821492617441,5,1.2597862035456544,494,0.0001109552288628058,6.546697012552587,28,0.7231069712272599,0.9337699402554929,69.29727379199903,0.16777839546614284,0.2816459951113041,4618.347492220177,0.2195495389909483,0.4702143000120105,8158.044830908824,0.9368270982659997,0.24838582448142316,0.9978831371959902,COMPLETE
27,0.279296048414764,0.6946938140902119,1.2245639936031434,0.4056890512255006,0.03150957752548862,6,1.7264035488857885,980,1.6270442875973044,16.31309845105904,30,0.7823936751017602,0.8943643845186052,113.31532104200232,0.16538920253617057,0.279296048414764,4601.954125054226,0.2177174627035468,0.4790192203457273,8089.968347783607,0.8941757262734586,0.2463143428448688,0.9855905253223526,COMPLETE
28,0.28029377902254143,0.6107398960943505,0.32776124255141736,0.3055125936396416,0.03565182501975333,6,0.22030536529276565,512,0.2910689172826978,10.323540399198494,13,1.0092258361906299,0.9705280991693241,50.29632941699674,0.16435966076644212,0.28029377902254143,4498.799545158928,0.21756381921856627,0.4797542744618777,8084.259247030269,0.9486338564988059,0.2509198392159007,1.0097666805364556,COMPLETE
