index,Sample,Trial,k,Time,Primary,Secondary
0,copper,4,395.0,0.00931,0.00065988,0.00069926
1,copper,4,395.0,0.1007,0.00065994,0.00069928
2,copper,4,395.0,0.20066,0.00065994,0.00069924
3,copper,4,395.0,0.3007,0.00065994,0.00069922
4,copper,4,395.0,0.4007,0.00065994,0.00069926
5,copper,4,395.0,0.50066,0.00065998,0.00069922
6,copper,4,395.0,0.6007,0.00065996,0.00069924
7,copper,4,395.0,0.70066,0.00065998,0.00069922
8,copper,4,395.0,0.80066,0.00065998,0.00069924
9,copper,4,395.0,0.9006600000000001,0.00065994,0.00069922
10,copper,4,395.0,1.00066,0.00065996,0.00069924
11,copper,4,395.0,1.1007,0.00065998,0.00069922
12,copper,4,395.0,1.20066,0.00065996,0.00069922
13,copper,4,395.0,1.3007000000000002,0.00065998,0.0006992
14,copper,4,395.0,1.40066,0.00065998,0.0006992
15,copper,4,395.0,1.50066,0.00065996,0.0006992
16,copper,4,395.0,1.6007000000000002,0.00065996,0.00069922
17,copper,4,395.0,1.70066,0.00065996,0.00069922
18,copper,4,395.0,1.8006600000000001,0.00065994,0.0006992
19,copper,4,395.0,1.9007,0.0006599,0.0006992
20,copper,4,395.0,2.0006600000000003,0.0006599,0.0006992
21,copper,4,395.0,2.10066,0.00065986,0.00069922
22,copper,4,395.0,2.2007000000000003,0.00065984,0.0006992
23,copper,4,395.0,2.3007,0.00065982,0.00069918
24,copper,4,395.0,2.4007,0.00065986,0.00069916
25,copper,4,395.0,2.5007,0.00065984,0.0006992
26,copper,4,395.0,2.6007,0.00065984,0.00069908
27,copper,4,395.0,2.70066,0.00065986,0.00069922
28,copper,4,395.0,2.80066,0.00065986,0.0006992
29,copper,4,395.0,2.90066,0.00065994,0.00069916
30,copper,4,395.0,3.0007,0.00066002,0.00069914
31,copper,4,395.0,3.1007,0.00066002,0.0006991
32,copper,4,395.0,3.20066,0.00066006,0.0006991
33,copper,4,395.0,3.3007000000000004,0.00066004,0.0006991
34,copper,4,395.0,3.4007000000000005,0.00066006,0.0006991
35,copper,4,395.0,3.5007,0.00066008,0.0006991
36,copper,4,395.0,3.6006600000000004,0.00066008,0.00069908
37,copper,4,395.0,3.7007,0.00066006,0.0006991
38,copper,4,395.0,3.80066,0.00066008,0.00069908
39,copper,4,395.0,3.90066,0.00066006,0.00069906
40,copper,4,395.0,4.000710000000001,0.00066006,0.00069902
41,copper,4,395.0,4.100700000000001,0.00066006,0.00069902
42,copper,4,395.0,4.200670000000001,0.00066006,0.00069906
43,copper,4,395.0,4.3007100000000005,0.00066006,0.00069906
44,copper,4,395.0,4.400670000000001,0.00066002,0.000699
45,copper,4,395.0,4.5007,0.00066,0.00069906
46,copper,4,395.0,4.60066,0.00066002,0.00069908
