index,Sample,Trial,k,Time,Primary,Secondary
0,copper,6,395.0,0.00931,0.0006601,0.00069904
1,copper,6,395.0,0.10071,0.00066002,0.00069908
2,copper,6,395.0,0.20066,0.00066,0.00069908
3,copper,6,395.0,0.30066,0.00066,0.00069904
4,copper,6,395.0,0.4007,0.00065998,0.00069906
5,copper,6,395.0,0.5007,0.00065996,0.00069902
6,copper,6,395.0,0.6007,0.00065994,0.00069902
7,copper,6,395.0,0.7007000000000001,0.00065994,0.00069902
8,copper,6,395.0,0.80066,0.00065994,0.00069902
9,copper,6,395.0,0.9007,0.00065992,0.000699
10,copper,6,395.0,1.00066,0.00065996,0.000699
11,copper,6,395.0,1.1007,0.00065992,0.000699
12,copper,6,395.0,1.20066,0.00065992,0.00069896
13,copper,6,395.0,1.3007000000000002,0.00065996,0.00069896
14,copper,6,395.0,1.40066,0.00065994,0.00069896
15,copper,6,395.0,1.5007,0.00065994,0.00069894
16,copper,6,395.0,1.6007000000000002,0.00065996,0.00069896
17,copper,6,395.0,1.7007,0.00065994,0.00069894
18,copper,6,395.0,1.8006600000000001,0.00065994,0.00069896
19,copper,6,395.0,1.90066,0.00065996,0.00069894
20,copper,6,395.0,2.0006600000000003,0.00065992,0.00069894
21,copper,6,395.0,2.1007,0.00065998,0.00069892
22,copper,6,395.0,2.20066,0.00065994,0.00069892
23,copper,6,395.0,2.3007,0.00065994,0.00069894
24,copper,6,395.0,2.4007,0.00065996,0.0006989
25,copper,6,395.0,2.5006600000000003,0.00065994,0.00069892
26,copper,6,395.0,2.6006600000000004,0.00065992,0.00069894
27,copper,6,395.0,2.70066,0.00065992,0.00069892
28,copper,6,395.0,2.8007000000000004,0.0006599,0.0006989
29,copper,6,395.0,2.9007,0.0006599,0.0006989
30,copper,6,395.0,3.0007,0.0006599,0.00069888
31,copper,6,395.0,3.1007,0.00065984,0.0006989
32,copper,6,395.0,3.2007000000000003,0.00065984,0.0006989
33,copper,6,395.0,3.30066,0.00065986,0.0006989
34,copper,6,395.0,3.40066,0.00065984,0.0006989
35,copper,6,395.0,3.5006600000000003,0.00065982,0.00069888
36,copper,6,395.0,3.6006600000000004,0.00065984,0.0006989
37,copper,6,395.0,3.700660000000001,0.0006598,0.00069886
38,copper,6,395.0,3.8007,0.0006598,0.00069886
39,copper,6,395.0,3.900700000000001,0.0006598,0.00069886
40,copper,6,395.0,4.0007,0.0006598,0.00069886
41,copper,6,395.0,4.100700000000001,0.0006598,0.00069886
42,copper,6,395.0,4.20066,0.00065978,0.00069886
43,copper,6,395.0,4.3007,0.0006598,0.00069886
44,copper,6,395.0,4.40066,0.00065978,0.00069886
45,copper,6,395.0,4.500660000000001,0.00065982,0.00069886
46,copper,6,395.0,4.600700000000001,0.0006598,0.00069886
47,copper,6,395.0,4.70066,0.0006598,0.00069886
48,copper,6,395.0,4.8007,0.0006598,0.00069886
49,copper,6,395.0,4.9007000000000005,0.0006598,0.00069886
50,copper,6,395.0,5.0007,0.00065978,0.00069886
51,copper,6,395.0,5.100700000000001,0.00065978,0.00069886
52,copper,6,395.0,5.2007,0.0006598,0.00069888
53,copper,6,395.0,5.300700000000001,0.00065978,0.00069888
54,copper,6,395.0,5.4007000000000005,0.0006598,0.00069886
55,copper,6,395.0,5.500660000000001,0.00065978,0.00069886
56,copper,6,395.0,5.600700000000001,0.00065978,0.00069886
57,copper,6,395.0,5.7007,0.00065978,0.00069886
58,copper,6,395.0,5.800700000000001,0.00065976,0.00069884
59,copper,6,395.0,5.9007000000000005,0.0006598,0.00069886
60,copper,6,395.0,6.000660000000001,0.00065978,0.00069884
61,copper,6,395.0,6.10066,0.0006598,0.00069884
62,copper,6,395.0,6.200660000000001,0.00065982,0.00069888
63,copper,6,395.0,6.300700000000001,0.0006598,0.00069886
64,copper,6,395.0,6.40066,0.0006598,0.00069886
65,copper,6,395.0,6.5007,0.00065978,0.00069886
