index,Sample,Trial,k,Time,Primary,Secondary
0,wood,4,0.1,0.00935,0.00066088,0.00069946
1,wood,4,0.1,0.1007,0.0006608,0.00069952
2,wood,4,0.1,0.20066,0.00066078,0.0006995
3,wood,4,0.1,0.30066,0.00066078,0.0006995
4,wood,4,0.1,0.4007,0.0006608,0.0006995
5,wood,4,0.1,0.5007,0.00066078,0.00069946
6,wood,4,0.1,0.60066,0.00066078,0.00069946
7,wood,4,0.1,0.70066,0.00066078,0.00069946
8,wood,4,0.1,0.80066,0.00066078,0.00069946
9,wood,4,0.1,0.9006600000000001,0.00066076,0.00069948
10,wood,4,0.1,1.00066,0.00066076,0.00069944
11,wood,4,0.1,1.1007,0.00066076,0.00069944
12,wood,4,0.1,1.2007,0.00066074,0.00069942
13,wood,4,0.1,1.3007000000000002,0.00066074,0.00069942
14,wood,4,0.1,1.4007,0.00066076,0.00069944
15,wood,4,0.1,1.5007,0.00066074,0.00069944
16,wood,4,0.1,1.6007000000000002,0.00066074,0.00069942
17,wood,4,0.1,1.7007,0.00066074,0.00069942
18,wood,4,0.1,1.8007000000000002,0.00066076,0.00069942
19,wood,4,0.1,1.90066,0.00066074,0.00069942
20,wood,4,0.1,2.0007,0.0006607,0.00069942
21,wood,4,0.1,2.1007,0.00066074,0.0006994
22,wood,4,0.1,2.20066,0.00066072,0.00069938
23,wood,4,0.1,2.30066,0.00066072,0.0006994
24,wood,4,0.1,2.40066,0.00066072,0.00069938
25,wood,4,0.1,2.5006600000000003,0.00066074,0.00069938
26,wood,4,0.1,2.6007,0.00066072,0.00069938
27,wood,4,0.1,2.70067,0.00066072,0.00069938
28,wood,4,0.1,2.8007000000000004,0.00066072,0.00069938
29,wood,4,0.1,2.9007,0.00066072,0.00069938
30,wood,4,0.1,3.0006700000000004,0.00066072,0.00069936
31,wood,4,0.1,3.1007,0.0006607,0.00069938
32,wood,4,0.1,3.2007000000000003,0.00066072,0.00069938
33,wood,4,0.1,3.3007000000000004,0.0006607,0.00069936
34,wood,4,0.1,3.4007000000000005,0.0006607,0.00069936
35,wood,4,0.1,3.5006600000000003,0.0006607,0.00069938
36,wood,4,0.1,3.6007,0.0006607,0.00069936
37,wood,4,0.1,3.70067,0.0006607,0.00069934
38,wood,4,0.1,3.8007,0.0006607,0.00069934
39,wood,4,0.1,3.900700000000001,0.0006607,0.00069936
40,wood,4,0.1,4.00067,0.00066068,0.00069936
41,wood,4,0.1,4.100700000000001,0.0006607,0.00069936
42,wood,4,0.1,4.200670000000001,0.0006607,0.00069936
43,wood,4,0.1,4.3007,0.0006607,0.00069932
44,wood,4,0.1,4.4007000000000005,0.00066066,0.0006993
45,wood,4,0.1,4.5007,0.00066072,0.00069934
46,wood,4,0.1,4.60067,0.00066072,0.00069934
47,wood,4,0.1,4.7007,0.0006607,0.00069932
48,wood,4,0.1,4.800660000000001,0.00066066,0.00069934
49,wood,4,0.1,4.90066,0.0006607,0.00069932
50,wood,4,0.1,5.000660000000001,0.00066068,0.00069932
51,wood,4,0.1,5.10067,0.0006607,0.00069934
52,wood,4,0.1,5.2007,0.00066068,0.00069932
53,wood,4,0.1,5.300700000000001,0.0006607,0.0006993
54,wood,4,0.1,5.4007000000000005,0.00066066,0.00069932
55,wood,4,0.1,5.5007,0.00066068,0.00069932
56,wood,4,0.1,5.60067,0.0006607,0.00069932
57,wood,4,0.1,5.7007,0.0006607,0.0006993
58,wood,4,0.1,5.800700000000001,0.0006607,0.0006993
59,wood,4,0.1,5.9007000000000005,0.0006607,0.0006993
60,wood,4,0.1,6.0007,0.0006607,0.0006993
61,wood,4,0.1,6.100700000000001,0.0006607,0.0006993
62,wood,4,0.1,6.200660000000001,0.00066068,0.00069932
63,wood,4,0.1,6.300660000000001,0.0006607,0.00069932
64,wood,4,0.1,6.40066,0.00066068,0.0006993
65,wood,4,0.1,6.500660000000001,0.0006607,0.0006993
66,wood,4,0.1,6.60066,0.00066066,0.00069928
67,wood,4,0.1,6.700660000000001,0.0006607,0.00069928
68,wood,4,0.1,6.800660000000001,0.0006607,0.0006993
69,wood,4,0.1,6.90066,0.0006607,0.00069928
70,wood,4,0.1,7.00067,0.00066068,0.0006993
71,wood,4,0.1,7.10066,0.00066054,0.0006995
72,wood,4,0.1,7.2007,0.00066056,0.00069952
73,wood,4,0.1,7.30066,0.00066056,0.00069952
74,wood,4,0.1,7.4007,0.00066056,0.00069952
75,wood,4,0.1,7.500700000000001,0.00066052,0.00069952
76,wood,4,0.1,7.6007,0.00066056,0.00069954
