index,Sample,Trial,k,Time,Primary,Secondary
0,iron,6,77.5,0.0093,0.00066002,0.00069908
1,iron,6,77.5,0.10066,0.00065984,0.000699
2,iron,6,77.5,0.2007,0.00065982,0.00069896
3,iron,6,77.5,0.30066,0.00065982,0.00069896
4,iron,6,77.5,0.40066,0.00065982,0.00069894
5,iron,6,77.5,0.50066,0.00065984,0.00069894
6,iron,6,77.5,0.6007,0.00065984,0.00069892
7,iron,6,77.5,0.70066,0.00065982,0.00069894
8,iron,6,77.5,0.80066,0.0006598,0.00069892
9,iron,6,77.5,0.9007,0.0006598,0.00069886
10,iron,6,77.5,1.0007,0.0006598,0.00069886
11,iron,6,77.5,1.1007,0.0006598,0.00069882
12,iron,6,77.5,1.2007100000000002,0.0006598,0.00069882
13,iron,6,77.5,1.3006600000000001,0.00065982,0.00069882
14,iron,6,77.5,1.40071,0.00065978,0.0006988
15,iron,6,77.5,1.5007,0.00065982,0.0006988
16,iron,6,77.5,1.60067,0.00065982,0.0006988
17,iron,6,77.5,1.70066,0.00065984,0.00069878
18,iron,6,77.5,1.8007100000000005,0.00065984,0.00069878
19,iron,6,77.5,1.9007,0.00065984,0.00069878
20,iron,6,77.5,2.0007,0.00065984,0.00069878
21,iron,6,77.5,2.1007100000000003,0.00065984,0.00069876
22,iron,6,77.5,2.20067,0.00065984,0.00069874
23,iron,6,77.5,2.30067,0.00065984,0.00069874
24,iron,6,77.5,2.4006700000000003,0.00065982,0.00069876
25,iron,6,77.5,2.5006600000000003,0.00065984,0.00069874
26,iron,6,77.5,2.6006600000000004,0.00065982,0.00069872
27,iron,6,77.5,2.70066,0.00065984,0.00069876
28,iron,6,77.5,2.8007000000000004,0.00065986,0.00069874
29,iron,6,77.5,2.9007,0.00065986,0.00069874
30,iron,6,77.5,3.0006600000000003,0.00065986,0.00069874
31,iron,6,77.5,3.1007,0.0006599,0.00069876
32,iron,6,77.5,3.2007000000000003,0.00065986,0.00069876
33,iron,6,77.5,3.3007000000000004,0.00065988,0.00069874
34,iron,6,77.5,3.4007000000000005,0.0006599,0.00069874
35,iron,6,77.5,3.5007,0.0006599,0.00069872
36,iron,6,77.5,3.6007100000000003,0.0006599,0.00069872
37,iron,6,77.5,3.700660000000001,0.0006599,0.00069874
38,iron,6,77.5,3.8007,0.0006599,0.00069872
39,iron,6,77.5,3.90066,0.0006599,0.00069872
40,iron,6,77.5,4.0007,0.0006599,0.00069872
41,iron,6,77.5,4.10067,0.00065992,0.00069872
42,iron,6,77.5,4.2007,0.00065986,0.00069874
43,iron,6,77.5,4.3007,0.00065992,0.00069874
44,iron,6,77.5,4.4007000000000005,0.0006599,0.00069872
45,iron,6,77.5,4.500660000000001,0.0006599,0.00069872
46,iron,6,77.5,4.600700000000001,0.0006599,0.00069874
47,iron,6,77.5,4.7007,0.0006599,0.00069876
48,iron,6,77.5,4.800660000000001,0.00065988,0.00069874
49,iron,6,77.5,4.9007000000000005,0.00065992,0.00069874
50,iron,6,77.5,5.00067,0.0006599,0.00069874
51,iron,6,77.5,5.100700000000001,0.00065992,0.00069874
52,iron,6,77.5,5.2007,0.00065992,0.00069876
53,iron,6,77.5,5.30067,0.00065992,0.00069874
54,iron,6,77.5,5.40071,0.00065992,0.00069876
55,iron,6,77.5,5.500710000000001,0.00065994,0.00069878
56,iron,6,77.5,5.600700000000001,0.00065994,0.00069878
57,iron,6,77.5,5.7007,0.00065994,0.00069878
58,iron,6,77.5,5.800660000000001,0.00065994,0.0006988
59,iron,6,77.5,5.90066,0.00065994,0.00069878
60,iron,6,77.5,6.000660000000001,0.00065996,0.00069878
61,iron,6,77.5,6.10071,0.00065998,0.00069882
62,iron,6,77.5,6.2007,0.00065996,0.0006988
63,iron,6,77.5,6.300700000000001,0.00065998,0.0006988
64,iron,6,77.5,6.4007000000000005,0.00065996,0.0006988
65,iron,6,77.5,6.500660000000001,0.00065998,0.00069882
66,iron,6,77.5,6.600700000000001,0.00065998,0.0006988
67,iron,6,77.5,6.7007,0.00065998,0.0006988
68,iron,6,77.5,6.800700000000001,0.00066,0.0006988
69,iron,6,77.5,6.90066,0.00065998,0.0006988
70,iron,6,77.5,7.000660000000001,0.00065996,0.0006988
71,iron,6,77.5,7.10066,0.00065998,0.0006988
72,iron,6,77.5,7.2007,0.00066,0.00069882
73,iron,6,77.5,7.300700000000002,0.00066,0.0006988
74,iron,6,77.5,7.40066,0.00065984,0.0006991
75,iron,6,77.5,7.500700000000001,0.00065984,0.00069908
76,iron,6,77.5,7.60066,0.00065986,0.00069908
77,iron,6,77.5,7.7007,0.00065984,0.0006991
78,iron,6,77.5,7.80066,0.00065982,0.0006991
79,iron,6,77.5,7.90066,0.00065982,0.0006991
80,iron,6,77.5,8.00071,0.00065984,0.0006991
81,iron,6,77.5,8.1007,0.0006598,0.00069912
82,iron,6,77.5,8.200700000000001,0.00065978,0.0006991
83,iron,6,77.5,8.30066,0.00065976,0.00069912
84,iron,6,77.5,8.4007,0.00065976,0.0006991
85,iron,6,77.5,8.50066,0.00065968,0.0006991
86,iron,6,77.5,8.600700000000002,0.00065972,0.00069914
87,iron,6,77.5,8.700660000000001,0.00065972,0.00069912
88,iron,6,77.5,8.80066,0.00065974,0.00069912
89,iron,6,77.5,8.9007,0.00065972,0.00069914
90,iron,6,77.5,9.0007,0.00065972,0.00069914
91,iron,6,77.5,9.1007,0.00065968,0.00069914
92,iron,6,77.5,9.200660000000001,0.00065968,0.00069914
93,iron,6,77.5,9.30066,0.00065968,0.00069914
94,iron,6,77.5,9.4007,0.00065968,0.00069912
95,iron,6,77.5,9.5007,0.00065966,0.00069914
96,iron,6,77.5,9.6007,0.00065966,0.00069914
97,iron,6,77.5,9.7007,0.00065966,0.00069914
98,iron,6,77.5,9.8007,0.00065966,0.0006991
99,iron,6,77.5,9.9007,0.00065964,0.00069914
100,iron,6,77.5,10.0007,0.00065962,0.00069914
101,iron,6,77.5,10.10066,0.00065962,0.00069914
102,iron,6,77.5,10.20066,0.00065962,0.00069914
103,iron,6,77.5,10.30066,0.00065962,0.00069914
104,iron,6,77.5,10.4007,0.00065962,0.00069914
105,iron,6,77.5,10.500660000000002,0.00065956,0.00069916
106,iron,6,77.5,10.60066,0.00065958,0.00069914
107,iron,6,77.5,10.7007,0.00065954,0.00069914
108,iron,6,77.5,10.8007,0.0006595,0.00069912
109,iron,6,77.5,10.9007,0.00065928,0.00069902
110,iron,6,77.5,11.0007,0.00065686,0.00069892
111,iron,6,77.5,11.10067,0.00065542,0.00069888
112,iron,6,77.5,11.20066,0.00065454,0.0006989
113,iron,6,77.5,11.3007,0.0006539,0.0006989
114,iron,6,77.5,11.4007,0.00065346,0.00069888
115,iron,6,77.5,11.500660000000002,0.00065306,0.00069886
116,iron,6,77.5,11.600700000000002,0.00065274,0.00069884
117,iron,6,77.5,11.7007,0.00065246,0.0006988
118,iron,6,77.5,11.80067,0.00065228,0.00069878
119,iron,6,77.5,11.9007,0.00065204,0.00069874
120,iron,6,77.5,12.0007,0.00065188,0.00069868
121,iron,6,77.5,12.10066,0.00065172,0.0006986
122,iron,6,77.5,12.20071,0.00065158,0.00069856
123,iron,6,77.5,12.30066,0.00065146,0.00069848
124,iron,6,77.5,12.4007,0.00065138,0.00069836
125,iron,6,77.5,12.500660000000002,0.00065126,0.00069828
126,iron,6,77.5,12.600700000000002,0.00065116,0.00069816
127,iron,6,77.5,12.7007,0.00065106,0.00069806
128,iron,6,77.5,12.80066,0.000651,0.00069794
129,iron,6,77.5,12.90066,0.00065092,0.00069782
130,iron,6,77.5,13.000700000000002,0.00065086,0.00069772
131,iron,6,77.5,13.10066,0.0006508,0.00069758
