index,Sample,Trial,k,Time,Primary,Secondary
0,pu_foam,4,0.043,0.00936,0.00066062,0.0006995
1,pu_foam,4,0.043,0.10068,0.00066058,0.00069972
2,pu_foam,4,0.043,0.20072,0.00066058,0.00069974
3,pu_foam,4,0.043,0.30068,0.00066054,0.00069972
4,pu_foam,4,0.043,0.40068,0.00066056,0.00069968
5,pu_foam,4,0.043,0.50071,0.0006605,0.00069968
6,pu_foam,4,0.043,0.60067,0.00066054,0.00069968
7,pu_foam,4,0.043,0.70071,0.00066054,0.00069966
8,pu_foam,4,0.043,0.80071,0.00066054,0.00069968
9,pu_foam,4,0.043,0.90067,0.00066052,0.00069966
10,pu_foam,4,0.043,1.00071,0.00066052,0.00069966
11,pu_foam,4,0.043,1.10068,0.00066052,0.00069964
12,pu_foam,4,0.043,1.2006800000000002,0.00066054,0.00069964
13,pu_foam,4,0.043,1.30072,0.0006605,0.00069964
14,pu_foam,4,0.043,1.4006800000000001,0.0006605,0.00069964
15,pu_foam,4,0.043,1.50068,0.00066052,0.00069964
16,pu_foam,4,0.043,1.60068,0.0006605,0.00069964
17,pu_foam,4,0.043,1.7006800000000002,0.00066052,0.00069964
18,pu_foam,4,0.043,1.80068,0.00066052,0.0006996
19,pu_foam,4,0.043,1.90068,0.00066052,0.0006996
20,pu_foam,4,0.043,2.0007200000000003,0.00066052,0.00069962
21,pu_foam,4,0.043,2.1007200000000004,0.0006605,0.0006996
22,pu_foam,4,0.043,2.20072,0.00066052,0.0006996
23,pu_foam,4,0.043,2.30072,0.0006605,0.00069962
24,pu_foam,4,0.043,2.4006800000000004,0.0006605,0.0006996
25,pu_foam,4,0.043,2.5007200000000003,0.0006605,0.00069962
26,pu_foam,4,0.043,2.6007200000000004,0.0006605,0.00069964
27,pu_foam,4,0.043,2.70072,0.0006605,0.0006996
28,pu_foam,4,0.043,2.80072,0.00066048,0.00069958
29,pu_foam,4,0.043,2.9006800000000004,0.0006605,0.00069958
30,pu_foam,4,0.043,3.0007200000000003,0.00066046,0.0006996
31,pu_foam,4,0.043,3.10068,0.00066052,0.0006996
32,pu_foam,4,0.043,3.2007200000000005,0.0006605,0.0006996
