index,Sample,Trial,k,Time,Primary,Secondary
173,wood,6,0.1,17.30066,0.00065898,0.00069868
174,wood,6,0.1,17.400660000000002,0.00065896,0.00069866
175,wood,6,0.1,17.500700000000002,0.00065894,0.00069866
176,wood,6,0.1,17.6007,0.00065896,0.00069864
177,wood,6,0.1,17.7007,0.00065894,0.00069862
178,wood,6,0.1,17.80066,0.00065894,0.00069862
179,wood,6,0.1,17.900660000000002,0.00065894,0.0006986
180,wood,6,0.1,18.00066,0.00065894,0.00069862
181,wood,6,0.1,18.10066,0.0006589,0.0006986
182,wood,6,0.1,18.2007,0.0006589,0.0006986
183,wood,6,0.1,18.30066,0.0006589,0.0006986
184,wood,6,0.1,18.40066,0.00065892,0.00069856
185,wood,6,0.1,18.50066,0.00065888,0.00069856
186,wood,6,0.1,18.6007,0.00065886,0.00069856
187,wood,6,0.1,18.7007,0.00065888,0.00069856
188,wood,6,0.1,18.800700000000003,0.00065886,0.00069854
189,wood,6,0.1,18.9007,0.00065886,0.00069854
190,wood,6,0.1,19.0007,0.00065886,0.00069852
191,wood,6,0.1,19.1007,0.00065884,0.0006985
192,wood,6,0.1,19.200660000000003,0.00065884,0.0006985
193,wood,6,0.1,19.30066,0.00065884,0.00069848
194,wood,6,0.1,19.4007,0.00065884,0.00069852
195,wood,6,0.1,19.5007,0.00065884,0.0006985
196,wood,6,0.1,19.60066,0.0006588,0.00069848
197,wood,6,0.1,19.700660000000003,0.0006588,0.0006985
198,wood,6,0.1,19.800700000000003,0.0006588,0.00069844
199,wood,6,0.1,19.9007,0.0006588,0.00069844
200,wood,6,0.1,20.0007,0.00065878,0.00069844
201,wood,6,0.1,20.100700000000003,0.0006588,0.00069848
202,wood,6,0.1,20.2007,0.0006588,0.00069844
203,wood,6,0.1,20.30066,0.00065876,0.00069844
204,wood,6,0.1,20.40067,0.00065878,0.00069844
205,wood,6,0.1,20.5007,0.00065878,0.0006984
206,wood,6,0.1,20.60066,0.00065876,0.00069838
207,wood,6,0.1,20.7007,0.00065878,0.0006984
208,wood,6,0.1,20.800700000000003,0.00065876,0.00069838
209,wood,6,0.1,20.9007,0.00065876,0.00069838
210,wood,6,0.1,21.0007,0.00065874,0.0006984
211,wood,6,0.1,21.10066,0.00065874,0.00069838
212,wood,6,0.1,21.2007,0.00065874,0.00069836
213,wood,6,0.1,21.300700000000003,0.00065872,0.00069836
214,wood,6,0.1,21.4007,0.00065872,0.00069838
215,wood,6,0.1,21.500660000000003,0.00065872,0.00069836
216,wood,6,0.1,21.60066,0.00065872,0.00069834
217,wood,6,0.1,21.700660000000003,0.00065868,0.00069834
218,wood,6,0.1,21.800700000000003,0.0006587,0.00069834
219,wood,6,0.1,21.90066,0.00065868,0.00069832
220,wood,6,0.1,22.000660000000003,0.0006587,0.0006983
221,wood,6,0.1,22.100700000000003,0.00065868,0.0006983
222,wood,6,0.1,22.200660000000003,0.00065868,0.00069832
223,wood,6,0.1,22.30066,0.00065868,0.00069828
224,wood,6,0.1,22.4007,0.00065868,0.0006983
