index,Sample,Trial,k,Time,Primary,Secondary
0,carbon,7,8.5,0.0093,0.00066028,0.0006996
1,carbon,7,8.5,0.10067,0.00066036,0.00069954
2,carbon,7,8.5,0.20067,0.00066034,0.00069954
3,carbon,7,8.5,0.3007,0.00066034,0.00069954
4,carbon,7,8.5,0.4007,0.00066034,0.00069952
5,carbon,7,8.5,0.5007,0.00066036,0.0006995
6,carbon,7,8.5,0.60066,0.00066032,0.0006995
7,carbon,7,8.5,0.70066,0.0006603,0.0006995
8,carbon,7,8.5,0.8007,0.00066032,0.00069948
9,carbon,7,8.5,0.9006600000000001,0.0006603,0.00069948
10,carbon,7,8.5,1.0007,0.00066034,0.00069946
11,carbon,7,8.5,1.1006600000000002,0.00066032,0.00069946
12,carbon,7,8.5,1.20066,0.00066032,0.00069946
13,carbon,7,8.5,1.3006600000000001,0.00066032,0.00069946
14,carbon,7,8.5,1.4007,0.00066032,0.00069946
15,carbon,7,8.5,1.5007,0.00066032,0.00069946
16,carbon,7,8.5,1.6007000000000002,0.0006603,0.00069944
17,carbon,7,8.5,1.70066,0.0006603,0.00069942
18,carbon,7,8.5,1.8006700000000002,0.00066034,0.00069942
19,carbon,7,8.5,1.9007,0.0006603,0.00069942
20,carbon,7,8.5,2.0007,0.0006603,0.00069942
21,carbon,7,8.5,2.10067,0.0006603,0.00069942
22,carbon,7,8.5,2.2007000000000003,0.00066034,0.00069942
23,carbon,7,8.5,2.3007,0.00066032,0.00069942
24,carbon,7,8.5,2.4007,0.0006603,0.00069942
25,carbon,7,8.5,2.5006600000000003,0.00066034,0.0006994
26,carbon,7,8.5,2.6007,0.00066034,0.00069938
27,carbon,7,8.5,2.7007000000000003,0.00066032,0.0006994
28,carbon,7,8.5,2.80066,0.00066032,0.00069938
29,carbon,7,8.5,2.9007,0.00066032,0.00069942
30,carbon,7,8.5,3.0007,0.00066034,0.0006994
31,carbon,7,8.5,3.1007,0.00066032,0.00069938
32,carbon,7,8.5,3.2007100000000004,0.0006603,0.00069938
33,carbon,7,8.5,3.3007100000000005,0.00066032,0.00069938
34,carbon,7,8.5,3.40066,0.00066032,0.00069938
35,carbon,7,8.5,3.5007,0.0006603,0.00069938
36,carbon,7,8.5,3.6006600000000004,0.00066034,0.00069936
37,carbon,7,8.5,3.700660000000001,0.00066034,0.00069938
38,carbon,7,8.5,3.80066,0.00066032,0.00069938
39,carbon,7,8.5,3.900700000000001,0.0006603,0.00069938
40,carbon,7,8.5,4.00067,0.00066032,0.00069936
41,carbon,7,8.5,4.10067,0.00066032,0.00069938
42,carbon,7,8.5,4.2007,0.00066028,0.00069936
43,carbon,7,8.5,4.3007,0.0006603,0.00069938
44,carbon,7,8.5,4.4007000000000005,0.00066032,0.00069938
45,carbon,7,8.5,4.500660000000001,0.0006603,0.00069938
46,carbon,7,8.5,4.60066,0.00066032,0.00069936
47,carbon,7,8.5,4.7007,0.00066032,0.00069936
48,carbon,7,8.5,4.8007,0.0006603,0.00069936
49,carbon,7,8.5,4.9007000000000005,0.00066032,0.00069938
50,carbon,7,8.5,5.000660000000001,0.00066032,0.00069934
51,carbon,7,8.5,5.10067,0.0006603,0.00069936
52,carbon,7,8.5,5.2007,0.00066034,0.00069936
53,carbon,7,8.5,5.300660000000001,0.0006603,0.00069936
54,carbon,7,8.5,5.4007000000000005,0.0006603,0.00069936
55,carbon,7,8.5,5.500660000000001,0.00066032,0.00069934
56,carbon,7,8.5,5.60066,0.0006603,0.00069936
57,carbon,7,8.5,5.7007,0.00066032,0.00069934
58,carbon,7,8.5,5.800700000000001,0.0006603,0.00069936
59,carbon,7,8.5,5.900670000000001,0.00066034,0.00069938
60,carbon,7,8.5,6.000660000000001,0.0006603,0.00069936
61,carbon,7,8.5,6.100700000000001,0.00066034,0.00069936
62,carbon,7,8.5,6.200660000000001,0.00066032,0.00069934
63,carbon,7,8.5,6.300700000000001,0.00066028,0.00069938
64,carbon,7,8.5,6.40066,0.00066034,0.00069934
65,carbon,7,8.5,6.5007,0.00066032,0.00069936
66,carbon,7,8.5,6.600700000000001,0.00066034,0.00069936
67,carbon,7,8.5,6.7007,0.0006603,0.00069934
68,carbon,7,8.5,6.800700000000001,0.00066032,0.00069932
69,carbon,7,8.5,6.9007000000000005,0.00066032,0.00069932
70,carbon,7,8.5,7.000660000000001,0.00066034,0.00069932
71,carbon,7,8.5,7.100700000000001,0.00066032,0.00069932
72,carbon,7,8.5,7.200660000000001,0.00066032,0.00069934
73,carbon,7,8.5,7.300700000000002,0.00066034,0.00069932
74,carbon,7,8.5,7.40066,0.00066016,0.00069954
75,carbon,7,8.5,7.50066,0.00066016,0.00069954
76,carbon,7,8.5,7.6007,0.00066014,0.00069954
77,carbon,7,8.5,7.7007,0.00066016,0.00069954
78,carbon,7,8.5,7.80066,0.00066014,0.00069954
79,carbon,7,8.5,7.9007,0.00066014,0.00069954
80,carbon,7,8.5,8.0007,0.00066012,0.00069954
81,carbon,7,8.5,8.1007,0.00066014,0.00069954
82,carbon,7,8.5,8.200660000000001,0.00066014,0.00069956
83,carbon,7,8.5,8.30071,0.0006601,0.00069956
84,carbon,7,8.5,8.4007,0.00066012,0.00069956
85,carbon,7,8.5,8.50066,0.00066008,0.00069954
86,carbon,7,8.5,8.600700000000002,0.00066006,0.00069954
87,carbon,7,8.5,8.700700000000001,0.00066006,0.00069954
88,carbon,7,8.5,8.8007,0.00066008,0.00069954
89,carbon,7,8.5,8.9007,0.00066006,0.00069954
90,carbon,7,8.5,9.0007,0.00066004,0.00069956
91,carbon,7,8.5,9.1007,0.00066002,0.00069958
92,carbon,7,8.5,9.20067,0.00066002,0.00069954
93,carbon,7,8.5,9.3007,0.00066002,0.00069956
94,carbon,7,8.5,9.4007,0.00066,0.00069954
95,carbon,7,8.5,9.5007,0.00066002,0.00069954
96,carbon,7,8.5,9.6007,0.00066,0.00069954
97,carbon,7,8.5,9.70071,0.00065996,0.00069954
98,carbon,7,8.5,9.80066,0.00065998,0.00069956
99,carbon,7,8.5,9.9007,0.00065994,0.00069956
100,carbon,7,8.5,10.00067,0.00065992,0.00069954
101,carbon,7,8.5,10.10071,0.00065992,0.00069954
102,carbon,7,8.5,10.20066,0.0006599,0.00069954
103,carbon,7,8.5,10.30067,0.0006599,0.00069952
104,carbon,7,8.5,10.40071,0.00065992,0.00069954
105,carbon,7,8.5,10.500660000000002,0.00065988,0.00069954
106,carbon,7,8.5,10.60067,0.0006599,0.00069954
107,carbon,7,8.5,10.70067,0.00065986,0.00069952
108,carbon,7,8.5,10.8007,0.00065986,0.00069952
109,carbon,7,8.5,10.9007,0.00065984,0.00069952
110,carbon,7,8.5,11.000660000000002,0.0006598,0.00069952
111,carbon,7,8.5,11.10067,0.00065964,0.00069952
112,carbon,7,8.5,11.20067,0.00065824,0.00069938
113,carbon,7,8.5,11.30067,0.00065638,0.00069932
114,carbon,7,8.5,11.400670000000002,0.00065532,0.00069934
115,carbon,7,8.5,11.5007,0.0006546,0.00069932
116,carbon,7,8.5,11.600700000000002,0.00065406,0.0006993
117,carbon,7,8.5,11.70067,0.00065366,0.00069928
118,carbon,7,8.5,11.8007,0.00065328,0.00069928
119,carbon,7,8.5,11.90066,0.000653,0.00069928
120,carbon,7,8.5,12.00067,0.00065276,0.00069924
121,carbon,7,8.5,12.10071,0.00065254,0.00069922
122,carbon,7,8.5,12.20067,0.00065242,0.00069916
123,carbon,7,8.5,12.30067,0.00065222,0.00069908
124,carbon,7,8.5,12.400670000000002,0.00065208,0.00069902
125,carbon,7,8.5,12.5007,0.00065196,0.00069894
126,carbon,7,8.5,12.60071,0.00065184,0.00069882
127,carbon,7,8.5,12.70071,0.00065174,0.00069872
128,carbon,7,8.5,12.80071,0.00065166,0.00069868
129,carbon,7,8.5,12.900710000000002,0.0006516,0.00069856
130,carbon,7,8.5,13.00067,0.0006515,0.00069844
131,carbon,7,8.5,13.100700000000002,0.00065146,0.00069834
132,carbon,7,8.5,13.2007,0.00065138,0.00069822
133,carbon,7,8.5,13.30067,0.00065134,0.0006981
134,carbon,7,8.5,13.4007,0.00065128,0.00069798
135,carbon,7,8.5,13.500700000000002,0.00065122,0.00069786
136,carbon,7,8.5,13.600700000000002,0.00065114,0.0006977
137,carbon,7,8.5,13.7007,0.00065112,0.0006976
138,carbon,7,8.5,13.8007,0.00065106,0.00069748
139,carbon,7,8.5,13.900660000000002,0.00065104,0.00069736
140,carbon,7,8.5,14.000710000000002,0.00065098,0.00069722
141,carbon,7,8.5,14.10067,0.00065092,0.00069712
142,carbon,7,8.5,14.20067,0.00065092,0.000697
143,carbon,7,8.5,14.3007,0.00065088,0.00069686
144,carbon,7,8.5,14.4007,0.00065084,0.00069676
145,carbon,7,8.5,14.500700000000002,0.0006508,0.00069664
