index,Sample,Trial,k,Time,Primary,Secondary
0,ps_foam,6,0.034,0.0093,0.00066064,0.00070034
1,ps_foam,6,0.034,0.10067,0.00066072,0.00070018
2,ps_foam,6,0.034,0.2007,0.00066072,0.00070018
3,ps_foam,6,0.034,0.30066,0.0006607,0.00070016
4,ps_foam,6,0.034,0.4007,0.0006607,0.00070012
5,ps_foam,6,0.034,0.50066,0.00066066,0.00070014
6,ps_foam,6,0.034,0.6007,0.00066066,0.00070012
7,ps_foam,6,0.034,0.70066,0.00066066,0.00070014
8,ps_foam,6,0.034,0.8007,0.00066064,0.00070012
9,ps_foam,6,0.034,0.9007,0.00066066,0.0007001
10,ps_foam,6,0.034,1.0007,0.00066064,0.00070008
11,ps_foam,6,0.034,1.10071,0.00066064,0.00070008
12,ps_foam,6,0.034,1.2007,0.00066064,0.0007001
13,ps_foam,6,0.034,1.3007000000000002,0.00066064,0.00070008
14,ps_foam,6,0.034,1.40067,0.0006606,0.00070006
15,ps_foam,6,0.034,1.5007,0.00066064,0.00070008
16,ps_foam,6,0.034,1.6007000000000002,0.0006606,0.00070004
17,ps_foam,6,0.034,1.70066,0.00066058,0.00070004
18,ps_foam,6,0.034,1.8006700000000002,0.00066058,0.00070004
19,ps_foam,6,0.034,1.90071,0.00066058,0.00070002
20,ps_foam,6,0.034,2.0006600000000003,0.0006606,0.0007
21,ps_foam,6,0.034,2.1007,0.00066062,0.00070004
22,ps_foam,6,0.034,2.2007000000000003,0.00066058,0.00070002
23,ps_foam,6,0.034,2.3007,0.00066058,0.00070002
24,ps_foam,6,0.034,2.4007,0.00066058,0.00070002
25,ps_foam,6,0.034,2.5007,0.00066058,0.0007
26,ps_foam,6,0.034,2.6007,0.00066058,0.00070002
27,ps_foam,6,0.034,2.70066,0.00066056,0.0007
28,ps_foam,6,0.034,2.8007000000000004,0.00066056,0.0007
29,ps_foam,6,0.034,2.90066,0.00066056,0.0007
30,ps_foam,6,0.034,3.0006700000000004,0.00066054,0.0007
31,ps_foam,6,0.034,3.1006600000000004,0.00066058,0.0007
32,ps_foam,6,0.034,3.2007000000000003,0.00066056,0.0007
33,ps_foam,6,0.034,3.3007100000000005,0.00066054,0.00069998
34,ps_foam,6,0.034,3.4007000000000005,0.00066056,0.00069998
35,ps_foam,6,0.034,3.5007,0.00066054,0.00069998
36,ps_foam,6,0.034,3.6006600000000004,0.00066052,0.00069998
37,ps_foam,6,0.034,3.700660000000001,0.00066052,0.00069996
38,ps_foam,6,0.034,3.8007,0.0006605,0.00069996
39,ps_foam,6,0.034,3.900700000000001,0.00066052,0.00069996
40,ps_foam,6,0.034,4.00067,0.00066052,0.00069996
41,ps_foam,6,0.034,4.100700000000001,0.00066056,0.00069996
42,ps_foam,6,0.034,4.2007,0.00066052,0.00069994
