index,Sample,Trial,k,Mass,Volume,rho,cp,Time,Primary,Secondary
0,aluminum,2,215.0,1.0,1.0,2700.0,897.0,0.00928,0.00065706,0.00069524
1,aluminum,2,215.0,1.0,1.0,2700.0,897.0,0.10071,0.00065716,0.000695
2,aluminum,2,215.0,1.0,1.0,2700.0,897.0,0.2007,0.00065716,0.000695
3,aluminum,2,215.0,1.0,1.0,2700.0,897.0,0.3007,0.00065716,0.00069502
4,aluminum,2,215.0,1.0,1.0,2700.0,897.0,0.4007,0.00065716,0.000695
5,aluminum,2,215.0,1.0,1.0,2700.0,897.0,0.50066,0.00065716,0.00069502
6,aluminum,2,215.0,1.0,1.0,2700.0,897.0,0.60066,0.00065718,0.00069502
7,aluminum,2,215.0,1.0,1.0,2700.0,897.0,0.70066,0.00065716,0.00069498
8,aluminum,2,215.0,1.0,1.0,2700.0,897.0,0.8007,0.0006572,0.00069504
9,aluminum,2,215.0,1.0,1.0,2700.0,897.0,0.9006600000000001,0.00065718,0.00069504
10,aluminum,2,215.0,1.0,1.0,2700.0,897.0,1.00066,0.0006572,0.00069502
11,aluminum,2,215.0,1.0,1.0,2700.0,897.0,1.1007,0.00065718,0.00069502
12,aluminum,2,215.0,1.0,1.0,2700.0,897.0,1.20066,0.0006572,0.00069504
13,aluminum,2,215.0,1.0,1.0,2700.0,897.0,1.3006600000000001,0.0006572,0.00069504
14,aluminum,2,215.0,1.0,1.0,2700.0,897.0,1.40066,0.00065722,0.00069506
15,aluminum,2,215.0,1.0,1.0,2700.0,897.0,1.50066,0.0006572,0.00069504
16,aluminum,2,215.0,1.0,1.0,2700.0,897.0,1.60067,0.00065722,0.00069506
17,aluminum,2,215.0,1.0,1.0,2700.0,897.0,1.7007,0.0006572,0.00069504
18,aluminum,2,215.0,1.0,1.0,2700.0,897.0,1.8006600000000001,0.00065722,0.00069506
19,aluminum,2,215.0,1.0,1.0,2700.0,897.0,1.90066,0.00065722,0.00069506
20,aluminum,2,215.0,1.0,1.0,2700.0,897.0,2.0006600000000003,0.00065724,0.00069504
21,aluminum,2,215.0,1.0,1.0,2700.0,897.0,2.10066,0.00065726,0.00069506
22,aluminum,2,215.0,1.0,1.0,2700.0,897.0,2.20066,0.00065724,0.00069506
23,aluminum,2,215.0,1.0,1.0,2700.0,897.0,2.3007,0.00065726,0.00069506
24,aluminum,2,215.0,1.0,1.0,2700.0,897.0,2.4007,0.00065726,0.0006951
25,aluminum,2,215.0,1.0,1.0,2700.0,897.0,2.5006600000000003,0.00065726,0.00069508
26,aluminum,2,215.0,1.0,1.0,2700.0,897.0,2.6006600000000004,0.00065726,0.0006951
27,aluminum,2,215.0,1.0,1.0,2700.0,897.0,2.70066,0.00065726,0.0006951
28,aluminum,2,215.0,1.0,1.0,2700.0,897.0,2.80066,0.00065728,0.0006951
29,aluminum,2,215.0,1.0,1.0,2700.0,897.0,2.90066,0.00065728,0.0006951
30,aluminum,2,215.0,1.0,1.0,2700.0,897.0,3.0006600000000003,0.00065726,0.0006951
31,aluminum,2,215.0,1.0,1.0,2700.0,897.0,3.1006600000000004,0.00065728,0.0006951
32,aluminum,2,215.0,1.0,1.0,2700.0,897.0,3.2007000000000003,0.00065726,0.00069512
33,aluminum,2,215.0,1.0,1.0,2700.0,897.0,3.30066,0.0006573,0.00069514
34,aluminum,2,215.0,1.0,1.0,2700.0,897.0,3.40066,0.0006573,0.00069512
35,aluminum,2,215.0,1.0,1.0,2700.0,897.0,3.5007,0.0006573,0.0006951
36,aluminum,2,215.0,1.0,1.0,2700.0,897.0,3.6007,0.0006573,0.00069514
37,aluminum,2,215.0,1.0,1.0,2700.0,897.0,3.700660000000001,0.0006573,0.00069514
38,aluminum,2,215.0,1.0,1.0,2700.0,897.0,3.8007,0.00065728,0.00069512
39,aluminum,2,215.0,1.0,1.0,2700.0,897.0,3.900700000000001,0.00065734,0.00069518
40,aluminum,2,215.0,1.0,1.0,2700.0,897.0,4.0007,0.00065732,0.00069514
41,aluminum,2,215.0,1.0,1.0,2700.0,897.0,4.100700000000001,0.00065732,0.00069518
42,aluminum,2,215.0,1.0,1.0,2700.0,897.0,4.20066,0.00065736,0.00069518
43,aluminum,2,215.0,1.0,1.0,2700.0,897.0,4.300660000000001,0.00065736,0.00069522
44,aluminum,2,215.0,1.0,1.0,2700.0,897.0,4.4007000000000005,0.00065734,0.0006952
45,aluminum,2,215.0,1.0,1.0,2700.0,897.0,4.500660000000001,0.00065738,0.00069522
46,aluminum,2,215.0,1.0,1.0,2700.0,897.0,4.600700000000001,0.00065736,0.00069522
47,aluminum,2,215.0,1.0,1.0,2700.0,897.0,4.70066,0.00065738,0.00069524
48,aluminum,2,215.0,1.0,1.0,2700.0,897.0,4.8007,0.00065736,0.00069524
49,aluminum,2,215.0,1.0,1.0,2700.0,897.0,4.9007000000000005,0.00065736,0.00069524
50,aluminum,2,215.0,1.0,1.0,2700.0,897.0,5.000660000000001,0.00065738,0.00069526
51,aluminum,2,215.0,1.0,1.0,2700.0,897.0,5.100700000000001,0.00065738,0.00069526
52,aluminum,2,215.0,1.0,1.0,2700.0,897.0,5.2007,0.00065738,0.00069526
53,aluminum,2,215.0,1.0,1.0,2700.0,897.0,5.300700000000001,0.00065738,0.00069526
54,aluminum,2,215.0,1.0,1.0,2700.0,897.0,5.40066,0.00065738,0.00069526
55,aluminum,2,215.0,1.0,1.0,2700.0,897.0,5.500660000000001,0.0006574,0.00069526
56,aluminum,2,215.0,1.0,1.0,2700.0,897.0,5.60066,0.00065738,0.00069526
57,aluminum,2,215.0,1.0,1.0,2700.0,897.0,5.70066,0.00065738,0.00069526
58,aluminum,2,215.0,1.0,1.0,2700.0,897.0,5.800660000000001,0.00065738,0.00069526
59,aluminum,2,215.0,1.0,1.0,2700.0,897.0,5.9007000000000005,0.00065742,0.0006953
60,aluminum,2,215.0,1.0,1.0,2700.0,897.0,6.000660000000001,0.00065744,0.0006953
61,aluminum,2,215.0,1.0,1.0,2700.0,897.0,6.100700000000001,0.00065742,0.00069532
62,aluminum,2,215.0,1.0,1.0,2700.0,897.0,6.2007,0.00065742,0.00069534
63,aluminum,2,215.0,1.0,1.0,2700.0,897.0,6.300660000000001,0.00065744,0.00069534
64,aluminum,2,215.0,1.0,1.0,2700.0,897.0,6.40066,0.00065744,0.00069532
65,aluminum,2,215.0,1.0,1.0,2700.0,897.0,6.5007,0.00065742,0.00069538
66,aluminum,2,215.0,1.0,1.0,2700.0,897.0,6.60066,0.00065748,0.00069536
67,aluminum,2,215.0,1.0,1.0,2700.0,897.0,6.7007,0.00065744,0.00069536
68,aluminum,2,215.0,1.0,1.0,2700.0,897.0,6.800700000000001,0.00065744,0.00069534
69,aluminum,2,215.0,1.0,1.0,2700.0,897.0,6.9007000000000005,0.00065744,0.00069534
70,aluminum,2,215.0,1.0,1.0,2700.0,897.0,7.000660000000001,0.00065746,0.0006954
71,aluminum,2,215.0,1.0,1.0,2700.0,897.0,7.100700000000001,0.00065744,0.0006954
72,aluminum,2,215.0,1.0,1.0,2700.0,897.0,7.2007,0.00065746,0.00069528
73,aluminum,2,215.0,1.0,1.0,2700.0,897.0,7.300700000000002,0.0006575,0.00069532
74,aluminum,2,215.0,1.0,1.0,2700.0,897.0,7.40066,0.00065744,0.00069532
75,aluminum,2,215.0,1.0,1.0,2700.0,897.0,7.500700000000001,0.0006573,0.00069546
76,aluminum,2,215.0,1.0,1.0,2700.0,897.0,7.6007,0.00065732,0.00069542
77,aluminum,2,215.0,1.0,1.0,2700.0,897.0,7.7007,0.00065736,0.00069546
78,aluminum,2,215.0,1.0,1.0,2700.0,897.0,7.800700000000002,0.00065736,0.00069548
79,aluminum,2,215.0,1.0,1.0,2700.0,897.0,7.90066,0.00065736,0.00069546
80,aluminum,2,215.0,1.0,1.0,2700.0,897.0,8.00066,0.00065736,0.00069548
81,aluminum,2,215.0,1.0,1.0,2700.0,897.0,8.1007,0.00065738,0.00069548
82,aluminum,2,215.0,1.0,1.0,2700.0,897.0,8.200660000000001,0.0006574,0.0006955
