index,Sample,Trial,k,Mass,Volume,rho,cp,Time,Primary,Secondary
0,bismuth,1,7.92,1.0,1.0,9800.0,130.0,0.00933,0.00066032,0.00069868
1,bismuth,1,7.92,1.0,1.0,9800.0,130.0,0.10071,0.00066054,0.00069862
2,bismuth,1,7.92,1.0,1.0,9800.0,130.0,0.2007,0.00066052,0.00069858
3,bismuth,1,7.92,1.0,1.0,9800.0,130.0,0.3007,0.00066054,0.0006986
4,bismuth,1,7.92,1.0,1.0,9800.0,130.0,0.40066,0.00066054,0.00069858
5,bismuth,1,7.92,1.0,1.0,9800.0,130.0,0.50066,0.00066054,0.00069858
6,bismuth,1,7.92,1.0,1.0,9800.0,130.0,0.60066,0.0006605,0.00069858
7,bismuth,1,7.92,1.0,1.0,9800.0,130.0,0.7007000000000001,0.00066052,0.00069856
8,bismuth,1,7.92,1.0,1.0,9800.0,130.0,0.8007,0.0006605,0.00069854
9,bismuth,1,7.92,1.0,1.0,9800.0,130.0,0.9006600000000001,0.00066048,0.00069854
10,bismuth,1,7.92,1.0,1.0,9800.0,130.0,1.00066,0.0006605,0.00069852
11,bismuth,1,7.92,1.0,1.0,9800.0,130.0,1.1006600000000002,0.00066048,0.00069852
12,bismuth,1,7.92,1.0,1.0,9800.0,130.0,1.2007,0.00066048,0.00069852
13,bismuth,1,7.92,1.0,1.0,9800.0,130.0,1.3006600000000001,0.00066048,0.00069852
14,bismuth,1,7.92,1.0,1.0,9800.0,130.0,1.40066,0.0006605,0.00069852
15,bismuth,1,7.92,1.0,1.0,9800.0,130.0,1.5007,0.00066046,0.0006985
16,bismuth,1,7.92,1.0,1.0,9800.0,130.0,1.6007000000000002,0.00066048,0.00069852
17,bismuth,1,7.92,1.0,1.0,9800.0,130.0,1.7007,0.00066048,0.00069848
18,bismuth,1,7.92,1.0,1.0,9800.0,130.0,1.8006600000000001,0.00066046,0.00069848
19,bismuth,1,7.92,1.0,1.0,9800.0,130.0,1.90067,0.00066046,0.0006985
20,bismuth,1,7.92,1.0,1.0,9800.0,130.0,2.0007,0.00066048,0.0006985
21,bismuth,1,7.92,1.0,1.0,9800.0,130.0,2.10066,0.00066046,0.00069846
22,bismuth,1,7.92,1.0,1.0,9800.0,130.0,2.2007100000000004,0.00066048,0.00069848
23,bismuth,1,7.92,1.0,1.0,9800.0,130.0,2.3007,0.00066046,0.0006985
24,bismuth,1,7.92,1.0,1.0,9800.0,130.0,2.4007,0.00066048,0.00069846
25,bismuth,1,7.92,1.0,1.0,9800.0,130.0,2.5007,0.00066046,0.00069848
26,bismuth,1,7.92,1.0,1.0,9800.0,130.0,2.6006600000000004,0.00066044,0.00069848
27,bismuth,1,7.92,1.0,1.0,9800.0,130.0,2.7007000000000003,0.00066044,0.00069842
28,bismuth,1,7.92,1.0,1.0,9800.0,130.0,2.80067,0.00066044,0.00069844
29,bismuth,1,7.92,1.0,1.0,9800.0,130.0,2.90066,0.00066042,0.00069846
30,bismuth,1,7.92,1.0,1.0,9800.0,130.0,3.0006700000000004,0.00066044,0.00069846
31,bismuth,1,7.92,1.0,1.0,9800.0,130.0,3.1006600000000004,0.00066044,0.00069844
32,bismuth,1,7.92,1.0,1.0,9800.0,130.0,3.2007000000000003,0.0006604,0.00069848
33,bismuth,1,7.92,1.0,1.0,9800.0,130.0,3.3007000000000004,0.00066042,0.00069844
34,bismuth,1,7.92,1.0,1.0,9800.0,130.0,3.4007000000000005,0.00066044,0.00069844
35,bismuth,1,7.92,1.0,1.0,9800.0,130.0,3.5006600000000003,0.00066046,0.00069842
36,bismuth,1,7.92,1.0,1.0,9800.0,130.0,3.6006600000000004,0.00066042,0.00069844
37,bismuth,1,7.92,1.0,1.0,9800.0,130.0,3.70067,0.00066044,0.00069842
38,bismuth,1,7.92,1.0,1.0,9800.0,130.0,3.8007,0.0006604,0.00069844
39,bismuth,1,7.92,1.0,1.0,9800.0,130.0,3.900700000000001,0.00066044,0.00069842
40,bismuth,1,7.92,1.0,1.0,9800.0,130.0,4.0007,0.00066044,0.00069842
41,bismuth,1,7.92,1.0,1.0,9800.0,130.0,4.100700000000001,0.00066042,0.00069844
42,bismuth,1,7.92,1.0,1.0,9800.0,130.0,4.2007,0.0006604,0.0006984
43,bismuth,1,7.92,1.0,1.0,9800.0,130.0,4.300660000000001,0.0006604,0.0006984
44,bismuth,1,7.92,1.0,1.0,9800.0,130.0,4.4007000000000005,0.0006604,0.00069844
45,bismuth,1,7.92,1.0,1.0,9800.0,130.0,4.500660000000001,0.0006604,0.00069842
46,bismuth,1,7.92,1.0,1.0,9800.0,130.0,4.60066,0.0006604,0.00069842
47,bismuth,1,7.92,1.0,1.0,9800.0,130.0,4.70066,0.00066042,0.0006984
48,bismuth,1,7.92,1.0,1.0,9800.0,130.0,4.8007,0.00066038,0.00069842
49,bismuth,1,7.92,1.0,1.0,9800.0,130.0,4.9007000000000005,0.0006604,0.00069842
50,bismuth,1,7.92,1.0,1.0,9800.0,130.0,5.0007,0.0006604,0.0006984
51,bismuth,1,7.92,1.0,1.0,9800.0,130.0,5.10066,0.0006604,0.00069842
52,bismuth,1,7.92,1.0,1.0,9800.0,130.0,5.2007,0.0006604,0.00069838
53,bismuth,1,7.92,1.0,1.0,9800.0,130.0,5.300700000000001,0.00066038,0.00069838
54,bismuth,1,7.92,1.0,1.0,9800.0,130.0,5.4007000000000005,0.00066038,0.0006984
55,bismuth,1,7.92,1.0,1.0,9800.0,130.0,5.500660000000001,0.00066038,0.0006984
56,bismuth,1,7.92,1.0,1.0,9800.0,130.0,5.60066,0.0006604,0.0006984
57,bismuth,1,7.92,1.0,1.0,9800.0,130.0,5.7007,0.0006604,0.00069836
58,bismuth,1,7.92,1.0,1.0,9800.0,130.0,5.80067,0.00066038,0.00069838
59,bismuth,1,7.92,1.0,1.0,9800.0,130.0,5.9007000000000005,0.00066038,0.00069838
60,bismuth,1,7.92,1.0,1.0,9800.0,130.0,6.0007,0.00066038,0.00069838
61,bismuth,1,7.92,1.0,1.0,9800.0,130.0,6.10066,0.00066038,0.0006984
62,bismuth,1,7.92,1.0,1.0,9800.0,130.0,6.200660000000001,0.00066038,0.00069836
63,bismuth,1,7.92,1.0,1.0,9800.0,130.0,6.300660000000001,0.0006604,0.00069838
64,bismuth,1,7.92,1.0,1.0,9800.0,130.0,6.40066,0.0006604,0.00069836
65,bismuth,1,7.92,1.0,1.0,9800.0,130.0,6.5007,0.00066038,0.00069836
66,bismuth,1,7.92,1.0,1.0,9800.0,130.0,6.60066,0.00066038,0.00069838
67,bismuth,1,7.92,1.0,1.0,9800.0,130.0,6.700710000000001,0.00066038,0.00069836
68,bismuth,1,7.92,1.0,1.0,9800.0,130.0,6.800700000000001,0.00066038,0.00069836
69,bismuth,1,7.92,1.0,1.0,9800.0,130.0,6.9007000000000005,0.00066038,0.00069838
70,bismuth,1,7.92,1.0,1.0,9800.0,130.0,7.0007,0.00066036,0.00069834
71,bismuth,1,7.92,1.0,1.0,9800.0,130.0,7.100700000000001,0.00066038,0.00069836
72,bismuth,1,7.92,1.0,1.0,9800.0,130.0,7.200710000000001,0.00066038,0.00069834
73,bismuth,1,7.92,1.0,1.0,9800.0,130.0,7.30067,0.00066036,0.0006983
74,bismuth,1,7.92,1.0,1.0,9800.0,130.0,7.4007,0.00066038,0.0006983
75,bismuth,1,7.92,1.0,1.0,9800.0,130.0,7.500700000000001,0.00066038,0.00069834
76,bismuth,1,7.92,1.0,1.0,9800.0,130.0,7.6007,0.00066016,0.00069844
77,bismuth,1,7.92,1.0,1.0,9800.0,130.0,7.700660000000002,0.00066016,0.00069842
78,bismuth,1,7.92,1.0,1.0,9800.0,130.0,7.800700000000002,0.00066016,0.00069842
79,bismuth,1,7.92,1.0,1.0,9800.0,130.0,7.9007,0.00066016,0.00069842
80,bismuth,1,7.92,1.0,1.0,9800.0,130.0,8.00066,0.00066014,0.00069842
81,bismuth,1,7.92,1.0,1.0,9800.0,130.0,8.100660000000001,0.00066016,0.0006984
82,bismuth,1,7.92,1.0,1.0,9800.0,130.0,8.200660000000001,0.00066016,0.00069838
83,bismuth,1,7.92,1.0,1.0,9800.0,130.0,8.3007,0.00066016,0.00069836
84,bismuth,1,7.92,1.0,1.0,9800.0,130.0,8.40066,0.00066016,0.0006984
85,bismuth,1,7.92,1.0,1.0,9800.0,130.0,8.5007,0.00066014,0.0006984
86,bismuth,1,7.92,1.0,1.0,9800.0,130.0,8.600660000000001,0.00066016,0.0006984
87,bismuth,1,7.92,1.0,1.0,9800.0,130.0,8.700660000000001,0.0006601,0.0006984
88,bismuth,1,7.92,1.0,1.0,9800.0,130.0,8.8007,0.00066012,0.00069842
89,bismuth,1,7.92,1.0,1.0,9800.0,130.0,8.90067,0.0006601,0.0006984
90,bismuth,1,7.92,1.0,1.0,9800.0,130.0,9.0007,0.0006601,0.00069842
91,bismuth,1,7.92,1.0,1.0,9800.0,130.0,9.10066,0.0006601,0.0006984
92,bismuth,1,7.92,1.0,1.0,9800.0,130.0,9.200660000000001,0.00066004,0.0006984
93,bismuth,1,7.92,1.0,1.0,9800.0,130.0,9.3007,0.00066008,0.00069838
94,bismuth,1,7.92,1.0,1.0,9800.0,130.0,9.4007,0.00066004,0.0006984
95,bismuth,1,7.92,1.0,1.0,9800.0,130.0,9.5007,0.00066004,0.0006984
96,bismuth,1,7.92,1.0,1.0,9800.0,130.0,9.60066,0.00066006,0.00069838
97,bismuth,1,7.92,1.0,1.0,9800.0,130.0,9.700660000000001,0.00066004,0.0006984
98,bismuth,1,7.92,1.0,1.0,9800.0,130.0,9.80067,0.00066004,0.00069838
99,bismuth,1,7.92,1.0,1.0,9800.0,130.0,9.9007,0.00066,0.0006984
100,bismuth,1,7.92,1.0,1.0,9800.0,130.0,10.0007,0.00065996,0.0006984
101,bismuth,1,7.92,1.0,1.0,9800.0,130.0,10.10066,0.00065994,0.00069836
102,bismuth,1,7.92,1.0,1.0,9800.0,130.0,10.20066,0.00065984,0.00069834
103,bismuth,1,7.92,1.0,1.0,9800.0,130.0,10.3007,0.00065846,0.00069812
104,bismuth,1,7.92,1.0,1.0,9800.0,130.0,10.4007,0.000657,0.00069814
105,bismuth,1,7.92,1.0,1.0,9800.0,130.0,10.5007,0.00065612,0.00069814
106,bismuth,1,7.92,1.0,1.0,9800.0,130.0,10.600700000000002,0.00065552,0.00069814
107,bismuth,1,7.92,1.0,1.0,9800.0,130.0,10.7007,0.00065506,0.00069812
108,bismuth,1,7.92,1.0,1.0,9800.0,130.0,10.80071,0.0006547,0.00069812
109,bismuth,1,7.92,1.0,1.0,9800.0,130.0,10.90066,0.0006544,0.0006981
110,bismuth,1,7.92,1.0,1.0,9800.0,130.0,11.0007,0.00065418,0.00069808
111,bismuth,1,7.92,1.0,1.0,9800.0,130.0,11.10067,0.00065396,0.00069804
112,bismuth,1,7.92,1.0,1.0,9800.0,130.0,11.20067,0.00065378,0.000698
113,bismuth,1,7.92,1.0,1.0,9800.0,130.0,11.30071,0.00065364,0.00069796
114,bismuth,1,7.92,1.0,1.0,9800.0,130.0,11.400670000000002,0.00065348,0.00069792
115,bismuth,1,7.92,1.0,1.0,9800.0,130.0,11.5007,0.00065338,0.00069786
116,bismuth,1,7.92,1.0,1.0,9800.0,130.0,11.60071,0.00065326,0.00069778
117,bismuth,1,7.92,1.0,1.0,9800.0,130.0,11.70066,0.00065312,0.0006977
118,bismuth,1,7.92,1.0,1.0,9800.0,130.0,11.8007,0.00065306,0.00069764
119,bismuth,1,7.92,1.0,1.0,9800.0,130.0,11.9007,0.00065296,0.00069752
120,bismuth,1,7.92,1.0,1.0,9800.0,130.0,12.0007,0.0006529,0.00069744
121,bismuth,1,7.92,1.0,1.0,9800.0,130.0,12.10067,0.0006528,0.00069736
122,bismuth,1,7.92,1.0,1.0,9800.0,130.0,12.20071,0.00065274,0.00069726
123,bismuth,1,7.92,1.0,1.0,9800.0,130.0,12.3007,0.00065266,0.00069716
124,bismuth,1,7.92,1.0,1.0,9800.0,130.0,12.4007,0.00065262,0.00069706
125,bismuth,1,7.92,1.0,1.0,9800.0,130.0,12.5007,0.00065254,0.00069694
126,bismuth,1,7.92,1.0,1.0,9800.0,130.0,12.60067,0.0006525,0.00069682
127,bismuth,1,7.92,1.0,1.0,9800.0,130.0,12.70067,0.00065242,0.0006967
128,bismuth,1,7.92,1.0,1.0,9800.0,130.0,12.8007,0.00065238,0.00069662
129,bismuth,1,7.92,1.0,1.0,9800.0,130.0,12.9007,0.00065232,0.0006965
130,bismuth,1,7.92,1.0,1.0,9800.0,130.0,13.000660000000002,0.0006523,0.00069642
131,bismuth,1,7.92,1.0,1.0,9800.0,130.0,13.100700000000002,0.00065224,0.00069628
132,bismuth,1,7.92,1.0,1.0,9800.0,130.0,13.20066,0.00065222,0.00069618
133,bismuth,1,7.92,1.0,1.0,9800.0,130.0,13.30066,0.00065214,0.0006961
134,bismuth,1,7.92,1.0,1.0,9800.0,130.0,13.4007,0.0006521,0.00069596
135,bismuth,1,7.92,1.0,1.0,9800.0,130.0,13.500700000000002,0.0006521,0.00069588
136,bismuth,1,7.92,1.0,1.0,9800.0,130.0,13.60071,0.00065204,0.00069574
137,bismuth,1,7.92,1.0,1.0,9800.0,130.0,13.70071,0.00065202,0.00069562
138,bismuth,1,7.92,1.0,1.0,9800.0,130.0,13.80066,0.00065198,0.00069554
139,bismuth,1,7.92,1.0,1.0,9800.0,130.0,13.9007,0.00065194,0.00069542
140,bismuth,1,7.92,1.0,1.0,9800.0,130.0,14.000700000000002,0.0006519,0.00069534
141,bismuth,1,7.92,1.0,1.0,9800.0,130.0,14.100700000000002,0.00065186,0.00069524
142,bismuth,1,7.92,1.0,1.0,9800.0,130.0,14.20066,0.00065186,0.00069514
143,bismuth,1,7.92,1.0,1.0,9800.0,130.0,14.30066,0.00065182,0.00069506
144,bismuth,1,7.92,1.0,1.0,9800.0,130.0,14.400670000000002,0.00065178,0.00069496
145,bismuth,1,7.92,1.0,1.0,9800.0,130.0,14.500700000000002,0.00065176,0.00069486
146,bismuth,1,7.92,1.0,1.0,9800.0,130.0,14.60071,0.00065174,0.00069476
147,bismuth,1,7.92,1.0,1.0,9800.0,130.0,14.70066,0.00065168,0.00069466
148,bismuth,1,7.92,1.0,1.0,9800.0,130.0,14.80066,0.00065168,0.00069456
149,bismuth,1,7.92,1.0,1.0,9800.0,130.0,14.9007,0.00065166,0.00069448
150,bismuth,1,7.92,1.0,1.0,9800.0,130.0,15.00067,0.00065164,0.0006944
151,bismuth,1,7.92,1.0,1.0,9800.0,130.0,15.100700000000002,0.0006516,0.00069432
152,bismuth,1,7.92,1.0,1.0,9800.0,130.0,15.20066,0.00065156,0.00069422
153,bismuth,1,7.92,1.0,1.0,9800.0,130.0,15.300670000000002,0.00065156,0.00069412
154,bismuth,1,7.92,1.0,1.0,9800.0,130.0,15.4007,0.00065154,0.00069406
155,bismuth,1,7.92,1.0,1.0,9800.0,130.0,15.500710000000002,0.00065152,0.00069396
156,bismuth,1,7.92,1.0,1.0,9800.0,130.0,15.600700000000002,0.00065148,0.0006939
