index,Sample,Trial,k,Mass,Volume,rho,cp,Time,Primary,Secondary
0,titanium,2,21.9,1.0,1.0,4500.0,523.0,0.00934,0.00065848,0.00069676
1,titanium,2,21.9,1.0,1.0,4500.0,523.0,0.10066,0.00065864,0.00069654
2,titanium,2,21.9,1.0,1.0,4500.0,523.0,0.20066,0.0006586,0.00069656
3,titanium,2,21.9,1.0,1.0,4500.0,523.0,0.30066,0.00065862,0.00069654
4,titanium,2,21.9,1.0,1.0,4500.0,523.0,0.40066,0.0006586,0.00069654
5,titanium,2,21.9,1.0,1.0,4500.0,523.0,0.5007,0.0006586,0.00069654
6,titanium,2,21.9,1.0,1.0,4500.0,523.0,0.6007,0.0006586,0.00069652
7,titanium,2,21.9,1.0,1.0,4500.0,523.0,0.70066,0.0006586,0.00069654
8,titanium,2,21.9,1.0,1.0,4500.0,523.0,0.8007,0.00065862,0.0006965
9,titanium,2,21.9,1.0,1.0,4500.0,523.0,0.9007,0.00065862,0.00069654
10,titanium,2,21.9,1.0,1.0,4500.0,523.0,1.0007,0.00065862,0.00069652
11,titanium,2,21.9,1.0,1.0,4500.0,523.0,1.1007,0.0006586,0.00069652
12,titanium,2,21.9,1.0,1.0,4500.0,523.0,1.2007,0.0006586,0.00069654
13,titanium,2,21.9,1.0,1.0,4500.0,523.0,1.3006600000000001,0.0006586,0.00069654
14,titanium,2,21.9,1.0,1.0,4500.0,523.0,1.4007,0.00065862,0.0006965
15,titanium,2,21.9,1.0,1.0,4500.0,523.0,1.5007,0.0006586,0.00069654
16,titanium,2,21.9,1.0,1.0,4500.0,523.0,1.6007000000000002,0.00065862,0.00069656
17,titanium,2,21.9,1.0,1.0,4500.0,523.0,1.7007,0.00065858,0.00069656
18,titanium,2,21.9,1.0,1.0,4500.0,523.0,1.8007000000000002,0.0006586,0.00069656
19,titanium,2,21.9,1.0,1.0,4500.0,523.0,1.9007,0.00065864,0.00069654
20,titanium,2,21.9,1.0,1.0,4500.0,523.0,2.0006600000000003,0.00065862,0.00069656
21,titanium,2,21.9,1.0,1.0,4500.0,523.0,2.10066,0.00065864,0.00069658
22,titanium,2,21.9,1.0,1.0,4500.0,523.0,2.2007000000000003,0.00065864,0.00069656
23,titanium,2,21.9,1.0,1.0,4500.0,523.0,2.3007,0.00065864,0.00069656
24,titanium,2,21.9,1.0,1.0,4500.0,523.0,2.4007,0.00065866,0.00069658
25,titanium,2,21.9,1.0,1.0,4500.0,523.0,2.5007,0.00065864,0.0006966
26,titanium,2,21.9,1.0,1.0,4500.0,523.0,2.6006600000000004,0.00065864,0.0006966
