number,value,params_colsample_bytree,params_input_magnitude,params_leak_rate,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_res_size,params_spectral_radius,params_subsample,params_washout,user_attrs_duration_seconds,user_attrs_mean_fold_nrmse_training_range,user_attrs_objective_J,user_attrs_pooled_mae,user_attrs_pooled_nrmse_range,user_attrs_pooled_r2,user_attrs_pooled_rmse,user_attrs_prediction_range_coverage,user_attrs_sd_fold_nrmse_training_range,user_attrs_worst_fold_nrmse_training_range,state
33,0.28479361470384223,0.8776417394613384,1.2654907021405448,0.48487904478138266,0.08657082554964828,4,9.99612818585081,953,0.04854721924184772,0.8539216030910767,34,1.1106434618911627,0.7783236930178388,3,138.7466245999094,0.16638182333193616,0.28479361470384223,4572.420198000547,0.22097614361634801,0.4633069727458129,8211.054755427374,0.9142615196455741,0.2552698843499769,1.0259101120674372,COMPLETE
34,0.2809067668653626,0.4334250693074922,0.9495537626661126,0.28238748617920273,0.07575656873364549,4,0.8867655327693699,901,4.5264829339022904e-05,0.02319975848694518,11,1.0923726846368595,0.7055367937393605,0,60.61917020007968,0.15955150704991775,0.2809067668653626,4385.884100795207,0.2162775741073359,0.48588751356501636,8036.46481608233,0.9684240388737744,0.25851677103210685,1.0432040107716158,COMPLETE
35,0.2747437851876634,0.507236449502118,0.431841097149533,0.8664907633554938,0.07956362896018657,3,8.969231092998816,962,0.006265194318570227,0.03636271206434419,11,0.9454677174070981,0.8931443323923843,3,55.23123120004311,0.15580232253589715,0.2747437851876634,4239.672786114684,0.21160791218113031,0.5078483141276569,7862.949027735611,0.9456746341946158,0.25254349202613235,1.0172436989354252,COMPLETE
36,0.27492617653702667,0.5072881176557388,0.6641354712449014,0.7013181731551019,0.059467409603509776,2,3.769835884128464,842,0.0085959973690877,0.07538532260016192,11,0.5013530074342567,0.9533599325299283,4,47.26999259996228,0.1567854891423159,0.27492617653702667,4278.961955150377,0.21199976473756776,0.5060239073409399,7877.509526187191,0.8937699732301451,0.2517056471978357,1.0139338713822321,COMPLETE
37,0.2830308503463186,0.5320307628022053,0.3623987341021923,0.6000420587451903,0.07075862331960306,4,9.056530115278738,856,0.04861707756564744,0.0986482560713756,13,1.2502446321174947,0.8561808315506355,2,67.97598810005002,0.16167880428508632,0.2830308503463186,4465.268978794058,0.21862125153289225,0.4746848512677505,8123.551428036755,0.9385706311601747,0.2576383952537054,1.0341185292750075,COMPLETE
38,0.27827011159728565,0.4032817436151826,0.7648975285626425,0.627942448735439,0.04445085737395689,6,9.306407049853027,577,9.224523292876249e-06,0.808456648516391,13,0.40778215447028476,0.865559882071827,3,64.50965659995563,0.1600664924415486,0.27827011159728565,4386.7761220208895,0.21490102079899392,0.49241108466433503,7985.3147036603095,0.9418244671408846,0.2534763631931669,1.0221030220998413,COMPLETE
39,0.2813075031065666,0.41162168252082065,0.4047119405651904,0.31520508834116956,0.18807040157849791,5,0.9426532931867817,789,2.7005640071336434e-05,0.02276146182685369,44,0.5712340273417417,0.8080135269841587,2,112.58170099998824,0.16813023400038957,0.2813075031065666,4599.950910716479,0.21920093794660422,0.47189535321316867,8145.091476686668,0.958390414795482,0.2484262606398494,1.0013663178475252,COMPLETE
40,0.2823689225627697,0.48083941469999153,0.7769243994668238,0.8661511826043308,0.1871964172099257,2,5.4929928353499475,852,0.0004896101548602534,0.017609021333914364,18,1.2838355402475687,0.9461945946787547,2,57.91874170000665,0.1600843356473108,0.2823689225627697,4349.468845490766,0.21776274793168243,0.478802469821337,8091.651061047348,1.0,0.25842469852434896,1.037205227885001,COMPLETE
41,0.2753344747630262,0.5112324170908424,0.3943128232491675,0.8114278981575763,0.09289694277229493,2,5.981503725278027,892,0.0029001684215653844,0.13188934128466923,17,0.37024556481309895,0.9603942003114222,3,58.723459900124,0.15604620526586518,0.2753344747630262,4210.164223220131,0.21201769813853383,0.505940331342326,7878.17589738398,0.9665108196250223,0.25326710649796935,1.0203942454960895,COMPLETE
42,0.28032697302869375,0.510500028258266,0.5841741602756577,0.4366736128092532,0.05190592008942479,2,4.285877041284604,799,0.14311695050396422,0.0668853149345079,29,0.7028565187596771,0.8575420970580826,5,80.98798909992911,0.16217477449312243,0.28032697302869375,4452.524730256589,0.21682734975379248,0.4832704528900035,8056.893437300795,0.9289742185901018,0.2539984930996051,1.0234203918240148,COMPLETE
43,0.2822484830382467,0.7362791302003273,0.2732649567873477,0.8932068031671918,0.047391243784279447,2,8.457058349292172,1132,0.0015850584135094015,0.043316042910997915,28,0.9040864042485888,0.8179423207756956,2,92.3675003000535,0.1611065375192263,0.2822484830382467,4382.2776214596815,0.21775618042562614,0.47883390693674666,8091.40702496747,0.99113515226732,0.25796921045048204,1.0383109082791713,COMPLETE
44,0.2795813316029655,0.5909273102353196,0.6779268739137929,0.9402679995198158,0.07073609422765212,4,1.2819147014002719,977,0.0008712940645077044,0.015063437368785968,23,0.9471312326508364,0.8971015853947637,5,91.46115970006213,0.16138820365215498,0.2795813316029655,4419.698477399084,0.2158329776252789,0.4879990377788245,8019.9444533024525,0.993404136344842,0.2549934159107465,1.0313584955458226,COMPLETE
45,0.28524894121944366,0.40632163927323306,0.836063484429737,0.7390846695336112,0.14210649890314855,4,1.5561375333827783,1023,0.00030277173013832146,0.046108807858936236,27,0.5460653669338256,0.6886917703444316,0,87.25618589995429,0.16608801886551147,0.28524894121944366,4537.2665418621555,0.22103853857367275,0.46300384802221173,8213.3732338055,0.9485531618772047,0.25684161058308363,1.0338003131791298,COMPLETE
46,0.27499667192031024,0.5420359021310404,0.5951425384632285,0.8803139423250541,0.045846914202257685,4,8.815079502974543,794,2.946243072454273,0.02615220983810839,13,0.8410783670773609,0.7488901000268227,0,58.51424490008503,0.15503504939392268,0.27499667192031024,4321.624047513373,0.21203320119692884,0.5058680759033138,7878.751961656235,0.8146066703156463,0.25185388289352556,1.0081944634793376,COMPLETE
47,0.27706303730055115,0.42991316496994764,0.702790090773045,0.7851089113308483,0.020627996857388538,2,2.8727518963364047,1124,0.020128965444419413,0.5228396362117166,25,0.39898063152260754,0.9545659321775402,4,80.3625713000074,0.15706763027065893,0.27706303730055115,4348.64708154236,0.21334940715166903,0.49971434141868176,7927.6596807743435,0.7907224538790968,0.2548545205955286,1.0269343294021451,COMPLETE
48,0.27258734104966553,0.5528944647121147,0.9053130547525755,0.8786339735225045,0.040882953823851265,3,2.143700273452837,494,0.9220235577155484,0.022823699255266033,11,0.42133457494597704,0.9649325473303997,4,44.623243999900296,0.1579306164336419,0.27258734104966553,4331.824716679327,0.21075228415613717,0.5118202584914102,7831.1555117093085,0.992764730364399,0.24734022757411356,0.998597394476166,COMPLETE
49,0.27954910342214057,0.7300369269057149,0.29407878710207425,0.8127963032979376,0.02598869963123247,3,0.9417682885541346,662,2.804324750837995,0.04636742853784529,41,0.5492049151287139,0.965243341861914,4,118.29752140003256,0.16008087352009145,0.27954910342214057,4443.46617637393,0.21601886565489264,0.48711672742793155,8026.85170023218,0.8536232473432612,0.25412095106899174,1.0203479880069002,COMPLETE
50,0.2796322972927512,0.4315776039275773,0.647358475212748,0.8395902159926905,0.06108251681135481,2,1.5414278631371048,263,0.03207477996206526,0.012608027628606494,31,0.3115997834444785,0.9144165381509027,3,65.15302169998176,0.15920024413283,0.2796322972927512,4390.481916399596,0.21568433277094776,0.4887040282946965,8014.421092191831,0.8388917550113527,0.25579185808721383,1.0286950543283244,COMPLETE
51,0.27197872100227666,0.6344565557458197,0.5489619699414872,0.8511979772396866,0.05775155016581075,3,7.174517023858872,996,0.49135080822484006,0.05369765343985247,22,0.8496653531591505,0.9047678933721576,4,85.80497399996966,0.15719315920901614,0.27197872100227666,4323.3371550828615,0.2102567559928214,0.5141132103496141,7812.742624167446,0.9405640646143296,0.24688786003782098,0.9956316337765143,COMPLETE
52,0.28079461254820154,0.6772703545807641,1.3674757123282226,0.9262600531993364,0.049110119838095836,3,8.583596026437597,827,0.14755644262164166,0.2560571337768965,16,0.8952468498865509,0.9197666800901279,3,65.51549739995971,0.1585034583065406,0.28079461254820154,4316.447657978638,0.21609263372728124,0.486766379598067,8029.592782014459,0.9982755289673675,0.2588079152836812,1.0420256491654183,COMPLETE
53,0.27586918287636114,0.5488741025282288,1.1297937924633048,0.8916292485119752,0.035757035662973106,3,4.530070691643819,598,2.2039830371104965,0.04690666671668631,15,0.5142511343930446,0.9255734036942229,4,54.24338990007527,0.15738199609582157,0.27586918287636114,4332.762267012498,0.21272249757817085,0.5026501178002316,7904.36490899286,0.8284531122449992,0.2525867411927612,1.0177562845875359,COMPLETE
54,0.27203955826091286,0.5054829525538046,0.44943352085042015,0.8348933003289583,0.04374472515361259,2,1.3961356060007744,967,0.26341475326600905,0.09415356997598655,18,0.6361176636439414,0.740715856918485,1,61.06236819992773,0.15142321591664762,0.27203955826091286,4114.998949084687,0.20885097675999265,0.5205887798631468,7760.506531773509,0.9801941877543384,0.25275432600368086,1.016306984804837,COMPLETE
55,0.27910466425968733,0.42328435269877285,0.6619827825747715,0.8929926604554247,0.0461960639638081,2,1.8920148313585041,871,0.9088022322245094,0.18497855088307635,14,0.9203514775758455,0.7679653265124201,2,51.10680209985003,0.15486959731233826,0.27910466425968733,4265.372724034773,0.21464346569945233,0.49362702838631944,7975.744444218426,0.9291452571493466,0.25784479424094003,1.0303470508574937,COMPLETE
56,0.27281755159103815,0.6208730435329944,0.8088942284994263,0.8596981024436618,0.07154902973343584,2,1.7982700136426781,1018,0.08955543412773363,0.07392182849800019,35,0.35532620730778447,0.7657670154501038,1,103.11530969990417,0.15771514232766704,0.27281755159103815,4311.703457697361,0.21100118155660205,0.5106665019046774,7840.404067459511,1.0,0.24726548013774435,0.9960804540934132,COMPLETE
57,0.28014447096863737,0.6426018681756314,0.839639517985178,0.7728126097542767,0.022210131161941,3,1.346246114191874,1008,0.3333202489166377,0.05532493768663851,34,0.47225251763193504,0.7901630666968624,2,123.71962150000036,0.16064774371224197,0.28014447096863737,4365.461570911245,0.21662033598320674,0.48425666673897827,8049.201197869021,0.9348024950350613,0.25409653994172254,1.0192833078072394,COMPLETE
58,0.28890462360858427,0.7165870574784612,0.4431431509527764,0.8879881326764277,0.056684269066430336,2,0.6152280040898115,901,0.0012755949005019568,0.12609506066838214,26,0.82193892186805,0.6760671040160748,0,79.85684569994919,0.16511630663048107,0.28890462360858427,4532.507042028654,0.22299288207062706,0.4534660137165287,8285.992934746004,0.9998433569187613,0.2636469661518287,1.0606581638148684,COMPLETE
59,0.27986342822829635,0.6651116134213847,0.5795268252961843,0.6412999435037132,0.07747965396950858,2,2.3690933557142753,1000,0.015907987371969082,0.0720139757250037,58,0.3829100624983192,0.7543316343460327,1,151.2462591000367,0.16361828909520196,0.27986342822829635,4451.374308177662,0.21695698955127082,0.4826523690551593,8061.710606512623,0.90317294022165,0.2516257547081021,1.014200431543812,COMPLETE
60,0.2801882366108319,0.7307103482630477,1.1084288080766758,0.683704254990357,0.18397926045397545,3,2.3029108065353245,1029,0.1215619764614722,0.047437858968985835,24,0.4359690080633703,0.7695082866024815,1,84.4670295000542,0.16336811623052114,0.2801882366108319,4404.013197244089,0.21720487109352732,0.4814695153572417,8070.921414896815,0.9088873537179737,0.25193346206921846,1.0137939362264918,COMPLETE
61,0.2742472600459255,0.6623985510475601,0.5739690307808791,0.8032575516345849,0.08082533798979949,3,5.253468117850237,934,2.6650270563637255,0.028854818744106937,30,0.7997884810933679,0.8486302482052215,4,93.49742119992152,0.15840269399991427,0.2742472600459255,4354.5203340813005,0.21226153852683224,0.5048032472269247,7887.236544144922,0.906565219641186,0.2479428860763729,0.9963125888832162,COMPLETE
62,0.27899833171936705,0.4218916174885553,1.0635871622584534,0.8313059657562639,0.05327886803486357,2,4.96023115163996,788,0.004311461812487654,0.014864048996017084,14,0.7450864951532805,0.850399103664836,0,49.24733510008082,0.15706313557970766,0.27899833171936705,4290.0495959905775,0.21472045132453343,0.4932637242376252,7978.605084161619,0.8411790403042808,0.25711152157933437,1.0335167384955415,COMPLETE
63,0.2761890622960444,0.4498524632111419,0.9242276766141843,0.6050282607295847,0.03656032388361309,5,4.327908784909721,1150,0.001031137372520232,13.573395321247117,18,0.30729051833463567,0.8618442416955436,1,114.47945509990677,0.15719121015529813,0.2761890622960444,4327.214780242082,0.212851072758159,0.5020487129000019,7909.142519036162,0.8363766555377202,0.2533519581515415,1.0209514793064562,COMPLETE
