trial,optuna_trial_number,acquisition,res_size,leak_rate,input_magnitude,spectral_radius,washout,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,objective_J,pooled_nrmse_range,pooled_r2,pooled_rmse,pooled_mae,mean_fold_nrmse_training_range,sd_fold_nrmse_training_range,worst_fold_nrmse_training_range,prediction_range_coverage,duration_seconds,performance_index
4,3,startup_or_anchor,51,0.32770317956728734,1.739072123707654,1.3710002457938013,5,803,3,0.1167624256877035,1.1057929127091248,0.7881822557441351,0.9382009702256318,2.0561694171962883,0.140715509134958,0.27169895674272576,0.20835603891498028,0.5228583177571708,7742.11557934117,4135.974214862009,0.1548418644048353,0.25337167131098187,1.034565176360181,0.8189528320702218,337.9349620409994,0.27169895674272576
65,64,tpe,18,0.1864339391624902,1.648140484356166,1.2470147392457556,0,231,5,0.16595488589125315,1.481573118145683,0.6517449239892132,0.6682985050905639,1.2232895156460987e-06,0.21272289692977567,0.2718262537813093,0.2113662669079013,0.5089716957974508,7853.969947290988,4427.617093272478,0.16620098114216825,0.24183994749363194,0.9953701254475781,0.8081174654054305,112.64783916699525,0.2718262537813093
53,52,tpe,23,0.34656551264473745,1.9692181402749473,1.1089639335266874,3,341,6,0.12417998222024101,0.12622480951163767,0.6960503722900326,0.48837974875605233,1.0389174521821367e-05,0.18812246492874465,0.27194493766382555,0.20966421216248252,0.5168479955070888,7790.72481827999,4272.941290883733,0.16010488662310668,0.24912290200537218,1.0226598198352705,0.7657731639687257,146.79147887499857,0.27194493766382555
69,68,tpe,15,0.05900910115536606,1.4475388521253936,1.3536100724806346,2,230,5,0.15942286713371442,0.11858858148376215,0.7018116370854771,0.4195412177685124,2.369164430830382e-06,0.10010017714440461,0.2720418798504574,0.2086803450913749,0.5213718197245287,7754.16618230817,4138.167737747398,0.15494559685301806,0.25344613903633,1.0338094413253403,0.8305370576792793,100.74284404200444,0.2720418798504574
51,50,tpe,48,0.6581226653715968,1.0844591384234024,1.4017342592695077,2,232,4,0.06992032475679275,0.14259856536132165,0.7222958144678776,0.4607051429031105,1.1670156030466686e-05,0.10742279019942687,0.2720955075709327,0.20861374697953636,0.5216772691588256,7751.69152267313,4165.319200114655,0.15560039886526972,0.2539270423655855,1.0392898248996751,0.7848080384570294,266.9466687499953,0.2720955075709327
22,21,tpe,51,0.19459760179828411,1.6655258252567036,1.285100726655271,4,475,5,0.07754722447753618,0.48963924530729896,0.901997372441189,0.4092887613989275,8.088495710622357e-06,0.39770428749222464,0.27227592681598645,0.20879844794065622,0.5208299062283853,7758.554660387074,4153.489202679106,0.1546220177017054,0.253909915501321,1.034801526616587,0.7739360158178173,331.3506522500029,0.27227592681598645
72,71,tpe,23,0.8311974674523949,0.9659076274214103,1.3935609772586681,4,1161,6,0.01700116063334825,1.3409903636977976,0.731256585967111,0.48076214835384756,0.00844426296079908,3.349667187401633,0.27257087505574307,0.20873939556403895,0.5211009056708051,7756.360385973976,4206.712461171552,0.15374652885358261,0.25532591796681653,1.0402839191876185,0.7997495292111396,246.842091874998,0.27257087505574307
35,34,tpe,12,0.6236683516615689,1.1292659222179173,1.0781303752590767,4,674,5,0.11942471589862894,0.2511262893847343,0.83784875898076,0.4803630003722164,3.0092667216916875e-06,0.28487946642918677,0.27285672075548983,0.20976228146547038,0.5163959063188076,7794.368887741434,4255.824505032065,0.1553456241822975,0.2523777571600777,1.023709927090674,0.7924833662214896,95.00598558300408,0.27285672075548983
1,0,startup_or_anchor,20,0.1,1.0,0.9,0,500,3,0.05,1.0,0.85,0.85,0.0001,1.0,0.27308199896317087,0.20967622245366999,0.5167926406861201,7791.171097941474,4191.7593771353295,0.15722653500209854,0.25362310603800364,1.0382541228266786,0.7717119075653008,148.0821020420044,0.27308199896317087
93,92,tpe,72,0.776611762907248,0.672112234369707,1.179105484099993,4,487,2,0.025902327262717004,0.20306422630935006,0.7059948966727907,0.5470790181731232,6.500861651757289e-05,0.1704433054600822,0.2731210926895201,0.20914932976583328,0.5192180805648017,7771.59276410299,4149.64540584645,0.15266950060466922,0.2558870516947474,1.0378161274676185,0.699556531514089,378.37468712499685,0.2731210926895201
85,84,tpe,78,0.7326883010545807,0.5357769396785403,1.126533429234066,3,472,3,0.06039229052724942,0.6154039399854149,0.6571164357246055,0.4967229880802075,0.0031852729128838872,3.9669903491480456,0.2731501829556897,0.2099413555166764,0.5155698482759477,7801.022940145759,4241.863008845796,0.15810613715326927,0.25283530975605334,1.0355689955218663,0.7943029710917879,423.9901140000002,0.2731501829556897
24,23,tpe,26,0.7565909545319948,0.8653294709760394,1.1577080893856295,5,753,6,0.028664818250457812,1.823446201560193,0.8411761142375161,0.6831974418640739,0.008428375802038698,4.708797601458663,0.27340945324444504,0.21044868324539745,0.5132257479821153,7819.874277178355,4263.447952930135,0.1578949654104691,0.25184307999619043,1.026515237262066,0.726533380476181,255.9052740420011,0.27340945324444504
75,74,tpe,69,0.5221859752260476,1.2055568539204777,1.38483856120157,3,532,3,0.05316137387118847,0.11297540118638442,0.7026995087362596,0.5036346282602916,0.00015621737873326114,3.6465642148186297,0.2734185061093467,0.21001507839808636,0.5152295641321213,7803.762342716907,4138.182193761789,0.15642909931080357,0.2536137108450413,1.033671193204693,0.8193908395494821,396.2263894580028,0.2734185061093467
19,18,startup_or_anchor,45,0.35216182704207183,0.9654080906897906,0.7835883851155846,2,1018,3,0.01650151548185395,4.7448133594810304,0.8577120418397559,0.8932137311588231,2.165496527807297,1.0456828802213047,0.27365150556697937,0.20958556839634243,0.5172103822650219,7787.80256495716,4200.161587870332,0.15429675056818473,0.25626374868254775,1.0436722971234569,0.7344330112935165,318.87360975000047,0.27365150556697937
64,63,tpe,30,0.38706995264785676,1.9459039800771682,1.4046542806215094,1,328,5,0.18666981252773762,0.4108418231501477,0.7403510659277089,0.6349959435182656,3.0934319852302134e-05,13.449323414338961,0.27374818932799494,0.21067653136601372,0.5121711380221232,7828.340681576966,4210.616369019871,0.15740814093255354,0.252286631847925,1.0262141935713187,0.7835064466506414,186.2769704579987,0.27374818932799494
40,39,tpe,55,0.3230867087073823,1.887446332882835,1.4767661312935765,4,393,2,0.16823072866237873,2.130262897215373,0.6820692078088085,0.4560653556140496,2.81859825022944e-06,0.11776447769648775,0.27402077957529763,0.209884533640165,0.5158320405926826,7798.911546889882,4127.083574445486,0.15375411958240498,0.2565449837405306,1.0419715148108295,0.8894797946266063,296.58043845799693,0.27402077957529763
23,22,tpe,11,0.5267516511576309,1.2279520206505203,1.2122345678279924,1,595,6,0.051162135841708284,3.6599834817832133,0.8107073465015286,0.7278231709074133,0.0025158416245501156,0.8023501861310802,0.2747776554409858,0.21121903213909918,0.5096555443562636,7848.498982286567,4227.8503817861365,0.1560547450663669,0.25423449320754654,1.0300925257722646,0.830706401788349,112.30324479199771,0.2747776554409858
