number,value,params_colsample_bytree,params_input_magnitude,params_leak_rate,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_res_size,params_spectral_radius,params_subsample,user_attrs_duration_seconds,user_attrs_mean_fold_nrmse_training_range,user_attrs_objective_J,user_attrs_pooled_mae,user_attrs_pooled_nrmse_range,user_attrs_pooled_r2,user_attrs_pooled_rmse,user_attrs_prediction_range_coverage,user_attrs_sd_fold_nrmse_training_range,user_attrs_worst_fold_nrmse_training_range,state
32,0.3001519569005151,0.7652673922237219,1.8567255868324164,0.4423863583045832,0.16890660507590988,5,9.193881806919261,787,0.037739588049661564,8.033927538551644,17,1.4662050185617306,0.8228843406070737,166.64179200003855,0.18411194618368024,0.3001519569005151,5039.00122286265,0.23607980018962074,0.3874340811513054,8772.278012837583,0.9657538519140052,0.25628862684357734,1.0239530220307909,COMPLETE
33,0.2946829112898767,0.7854959060797119,1.7965860280871426,0.7169460091014934,0.17380139452403895,2,0.9277475496605051,937,7.144738135000622e-05,21.57788171727566,26,0.9760874334434444,0.8708166381304553,149.51587689993903,0.17898106749910828,0.2946829112898767,4911.825847979164,0.23100627175312746,0.41348015026969487,8583.755310280192,0.9338580786194262,0.2547065581469971,1.0204248841879022,COMPLETE
34,0.2961588264758363,0.5099014521563622,1.466004492232494,0.5272682674865531,0.08949907834299012,3,4.201288423062962,571,6.795189969887247e-06,16.644361624676954,16,0.6203225966855725,0.9545332948858861,100.23356049996801,0.17732873240355956,0.2961588264758363,4861.029413510926,0.23143582154241837,0.4112968873374194,8599.71656646979,0.8573287434981577,0.25889201973367165,1.036263179121702,COMPLETE
35,0.30424128716329996,0.5369204701482859,1.8580524955221551,0.2176635970589199,0.09229528142369295,5,8.908498706059369,751,3.32001575006837e-06,2.367221113764087,17,1.2018785637615423,0.7976468719625431,186.06558719999157,0.18503409230637874,0.30424128716329996,5038.812861030306,0.2385441287885272,0.37457874551962933,8863.847793764331,0.9288086352351024,0.26278863349909104,1.053247686683443,COMPLETE
36,0.2990325545394528,0.649361926668145,1.6632657056803097,0.6087315279271386,0.12149727367676459,5,1.7410791166678357,595,0.00016816631009271269,7.385294464537666,15,1.2852907303348244,0.7010894365057679,146.1749604002107,0.18322391727786252,0.2990325545394528,4961.209685138515,0.23450924010991298,0.3955573632540823,8713.918976427036,0.9015783712317712,0.2580932577181594,1.0394948121265088,COMPLETE
37,0.2953921082731089,0.7719392169755794,1.10198974221797,0.09091349477458963,0.09605203662589523,3,1.212652226252203,459,8.118665414867334e-05,0.3542749372883546,22,1.0314564761648188,0.7538086225531426,109.30930930003524,0.1803300998615269,0.2953921082731089,4941.422349002426,0.23159153357722698,0.41050445169346883,8605.502530614916,0.8829767035179324,0.25520229878352785,1.025879239433399,COMPLETE
38,0.29747830022461436,0.6990837331327308,1.8702096609308638,0.7114341021454265,0.17968935476975204,4,1.1260369171860984,861,5.2691592226361175e-06,6.395721907316441,18,1.413380401513109,0.8717268648669727,127.97749170009047,0.18269734494891893,0.29747830022461436,5002.500364622816,0.2331873153678782,0.4023526232048167,8664.798758009943,0.8249332420696585,0.25716393942694465,1.0388820204120066,COMPLETE
39,0.2988320286180052,0.6052680157343882,1.9756159719256887,0.5411502635851639,0.19279298539813938,5,2.6234061178928205,882,8.957616215922441e-05,7.711897321008529,23,1.0542504572166191,0.781084294964711,163.71054000011645,0.18579778778890876,0.2988320286180052,5077.596546587063,0.2349617875346375,0.3932222493685519,8730.734781169705,0.9080191416185786,0.2554809643334706,1.0325214848621929,COMPLETE
40,0.3027474561237623,0.42376178137624604,1.5456058966260742,0.21493429310909404,0.12112136963452305,4,6.110591456436028,843,0.08378095812609256,4.437587158062125,10,1.2348694897974817,0.8217544499568595,117.08713919995353,0.18464354407260816,0.3027474561237623,5003.032712227366,0.23780510027406418,0.3784479513602871,8836.386894597706,0.816417419205971,0.2597694233987926,1.0375788818963811,COMPLETE
41,0.29825779270055097,0.45989694522138114,1.7179310215121686,0.6989070539757786,0.1910545043023011,3,1.791943065426639,659,2.8818018583986815e-05,7.663828774181013,23,0.9946575388827148,0.9743599610628362,137.6819061001297,0.1808777352468634,0.29825779270055097,4920.894889331098,0.2333298616187009,0.40162172211282876,8670.095506570811,0.8044561082810319,0.2597117243274003,1.0456365538954884,COMPLETE
42,0.29585147968071535,0.6537493178739872,1.218319705413172,0.5914411971215578,0.10387058301644907,2,3.585571419052438,631,3.592298344501261e-05,12.310247577008887,17,1.1817114249791254,0.8768232977847188,88.88570800004527,0.17867887479051392,0.29585147968071535,4913.274201845122,0.23132692063874313,0.4118507792730449,8595.670015252274,0.9049357959913099,0.2580982361678889,1.0376545806175574,COMPLETE
